collection_id	collection_label	pathway_id	pathway_label	ranking_id	pval	padj	log2err	ES	NES	size	direction	nPermSimple	retry_round	leading_edge_genes	model_id
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION	Regulation of Pd L1 Cd274 Post Translational Modification	primary_adjacent_state	1.3935057595053e-18	1.76565376822024e-17	1.11466447751729	-0.63182210607199	-3.38185807876918	83	negative	10000	0	CCND1;PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;CDK4;CSNK2A1;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;DAD1;PSMA6;PSMC4;RPN1;ERLIN1;PRKAG2;UBA52;PSMD7;STT3A;PSMB7;SEM1;RBX1;PSMC6;CSNK2B;COPS5;CUL1;PSMD13;SPOP;PDCD1LG2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_DISEASES_OF_DNA_REPAIR	Diseases of Dna Repair	primary_adjacent_state	1.97756671440904e-18	2.47655738537039e-17	1.10533657731401	-0.750898358062604	-3.59131427757455	51	negative	10000	0	RAD51C;RAD51;RMI1;RAD51AP1;RFC2;EXO1;RFC4;MSH6;MSH2;TOPBP1;BRCA1;BLM;RFC3;XRCC2;RFC5;BARD1;RPA1;BRCA2;RPA2;DNA2;BRIP1;RAD51D;RAD51B;RAD1;NTHL1;RPA3;MSH3;MLH1;RBBP8;PALB2;SEM1;ATRIP;RAD50;NBN;RMI2;HUS1;OGG1;ATR;MRE11	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_APOPTOSIS	Apoptosis	primary_adjacent_state	2.11526601885561e-18	2.61855345092815e-17	1.10533657731401	-0.480855658831052	-2.83241147695539	160	negative	10000	0	KPNB1;CLSPN;TFDP1;BAX;E2F1;BCL2;PSMA4;CYCS;ADRM1;PSMB1;YWHAB;PSMA7;RPS27A;PSMB2;ACIN1;PSMA1;C1QBP;PSMA2;FADD;PSMC3;PSMB5;BID;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;YWHAH;SFN;PSMB4;PSMD12;VIM;PSMA6;NMT1;PSMC4;TJP2;AKT2;HMGB1;UBA52;PPP3R1;DBNL;PSMD7;GSDMD;CARD8;PSMB7;ROCK1;SEM1;TRAF2;TICAM1;CASP6;LMNB1;PSMC6;PRKCD;PSMD13;TP53;YWHAQ;BCAP31;PAK2;AVEN;H1-1;CASP8;PSMC2;BAD;H1-2;H1-3;CASP3;PSMC1;DNM1L;MAGED1;DFFA;PLEC;PTK2;BCL2L1;APIP;ARHGAP10;H1-4	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	Regulation of Runx2 Expression and Activity	primary_adjacent_state	2.28669185500334e-18	2.7985990089075e-17	1.10533657731401	-0.728548079513317	-3.57882677342332	56	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;SKP2;PSMC3;PSMB5;PSMD11;STUB1;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;MSX2;PSMC4;ESRRA;UBA52;PSMD7;PSMB7;HIVEP3;SEM1;RBX1;PSMC6;CUL1;WWP1;PSMD13;TWIST1	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_HIV_LIFE_CYCLE	Hiv Life Cycle	primary_adjacent_state	2.56068876282481e-18	3.09872112085653e-17	1.10533657731401	-0.496715431396161	-2.90339615806828	146	negative	10000	0	FEN1;LIG1;RANBP1;ELOC;BANF1;NUP62;RPS27A;RAN;POLR2F;XRCC6;POLR2I;GTF2H5;NUP188;POLR2J;SUPT16H;NUP155;TAF5;SSRP1;NDC1;ELOB;CHMP6;HMGA1;PSIP1;NUP35;TAF11;PPIA;XPO1;XRCC5;NUP93;FURIN;SUPT4H1;NMT1;VTA1;TAF4;NUP214;POLR2E;NUP107;GTF2H4;NELFCD;POLR2L;NUP85;UBA52;NELFE;NUP160;POLR2K;VPS4A;GTF2E2;GTF2H2;POLR2G;TAF9;POLR2H;GTF2F2;TPR;NUP205;POLR2D;RAE1;NCBP1;NUP37;NCBP2;LIG4;TAF6;RANBP2;TCEA1;ERCC2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	Class i Mhc Mediated Antigen Processing Presentation	primary_adjacent_state	3.45693893952513e-18	4.13680359763174e-17	1.10533657731401	-0.345178810489237	-2.14748910566859	345	negative	10000	0	PSMA4;ADRM1;TAP2;ELOC;PSMB1;PSMA7;RPS27A;ANAPC13;PSMB2;LRR1;BLMH;PSMA1;UBE2L3;PSMA2;SKP2;PSMC3;PSMB5;UBE2V1;KEAP1;UBE2N;PSME2;ELOB;PSMD11;UBE2G2;ANAPC1;FBXW9;STUB1;PSMB3;PSMD8;ANAPC5;HECW2;PSMD6;SPSB2;PSMA3;ARIH2;PSMA5;CDC23;CDC34;PSMC5;PSMB6;PSMD3;PSMD1;CTSL;TRIM4;RNF34;LONRF1;PSMB8;THOP1;PSMB4;TRIM37;PSMD12;PSMA6;UBE2K;UBA7;CUL5;CDC26;ANAPC7;ERAP2;PSMC4;UBR1;LNPEP;ASB1;CYBA;PSMB10;UBE2M;HMGB1;UBA52;UBE2J1;RBCK1;VHL;KLHL42;FBXO4;PSMD7;TAPBP;HECTD1;RNF7;KLHL22;PSMB7;LTN1;KBTBD7;FBXL5;UBE3D;UBAC1;UBE2D4;HECTD2;SEM1;RBX1;RNF114;KLHL25;PSMC6;CUL1;WWP1;FBXO41;PSMD13;UBE2V2;FBXO10;KLHL21;ASB3;BCAP31;KLHL5;IKBKG;UBE2R2;RNF126;TLR6;HECTD3;VAMP8;GLMN;HERC2;CDC16;RNF213;UBE2D3;PSMC2;RNF25;ASB8;CHUK;ITGB5;UBE2D2;PSME1;ANAPC2;PSMC1;SEC61B;ASB6;TAP1;FBXL14;UNKL;CUL7;UBE2L6;BTBD6;TRIM11;PSMB9;ANAPC11;RNF41;UFL1;SEC61G;RNF4;FBXO22;UBE2A	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	Transport of Mature Transcript to Cytoplasm	primary_adjacent_state	3.61394904505319e-18	4.27716826540911e-17	1.0959292864312	-0.621281029523125	-3.30080602282323	82	negative	10000	0	SRSF2;SLBP;NUP62;SRSF7;SYMPK;NXT1;NUP188;U2AF2;NUP155;NDC1;SRSF3;CHTOP;EIF4E;MAGOHB;ALYREF;DDX39A;DDX39B;NUP35;SRSF1;SRSF9;NUP93;RNPS1;SRSF4;NUP214;NUP107;SRSF11;NUP85;THOC7;FIP1L1;NUP160;SARNP;WDR33;THOC5;EIF4A3;THOC1;RBM8A;U2AF1;MAGOH;TPR;CPSF3;THOC3;NUP205;FYTTD1;CPSF4;RAE1;NCBP1;NUP37;NCBP2;SRSF5;RANBP2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_HEDGEHOG_OFF_STATE	Hedgehog Off State	primary_adjacent_state	6.15239304428311e-18	7.20231229205751e-17	1.0959292864312	-0.604439319281269	-3.27595528406553	92	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;TUBA1B;PRKACA;PSMA2;PSMC3;PSMB5;TUBA1C;PSMD11;ADCY3;PSMB3;PSMD8;PSMD6;PSMA3;PRKAR2A;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;ADCY7;WDR19;UBA52;PSMD7;PSMB7;TUBB3;OFD1;SEM1;TUBB4B;WDR35;RBX1;PSMC6;CUL1;PSMD13;MKS1;TUBB6;RPGRIP1L;DYNC2H1;PSMC2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_PTEN_REGULATION	Pten Regulation	primary_adjacent_state	1.03687427291742e-17	1.20076730315276e-16	1.0864405425825	-0.527061269946235	-3.03734826450623	124	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;LAMTOR1;PSMA1;PSMA2;PSMC3;PSMB5;CBX6;CSNK2A1;SUZ12;PSMD11;STUB1;PSMB3;PSMD8;PSMD6;LAMTOR5;RING1;PSMA3;PSMA5;HDAC2;PSMC5;PSMB6;PSMD3;PSMD1;EED;PSMB4;PSMD12;PSMA6;PSMC4;GATAD2A;AKT2;HDAC1;UBA52;EZH2;PSMD7;PSMB7;RBBP7;SEM1;PSMC6;CSNK2B;RBBP4;PSMD13;TRIM27;HDAC7;TP53;MLST8;MTOR;PHC1;CBX2;PSMC2;FRK;RNF2;PPARG;SCMH1;PSMC1;MBD3	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	Regulation of Homotypic Cell Cell Adhesion	primary_adjacent_state	1.32009410304603e-17	1.51249079678785e-16	1.0864405425825	-0.422212750060429	-2.53953986510164	200	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;H2AX;PSMA1;PSMA2;PSMC3;PSMB5;CSNK2A1;FOXA2;CDH11;SUZ12;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;SPCS1;PSMA5;HDAC2;PSMC5;H3C1;PSMB6;PSMD3;PSMD1;EED;SP1;CTSL;PSMB4;PSMD12;DAD1;FURIN;PSMA6;TWIST2;PSMC4;RPN1;H4C3;TCF3;SEC11A;HDAC1;H3-3A;H2AC14;UBA52;EZH2;PSMD7;STT3A;SRC;PSMB7;RBBP7;SEM1;PCSK7;PSMC6;CSNK2B;MTBP;RBBP4;H3C3;H3C8;MCRIP1;H4C9;PSMD13;TWIST1;RACK1;SMARCA4;PCSK6;ARID1A;ZEB1;SPCS3	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_SARS_COV_1_INFECTION	Sars Cov 1 Infection	primary_adjacent_state	1.5296440727379e-17	1.73413333298813e-16	1.07686819261983	-0.499710570112791	-2.8891123609703	136	negative	10000	0	KPNB1;YWHAB;RPS27A;PPIG;ST3GAL4;RPS4X;RPS26;NPM1;CHMP6;RPS20;FKBP1A;RPS3A;CAV1;ZCRB1;SP1;CTSL;ST6GALNAC4;RPS19;TOMM70;RPS10;ST6GALNAC3;RPS16;YWHAH;PPIA;RPS17;RPS13;SFN;RPS15A;RPS7;RPS25;RPS12;RPS3;RPSA;RPS5;UBE2I;FAU;SUMO1;RPS21;RPS23;UBA52;VHL;RPS24;PSMC6;RPS27;RPS6;PPIH;ST3GAL2;RPS15;YWHAQ;RPS8;ST6GAL1;RPS14;CASP1;RPS2;IKBKE;RPS29;PCBP2;RPS28;DDX5;TRIM25;ST3GAL3;RPS9;PARP14;BCL2L1;EEF1A1	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	Degradation of Gli1 by the Proteasome	primary_adjacent_state	1.66146267662831e-17	1.86395344034238e-16	1.07686819261983	-0.763017501131582	-3.58614350458032	46	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PRKACA;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;RBX1;PSMC6;CUL1;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	Ub Specific Processing Proteases	primary_adjacent_state	1.78118657050684e-17	1.97766797570708e-16	1.07686819261983	-0.442413197022852	-2.64901994654989	177	negative	10000	0	CLSPN;CDC25A;PSMA4;ADRM1;PSMB1;PSMA7;RCE1;RPS27A;PSMB2;PSMA1;PSMA2;SKP2;PSMC3;PSMB5;VDAC3;KEAP1;UFD1;PSMD11;VDAC1;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;TOMM70;USP37;DDB2;VDAC2;USP18;PSMB4;CCP110;KAT2A;PSMD12;RUVBL1;PSMA6;PSMC4;H2AC12;H2AC14;MUL1;UBA52;PSMD7;ARRB2;PSMB7;TOMM20;HGS;SEM1;TRAF2;PSMC6;OTUB1;PSMD13;USP25;USP42;TP53;SNX3;USP10;IKBKG;PTRH2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	Apc c Cdh1 Mediated Degradation of Cdc20 and Other Apc c Cdh1 Targeted Proteins in Late Mitosis Early G1	primary_adjacent_state	1.91466752482318e-17	2.10418053493323e-16	1.07686819261983	-0.682572915695725	-3.39945929595824	61	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;SKP2;PSMC3;PSMB5;PSMD11;ANAPC1;PSMB3;PSMD8;ANAPC5;PSMD6;PSMA3;PSMA5;CDC23;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;CDC26;ANAPC7;PSMC4;UBA52;ANAPC15;PSMD7;PSMB7;SEM1;PSMC6	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	Auf1 Hnrnp D0 Binds and Destabilizes Mrna	primary_adjacent_state	2.15139389540339e-17	2.34045578318127e-16	1.07686819261983	-0.777420213216352	-3.56035342118107	42	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;HNRNPD;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;EIF4G1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;HSPA8;PSMC6;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	Homologous Dna Pairing and Strand Exchange	primary_adjacent_state	2.19943853111844e-17	2.36879529801456e-16	1.07686819261983	-0.774981929082881	-3.5880040837415	43	negative	10000	0	RAD51C;RAD51;RMI1;RAD51AP1;RFC2;EXO1;RFC4;XRCC3;TOPBP1;BRCA1;BLM;RFC3;XRCC2;RFC5;BARD1;RPA1;BRCA2;RPA2;DNA2;BRIP1;RAD51D;RAD51B;RAD1;RPA3;CHEK1;RBBP8;PALB2;SEM1;ATRIP;RAD50;NBN;RMI2;HUS1	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_DEGRADATION_OF_DVL	Degradation of Dvl	primary_adjacent_state	3.09627286572032e-17	3.30166918453543e-16	1.06720998682811	-0.772448882849119	-3.57627660999021	43	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;RBX1;PSMC6;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	Ubiquitin Dependent Degradation of Cyclin d	primary_adjacent_state	3.28358621119889e-17	3.46708073476588e-16	1.06720998682811	-0.79301683186169	-3.58638063083279	39	negative	10000	0	CCND1;PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;CDK4;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;PSMC6;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_BASE_EXCISION_REPAIR	Base Excision Repair	primary_adjacent_state	3.75308551354138e-17	3.92434281367385e-16	1.06720998682811	-0.603665729928824	-3.19783806962088	81	negative	10000	0	POLD3;PCNA;FEN1;LIG1;UNG;POLE;RFC2;RFC4;PARP1;H2AX;RFC3;POLE2;RFC5;PARG;RPA1;ACD;POLE3;RPA2;POLD1;NTHL1;POLE4;PARP2;LIG3;APEX1;RPA3;POLD2;PNKP;H4C3;NEIL2;TERF1;H2AC14;TINF2;RFC1;ADPRS;H4C9	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	Regulation of Pten Stability and Activity	primary_adjacent_state	4.13604479897513e-17	4.28319254663098e-16	1.06720998682811	-0.703323950738113	-3.43300539908424	55	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;CSNK2A1;PSMD11;STUB1;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;AKT2;UBA52;PSMD7;PSMB7;SEM1;PSMC6;CSNK2B;PSMD13;TRIM27	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_PROTEASOME_ASSEMBLY	Proteasome Assembly	primary_adjacent_state	4.67797678237388e-17	4.79826761392064e-16	1.06720998682811	-0.732962903160883	-3.5055345517678	51	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;PSME3;PSMB2;PSMA1;POMP;PSMA2;PSMC3;PSMB5;PSME2;PSMD11;PSMB3;PSMD8;PSMD4;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMG3;PSMB8;PSMB4;PSMG1;PSMD12;PSMA6;PAAF1;PSMG2;PSMC4;PSMB10;PSMD7;PSMB7;SEM1;PSMC6	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	Regulation of Tp53 Activity Through Phosphorylation	primary_adjacent_state	4.84357228437558e-17	4.92125221723821e-16	1.06720998682811	-0.581522457048469	-3.1609326716398	91	negative	10000	0	RMI1;RFC2;EXO1;RFC4;RPS27A;TOPBP1;BRCA1;BLM;RFC3;RFC5;SUPT16H;PIN1;BARD1;CSNK2A1;RPA1;TAF5;SSRP1;NOC2L;RPA2;DNA2;CHEK2;BRIP1;RAD1;TAF11;RPA3;TAF4;PRKAG2;UBA52;CHEK1;CDK2;MAPK14;RBBP8;ATRIP;RAD50;TAF9;CSNK2B;NBN;RMI2;HUS1;TP53;MAPKAPK5;ATR;MRE11	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_INTERLEUKIN_1_SIGNALING	Interleukin 1 Signaling	primary_adjacent_state	6.05164884919864e-17	6.07253439689238e-16	1.05746357275086	-0.556716913019194	-3.07807804846572	100	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;MAP3K3;PSMA1;TIFA;PSMA2;PSMC3;PSMB5;UBE2V1;UBE2N;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;USP18;PSMB4;PSMD12;PSMA6;PSMC4;LRRC14;HMGB1;UBA52;PSMD7;PSMB7;PELI3;MAP2K1;SEM1;NLRX1;RBX1;TRAF2;PSMC6;CUL1;NKIRAS1;RIPK2;TNIP2;PSMD13;TP53;IKBKG;CASP8;PSMC2;TAB2;CHUK	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_MITOTIC_PROMETAPHASE	Mitotic Prometaphase	primary_adjacent_state	6.08944953448818e-17	6.07253439689238e-16	1.05746357275086	-0.420190740817564	-2.53478935972627	194	negative	10000	0	CENPS;TUBGCP3;NEK6;DSN1;CENPK;SMC3;CEP43;CENPI;TUBA1B;PRKACA;NUDC;CENPU;CSNK2A1;SFI1;TUBA1C;CENPN;CENPO;CENPP;HAUS8;SMC1A;ZWINT;CENPM;ERCC6L;HAUS5;CENPQ;HAUS2;HAUS1;TUBB;HAUS6;CLIP1;XPO1;DYNC1LI1;CCP110;CLASP2;NUP107;CEP135;ZW10;NUP85;HSP90AA1;PDS5B;PPP1CC;CEP72;NUP160;TUBG1;MAD1L1;TUBB3;OFD1;TUBB4B;ITGB3BP;TUBGCP5;PPP2R1A;PAFAH1B1;NEK9;CSNK2B;CEP76;RPS27;PLK4;CEP41;AHCTF1;CDCA5;PCNT;SSNA1;TUBB6;NCAPG;SKA1;CEP152;EML4;CEP290;CEP78;CEP192;ALMS1;CEP131;NUP37;CDK1;MIS12;RANBP2;CDK5RAP2;SKA2;RCC2;KNTC1;MAD2L1;HAUS4;BUB3;CENPL;SMC2;CETN2;NUP98;TUBA4A;SDCCAG8;BUB1B;MAPRE1;MZT2A;PMF1;HAUS3;ACTR1A;DYNC1LI2;CEP63;STAG2;DCTN2;CNTRL;DCTN3;CENPH	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION	Regulation of Pd L1 Cd274 Expression	primary_adjacent_state	6.15590681346289e-17	6.08248774137572e-16	1.05746357275086	-0.436553491751981	-2.62952875839354	180	negative	10000	0	CCND1;PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;H2AX;PSMA1;PSMA2;PSMC3;PSMB5;KMT2A;CDK4;CSNK2A1;SUZ12;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;H3C1;PSMB6;PSMD3;PSMD1;EED;PSMB4;PSMD12;DAD1;PSMA6;PSMC4;RPN1;ASH2L;H4C3;ERLIN1;H3-3A;H2AC14;PRKAG2;UBA52;DPY30;EZH2;PSMD7;STT3A;PSMB7;RBBP7;SEM1;RBX1;PSMC6;CSNK2B;RBBP4;H3C3;COPS5;H3C8;CUL1;H4C9;PSMD13;SPOP;PDCD1LG2;WDR5;TEAD2;OST4;H3C7;PSMC2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	Negative Regulation of Notch4 Signaling	primary_adjacent_state	8.91405676938779e-17	8.72767194602786e-16	1.05746357275086	-0.765540909816612	-3.55407627099536	44	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;RBX1;PSMC6;CUL1;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_UCH_PROTEINASES	Uch Proteinases	primary_adjacent_state	1.62307091909393e-16	1.57481745933708e-15	1.04762648849882	-0.597154836798861	-3.20672689741939	84	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;BARD1;PSMD11;PSMB3;UCHL5;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;ACTL6A;PSMD12;RUVBL1;PSMA6;NFRKB;PSMC4;H2AC12;H2AC14;UBA52;PSMD7;PSMB7;TGFBR2;SEM1;ACTR5;PSMC6;INO80E;UCHL3;NEDD8;TFPT;PSMD13;BAP1;PSMC2;YY1;MCRS1;H2AC15;INO80C;PSMC1;H2AC17;ACTB;H2AC25	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	Resolution of Ap Sites via the Multiple Nucleotide Patch Replacement Pathway	primary_adjacent_state	1.96807963309631e-16	1.89251943289708e-15	1.04762648849882	-0.877914915361101	-3.48782833982668	25	negative	10000	0	POLD3;PCNA;FEN1;LIG1;POLE;RFC2;RFC4;PARP1;RFC3;POLE2;RFC5;PARG;RPA1;POLE3;RPA2;POLD1;POLE4;PARP2;APEX1;RPA3;POLD2	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_PCP_CE_PATHWAY	Pcp Ce Pathway	primary_adjacent_state	2.41588689264163e-16	2.30257538351773e-15	1.03769615548758	-0.619218398672579	-3.2321588698223	74	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;AP2S1;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;ROR1;PSMB4;PSMD12;RAC2;PSMA6;PSMC4;PFN1;UBA52;PSMD7;ARRB2;AP2A1;PSMB7;SEM1;CLTA;PSMC6;AP2M1;CLTB;PSMD13;RAC3;SCRIB	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	Gsk3b Mediated Proteasomal Degradation of Pd L1 Cd274	primary_adjacent_state	2.66935125831028e-16	2.52183447824577e-15	1.03769615548758	-0.75863885136973	-3.52203299044363	44	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;RBX1;PSMC6;COPS5;CUL1;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
C2:CP:REACTOME	Reactome	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	Fbxl7 Down Regulates Aurka During Mitotic Entry and in Early Mitosis	primary_adjacent_state	3.19943493522591e-16	2.99634036977244e-15	1.03769615548758	-0.762631199622901	-3.49262413623555	42	negative	10000	0	PSMA4;ADRM1;PSMB1;PSMA7;RPS27A;PSMB2;PSMA1;PSMA2;PSMC3;PSMB5;PSMD11;PSMB3;PSMD8;PSMD6;PSMA3;PSMA5;PSMC5;PSMB6;PSMD3;PSMD1;PSMB4;PSMD12;PSMA6;PSMC4;UBA52;PSMD7;PSMB7;SEM1;RBX1;PSMC6;CUL1;PSMD13	initial_ploidy_adjusted_grch_human_only_v3
