collection_id	collection_label	collection_display_order	pathway_id	pathway_label	pathway_display_order	selected_direction	selected_rank_within_direction	pseudotime	standardized_activity
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.536	0.165081801374482
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.538	0.13800928461799
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.54	0.111130656174232
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.542	0.084461299989519
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.544	0.0580166000101582
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.546	0.031811940182458
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.548	0.00586270445272686
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.55	-0.019815723232726
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.552	-0.0452079589275933
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.554	-0.0702986186855656
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.556	-0.0950723185603348
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.558	-0.119513674605592
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.56	-0.14360730287503
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.562	-0.167337819422339
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.564	-0.190689840301211
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.566	-0.213647981565337
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.568	-0.23619685926841
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.57	-0.258321089464119
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.572	-0.280005288206159
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.574	-0.301234071548218
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.576	-0.32199247552853
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.578	-0.342275195829752
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.58	-0.362086587778972
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.582	-0.381431426687814
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.584	-0.400314487867905
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.586	-0.418740546630869
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.588	-0.436714378288334
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.59	-0.454240758151924
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.592	-0.471324461533267
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.594	-0.487970263743986
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.596	-0.50418294009571
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.598	-0.519967265900062
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.6	-0.53532801646867
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.602	-0.550269967113158
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.604	-0.564797893145153
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.606	-0.578916569876281
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.608	-0.592630772618168
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.61	-0.605945276682438
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.612	-0.618864857380719
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.614	-0.631394290024636
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.616	-0.643538349925815
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.618	-0.655301812395881
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.62	-0.666689452746461
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.622	-0.67770604628918
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.624	-0.688356368335665
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.626	-0.69864519419754
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.628	-0.708577299186433
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.63	-0.718157458613968
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.632	-0.727390447791772
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.634	-0.736281042031471
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.636	-0.74483401664469
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.638	-0.753054146943054
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.64	-0.760946208238191
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.642	-0.768514975841726
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.644	-0.775765225065284
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.646	-0.782701731220492
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.648	-0.789329269618976
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.65	-0.79565261557236
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.652	-0.801676544392272
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.654	-0.807405831390337
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.656	-0.81284525187818
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.658	-0.817999581167428
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.66	-0.822873594569706
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.662	-0.827472067396641
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.664	-0.831799774959858
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.666	-0.835861492570983
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.668	-0.839661995541641
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.67	-0.84320605918346
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.672	-0.846498458808064
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.674	-0.849543969727079
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.676	-0.852347367252132
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.678	-0.854913426694847
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.68	-0.857246923366851
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.682	-0.859352632579771
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.684	-0.86123532964523
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.686	-0.862899789874857
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.688	-0.864350788580275
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.69	-0.865593101073112
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.692	-0.866631502664993
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.694	-0.867470768667543
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.696	-0.86811567439239
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.698	-0.868570995151158
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.7	-0.868841506255473
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.702	-0.868931983016961
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.704	-0.868847200747249
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.706	-0.868591934757961
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.708	-0.868170960360723
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.71	-0.867589052867164
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.712	-0.866850987588906
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.714	-0.865961539837576
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.716	-0.864925484924801
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.718	-0.863747598162205
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.72	-0.862432654861416
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.722	-0.860985430334057
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.724	-0.859410699891757
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.726	-0.85771323884614
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.728	-0.855897822508832
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.73	-0.853969226191459
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.732	-0.851932225205647
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.734	-0.849791594863022
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.736	-0.84755211047521
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.738	-0.845218547353835
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.74	-0.842795680810526
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.742	-0.840288286156906
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.744	-0.837701138704602
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.746	-0.83503901376524
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.748	-0.832306686650446
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.75	-0.829508932671845
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.752	-0.826650527141064
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.754	-0.823736245369727
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.756	-0.820770862669462
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.758	-0.817759154351894
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.76	-0.814705895728648
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.762	-0.811615862111351
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.764	-0.808493828811629
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.766	-0.805344571141106
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.768	-0.80217286441141
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.77	-0.798983483934166
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.772	-0.795781205021
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.774	-0.792570802983537
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.776	-0.789356953914455
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.778	-0.786142051870613
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.78	-0.78292620887305
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.782	-0.779709437723858
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.784	-0.776491751225129
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.786	-0.773273162178953
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.788	-0.770053683387424
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.79	-0.766833327652631
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.792	-0.763612107776665
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.794	-0.760390036561619
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.796	-0.757167126809585
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.798	-0.753943391322653
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.8	-0.750718842902915
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.802	-0.747493494352462
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.804	-0.744267358473386
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.806	-0.741040448067778
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.808	-0.73781277593773
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.81	-0.734584354885333
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.812	-0.731355197712679
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.814	-0.728125317221858
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.816	-0.724894726214963
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.818	-0.721663437494085
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.82	-0.718431463861315
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.822	-0.715198818118745
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.824	-0.711965513068465
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.826	-0.708731561512569
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.828	-0.705496976253146
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.83	-0.702261770092289
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.832	-0.699025955832089
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.834	-0.695789546274637
C5:GO:BP	GO biological process	3	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Sensory Perception of Chemical Stimulus	15	positive	2	0.836	-0.692552554222025
