rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
113	GRCh38-LINC01877	LINC01877	4.54551516473392	9.09277425258581e-06	0.0013923062845738	0.727886863526605	-0.0851574502610122	3.29731185291971	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
114	GRCh38-C12orf50	C12orf50	4.54389391668282	9.15689069098665e-06	0.0013923062845738	0.814579622736977	0.238415812944861	3.29308999465413	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
115	GRCh38-ENSG00000234699	ENSG00000234699	4.54301681626646	9.19175896445783e-06	0.0013923062845738	0.740937288507137	0.119627784866324	3.28941703189465	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
116	GRCh38-CD200	CD200	4.54151338703075	9.2518236473813e-06	0.0013923062845738	0.719953837769531	-0.0232896989787811	3.28313701570222	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
117	GRCh38-OR1L8	OR1L8	4.53958651650721	9.32935781312936e-06	0.0013923062845738	0.681810183698353	-0.0317299013991433	3.27470330810754	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
118	GRCh38-TTC36	TTC36	4.53956829824347	9.33009386100487e-06	0.0013923062845738	0.737278139131664	-0.000754687120186416	3.27446826096966	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
119	GRCh38-MRLN	MRLN	4.537087139693	9.43086032675105e-06	0.0013923062845738	0.755913081174387	-0.00352545822995991	3.26468279574001	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
120	GRCh38-CATSPER3	CATSPER3	4.53554590866756	9.49398005511458e-06	0.0013923062845738	0.743133738796764	0.0623051910198453	3.25857933077082	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
121	GRCh38-ZBTB32	ZBTB32	4.53022003106636	9.71523981251912e-06	0.0013923062845738	0.735098783941842	-0.0725367629969248	3.23692751922405	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
122	GRCh38-ENSG00000233060	ENSG00000233060	4.52914488614473	9.76050366096111e-06	0.0013923062845738	0.788411909764044	0.0797688306920304	3.234466884759	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
123	GRCh38-LDHAL6A	LDHAL6A	4.52778167070707	9.81818702735969e-06	0.0013923062845738	0.817826372353136	0.324112636539668	3.23136367031652	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
124	GRCh38-ENSG00000281920	ENSG00000281920	4.52652555741102	9.87162858309519e-06	0.0013923062845738	0.778467027227679	0.13137208485118	3.22375417123651	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
125	GRCh38-ACSBG2	ACSBG2	4.52576411472623	9.90416036880994e-06	0.0013923062845738	0.783936521971184	0.105712917846097	3.22076111107194	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
126	GRCh38-ENSG00000253172	ENSG00000253172	4.52418303221193	9.97203997850422e-06	0.00139280447415895	0.724124044041346	0.00623076874868744	3.21418463976918	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
127	GRCh38-C17orf98	C17orf98	4.52096949416965	1.01113861736224e-05	0.0014010490815966	0.740371981411427	0.0371233057519616	3.20207195042034	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
128	GRCh38-ENSG00000272966	ENSG00000272966	4.5184782575693	1.02206983130049e-05	0.0014010490815966	0.735506444531245	0.0659218166547667	3.19262052475109	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
129	GRCh38-LAX1	LAX1	4.51837579491493	1.02252184808658e-05	0.0014010490815966	0.740443213659515	0.777522389203817	3.19708780522663	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
130	GRCh38-RBM44	RBM44	4.51427315483406	1.04077953504131e-05	0.00141110707441063	0.864290812156687	0.660943709042615	3.1803764009537	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
131	GRCh38-KCNQ4	KCNQ4	4.51046949283727	1.05798642442042e-05	0.00141822253608163	0.812039638640434	0.215187281057678	3.16258582450589	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
132	GRCh38-ENSG00000250481	ENSG00000250481	4.50975272148509	1.06125941542439e-05	0.00141822253608163	0.746257559653753	0.077854747009566	3.15910860118862	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
133	GRCh38-RASA4	RASA4	4.50681819263948	1.07476114712356e-05	0.00142745423767349	0.711193265539967	0.219177786946697	3.14906549359542	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
134	GRCh38-LINC00449	LINC00449	4.50254895976786	1.09469910476491e-05	0.00144506956823509	0.717548117208625	-0.00133694658836425	3.1300210598485	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
135	GRCh38-ZSCAN5A-AS1	ZSCAN5A-AS1	4.50091188355977	1.10243841513634e-05	0.00144646601510828	0.848761944025661	0.225116949655036	3.12595418203129	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
136	GRCh38-DPPA4	DPPA4	4.49833942529881	1.1147061281287e-05	0.00144754920604734	0.792900661806756	0.134512190750686	3.11500394736148	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
137	GRCh38-ENSG00000224794	ENSG00000224794	4.49695060172196	1.12138368198042e-05	0.00144754920604734	0.805712578115688	0.296484809021521	3.10972448588604	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
138	GRCh38-ODAD1	ODAD1	4.49654867702603	1.12332332493858e-05	0.00144754920604734	0.772876692204468	0.0413112034159503	3.1073964242765	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
139	GRCh38-ENSG00000230896	ENSG00000230896	4.49120047843481	1.14944207007748e-05	0.00146378066912396	0.750215480152693	0.124256594941042	3.08669286957235	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
140	GRCh38-PLBD1	PLBD1	4.48703792241357	1.17017348948772e-05	0.00148146701017074	0.739539888386946	0.105712917846096	3.07045701910063	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
141	GRCh38-ENSG00000287859	ENSG00000287859	4.47982709701991	1.20693994948771e-05	0.00149733146178074	0.702591894570654	-0.0539186409250852	3.04161973995861	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
142	GRCh38-PON3	PON3	4.47952803873513	1.2084885112501e-05	0.00149733146178074	0.667715447350019	-0.0643407800108758	3.04056859397246	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
143	GRCh38-LINC00482	LINC00482	4.47616823887571	1.22601771740064e-05	0.00150058007415794	0.743744891228633	0.110397772638334	3.02924059451662	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
144	GRCh38-ENSG00000288929	ENSG00000288929	4.46617109831699	1.27963304426892e-05	0.00155633571771786	0.716712204669267	0.111533854778615	2.98969149308231	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
145	GRCh38-ENSG00000235834	ENSG00000235834	4.46447573494551	1.28894597023116e-05	0.00155890454243209	0.670650278578483	0.0577039888665729	2.98348470792893	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
146	GRCh38-ENSG00000289410	ENSG00000289410	4.46110518031076	1.30765478638906e-05	0.00157274547058537	0.785388203207528	1.91663864529993	2.96088305746805	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
147	GRCh38-ENSG00000284808	ENSG00000284808	4.45693175105448	1.33118172889509e-05	0.00158461566412572	0.78556658383225	0.0889712349985751	2.95451117006156	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
148	GRCh38-ENSG00000289506	ENSG00000289506	4.45670411220635	1.33247662609195e-05	0.00158461566412572	0.80472785249428	0.183740092507671	2.95351690307309	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
149	GRCh38-CNTNAP5	CNTNAP5	4.45462121334163	1.34438127185894e-05	0.00158461566412572	0.759991605430346	0.120209588681352	2.94597227472399	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
150	GRCh38-S100Z	S100Z	4.44973825755032	1.37269121302274e-05	0.00158461566412572	0.778272536027576	0.120423731014732	2.92640184491784	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
151	GRCh38-ENSG00000255422	ENSG00000255422	4.44936917081229	1.37485418728738e-05	0.00158461566412572	0.804890702511982	0.12650249988492	2.92581009546056	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
152	GRCh38-LGALS8-AS1	LGALS8-AS1	4.44807138573018	1.38248567045949e-05	0.00158461566412572	0.80602678271302	0.233994553209594	2.92053753702042	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
153	GRCh38-ENSG00000289147	ENSG00000289147	4.44796253532166	1.38312759929445e-05	0.00158461566412572	0.703588671848392	0.0322585085417191	2.91981235527447	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
154	GRCh38-ENSG00000266378	ENSG00000266378	4.44672601926829	1.39043989089282e-05	0.00158461566412572	0.6807129918154	-0.0388952996860221	2.91422355110193	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
155	GRCh38-ENSG00000251555	ENSG00000251555	4.44526514664678	1.39912678839699e-05	0.00158461566412572	0.693821441099435	-0.0270949549836456	2.90889330030061	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
156	GRCh38-PSTPIP1	PSTPIP1	4.44440596226871	1.40426013689399e-05	0.00158461566412572	0.723161994691308	0.285136325287544	2.90759193255939	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
157	GRCh38-ENSG00000285601	ENSG00000285601	4.44329366818893	1.4109326026938e-05	0.00158461566412572	0.703417648819105	0.141128311829828	2.90149300972119	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
158	GRCh38-ENSG00000248176	ENSG00000248176	4.44300342047737	1.4126787527196e-05	0.00158461566412572	0.748533818548126	-0.0524815288488611	2.89941815857977	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
159	GRCh38-CTSE	CTSE	4.44147142139661	1.42192980176675e-05	0.00158519213000011	0.784480360640354	0.197571306888933	2.89548153727387	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
160	GRCh38-AMPD1	AMPD1	4.4404981470922	1.4278371534483e-05	0.00158519213000011	0.744640595214796	0.0317297421799038	2.89077702486974	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
161	GRCh38-LINC02475	LINC02475	4.43884482696962	1.43792614459923e-05	0.00158824811757289	0.821143579529689	1.23998710838004	2.88645815063435	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
162	GRCh38-MOBP	MOBP	4.4357558677541	1.45695949032271e-05	0.0015991648749181	0.800294414483004	0.153608862596644	2.87322907030611	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
163	GRCh38-HORMAD2	HORMAD2	4.43485059227527	1.4625832381809e-05	0.0015991648749181	0.709272915704692	-0.0264627871387278	2.86903471298498	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
164	GRCh38-CD4	CD4	4.42844584065358	1.50297034084873e-05	0.0016350655733183	0.824063971386002	0.099431610996206	2.84446870940125	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
165	GRCh38-MYO16-AS1	MYO16-AS1	4.42481506769787	1.52633854796848e-05	0.00165218516124848	0.741117295259246	-0.042802152936076	2.82964431987328	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
166	GRCh38-ENSG00000288982	ENSG00000288982	4.42239481196576	1.54210899743403e-05	0.00166095112862932	0.741290040030167	-0.0140596867507912	2.82085674901537	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
167	GRCh38-ARHGAP9	ARHGAP9	4.41673621631619	1.57959322765931e-05	0.00168102056377856	0.789440389759265	0.13316241756104	2.80007382572688	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
168	GRCh38-IL5RA	IL5RA	4.41663525151446	1.58026992510373e-05	0.00168102056377856	0.753787911827782	0.107118731384127	2.79966532206962	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
169	GRCh38-ZNF652-AS1	ZNF652-AS1	4.41421765577482	1.59655675048537e-05	0.00168102056377856	0.706352983705177	0.0345030649008351	2.79064954136033	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
170	GRCh38-LINC00881	LINC00881	4.40961710739959	1.62799572498493e-05	0.00168102056377856	0.751609641013809	0.218339044125612	2.77351982562201	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
171	GRCh38-LINC02646	LINC02646	4.40681415142432	1.64744076955413e-05	0.00168102056377856	0.70100378027295	0.0588685078029287	2.76203387615581	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
172	GRCh38-ENSG00000254099	ENSG00000254099	4.40586782866504	1.65405590948655e-05	0.00168102056377856	0.688239680022389	0.035751236476156	2.75829865757677	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
173	GRCh38-ENSG00000230782	ENSG00000230782	4.40582511779712	1.65435507436432e-05	0.00168102056377856	0.697032012318674	-0.0493734834893331	2.75769392017537	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
174	GRCh38-ENSG00000241886	ENSG00000241886	4.40391910650287	1.66775856777585e-05	0.00168102056377856	0.6937939454889	0.0114418382915828	2.7505658088604	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
175	GRCh38-ENSG00000285939	ENSG00000285939	4.40362020390323	1.66986994658101e-05	0.00168102056377856	0.731620427422857	0.105074613660398	2.75007517840855	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
176	GRCh38-ENSG00000259754	ENSG00000259754	4.40212240995056	1.68048870408553e-05	0.00168102056377856	0.762493020899143	0.0397141344437303	2.74417143868874	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
177	GRCh38-PLEKHD1	PLEKHD1	4.40121663571171	1.6869416872948e-05	0.00168102056377856	0.68122985294511	0.0172351673026561	2.74003425460065	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
178	GRCh38-ENSG00000265359	ENSG00000265359	4.40083019808903	1.68970200447384e-05	0.00168102056377856	0.717516333150079	0.0397141344437305	2.73844552467455	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
179	GRCh38-ENSG00000254859	ENSG00000254859	4.40047978464412	1.6922087478815e-05	0.00168102056377856	0.72523680030019	0.206331149083786	2.73836760439106	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
180	GRCh38-ENSG00000259732	ENSG00000259732	4.40013816427657	1.69465602340893e-05	0.00168102056377856	0.77335152592724	0.378500619414897	2.73722965172998	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
181	GRCh38-HCG25	HCG25	4.39932285179978	1.70051043220244e-05	0.00168102056377856	0.756218052007232	1.65205198991689	2.72374729052297	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
182	GRCh38-ENSG00000272247	ENSG00000272247	4.39810071576485	1.70932242673668e-05	0.00168205096438283	0.725836834609185	0.103882486802597	2.72886500059004	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
183	GRCh38-ENSG00000259631	ENSG00000259631	4.3961316355297	1.72361236269462e-05	0.00168843819185411	0.703406031311912	0.01083197090196	2.72095068292971	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
184	GRCh38-TCTE1	TCTE1	4.38393675908113	1.81469879219153e-05	0.00176028901331628	0.739768641821947	0.269474679862783	2.67521018333048	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
185	GRCh38-SPDYE16	SPDYE16	4.38367308396484	1.81671835148493e-05	0.00176028901331628	0.74504360579143	0.146181739410013	2.67386248492371	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
186	GRCh38-ENSG00000261079	ENSG00000261079	4.38285851319441	1.82297099698896e-05	0.00176028901331628	0.702252069194971	0.664633073844993	2.67226944489168	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
187	GRCh38-ENSG00000289174	ENSG00000289174	4.38168569245899	1.83200983707141e-05	0.00176028901331628	0.714714480861202	-0.08660606047172	2.66560832751479	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
188	GRCh38-C4BPB	C4BPB	4.37873493305963	1.85494164802812e-05	0.00176665817528836	0.72955122847944	-0.00141348752326672	2.65467922640674	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
189	GRCh38-ENSG00000255478	ENSG00000255478	4.37801412804574	1.86058507998405e-05	0.00176665817528836	0.757053632693514	0.186886548109455	2.65290904435547	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
190	GRCh38-CALR3	CALR3	4.37615495179686	1.87521733154256e-05	0.00177277641967531	0.701273905835858	-0.0406136412944805	2.64471051724308	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
