collection_id	collection_label	pathway_id	pathway_label	ranking_id	pval	padj	log2err	ES	NES	size	direction	nPermSimple	retry_round	leading_edge_genes	model_id
C5:GO:BP	GO biological process	GOBP_FIBROBLAST_PROLIFERATION	Fibroblast Proliferation	primary_adjacent_state	0.0584707646176912	0.195111000649408	0.232056818075608	-0.244512636528762	-1.27498541186053	77	negative	10000	0	E2F1;BAX;CDC6;DHX9;MED31;RNASEH2B;CDK4;SPHK1;S100A6;GSTP1;FBXO4;IFI30;ZMPSTE24;SIRT6	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	Glycoprotein Biosynthetic Process	primary_adjacent_state	0.0587904938723037	0.196003213764831	0.321775918075361	-0.181976560233997	-1.16238113566603	267	negative	10000	0	BCL2;DOLPP1;MAN2A1;ST3GAL4;ALG3;RFT1;ALG8;GXYLT1;ALG1;B3GALT6;FUT8;GALNT14;ALG6;ACOT8;ST6GALNAC4;DPAGT1;ST8SIA1;CCDC134;B3GLCT;POGLUT3;B3GAT3;NECAB3;DAD1;NUS1;MAN1A2;CHPF2;RPN1;GMPPB;SLC10A7;TMTC2;POMGNT1;POGLUT2;UBE2J1;COLGALT1;MAN1A1;DSEL;STT3A;CHST14;CANT1;SLC35C2;DPM3;PMM1;SLC35A4;MPDU1;PLOD3;EXTL2;GALNT7;TMTC3;HS3ST1;B4GALT5;KRTCAP2;ST3GAL2;AATF;SLC35B2;B4GALT7;EOGT;UGGT2;CHSY3;CHST11;GFPT2;OST4;ST6GAL1;HS6ST1;XXYLT1;ALG10;ALG11;ENTPD5;POFUT1;ALG5;DHDDS;MGAT5;GALNT10;GALNT11;ST3GAL3;XYLT2;GLCE;FUT4;ALG12;EXT2;GALNTL6;CSGALNACT2;TNIP1;MAGT1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_VASCULAR_ENDOTHELIAL_CELL_RESPONSE_TO_FLUID_SHEAR_STRESS	Vascular Endothelial Cell Response to Fluid Shear Stress	primary_adjacent_state	0.0589519650655022	0.196192139737991	0.138395468894856	-0.35729590262999	-1.41531482740024	24	negative	10000	0	PRKACA;ADCY3;PRKAR2A;ADCY7;PTPN1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	Regulation of Nuclear Transcribed Mrna Catabolic Process Deadenylation Dependent Decay	primary_adjacent_state	0.0589519650655022	0.196192139737991	0.138395468894856	-0.356640972391989	-1.41272052819352	24	negative	10000	0	DHX9;HNRNPD;TENT4B;SYNCRIP;YBX1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	Positive Regulation of Stem Cell Differentiation	primary_adjacent_state	0.0591047370708388	0.196525875304814	0.123095330850962	-0.425913475715487	-1.46128213746188	15	negative	10000	0	NKX2-5;MTCH2;FOXC1;SIRT6;PWP1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NADPLUS_BIOSYNTHETIC_PROCESS	Nadplus Biosynthetic Process	primary_adjacent_state	0.0592130892091936	0.196711451640835	0.0660400458643361	0.523290258086354	1.45028717375408	15	positive	10000	0	NMRK2;NAMPT;NAPRT;KMO;IDO1;NMNAT3;SLC22A13;NMRK1;AFMID	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	Regulation of Transcription by Rna Polymerase Iii	primary_adjacent_state	0.0596514745308311	0.197992128229993	0.152675855527469	-0.318913331739474	-1.37519883910505	33	negative	10000	0	BAZ1B;DEK;POLR3G;DDX21;ZC3H8;CHD8;MTOR;POLR3F;MYBBP1A;RPTOR;DHX36;SMARCA5;ICE1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_VIRAL_RNA_GENOME_REPLICATION	Viral Rna Genome Replication	primary_adjacent_state	0.0603015075376884	0.199972404093096	0.138395468894856	-0.348670115486506	-1.39829344804313	25	negative	10000	0	PHB1;TRIM28;PCBP1;ATG16L2;DDX56;VAPB;APOBEC3G	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	Tumor Necrosis Factor Mediated Signaling Pathway	primary_adjacent_state	0.0603864734299517	0.200076952674105	0.291090917251384	-0.219917825470988	-1.22596534855768	110	negative	10000	0	EIF5A;TIFA;SPHK1;GSTP1;TRAF5;UBE2K;SHARPIN;SPPL2A;TXNDC17;CARD8;MAPK14;PELI3;CPNE1;TRAF2;TNFRSF19;TMSB4X;NKIRAS1;DICER1;COMMD7;TRIM27;CASP4;TP53;KRT8;CHUK;KRT18;CASP8;CASP1;CARD16;NRDC;CDK5R1;SPPL2B;TNFRSF1B;PTPN2;RELA;GPS2;HSPA1A;F2RL1;JAK2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_RESPONSE_TO_ACIDIC_PH	Response to Acidic Ph	primary_adjacent_state	0.0605532020931971	0.200451979342997	0.0638665387777927	0.47855140242025	1.43210148116426	21	positive	10000	0	SCNN1B;KCNK9;SCNN1D;KCNK15;PKD1L3;KCNK3;SLC9A1;KCNK4;GPR68	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME	Dosage Compensation by Inactivation of x Chromosome	primary_adjacent_state	0.0616509926854754	0.203905756726519	0.132308522605383	-0.367973564140847	-1.424341701045	22	negative	10000	0	BRCA1;SUZ12;SMCHD1;PCGF5;CDYL;HNRNPK;MACROH2A1;RBM15;LBR;SPEN;RBM15B	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_PIGMENTATION	Pigmentation	primary_adjacent_state	0.0623700623700624	0.206101953674769	0.265216893779997	-0.225748979978749	-1.2472393276786	102	negative	10000	0	BAX;DTNBP1;BCL2;AP1S1;RAB29;EDNRA;BLOC1S4;RAB27A;ANKRD27;AP1M1;MAP2K1;BBS4;AP1B1;AP3S1;RACK1;MKKS;BLOC1S2;AP3D1;RAB32;VANGL1;AP1S2;VPS33A;BLOC1S1;VPS33B;MEF2C;SHROOM3;BBS7;CD63;AP1S3;TPCN2;BBS2;SNAPIN;RAB11B;BLOC1S5;DCTN2;BBS5;HPS1;EDA;AP3S2;HPS6;ATP7A;RAB11A;AP3M1;BLOC1S6;EDNRB	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	Regulation of Endoplasmic Reticulum Unfolded Protein Response	primary_adjacent_state	0.0625449317038102	0.206497552291945	0.154446348855961	-0.305663281194981	-1.35856626751983	37	negative	10000	0	BAX;BFAR;BOK;PTPN1;AKT2;TMEM33;COPS5;SHISA5;RACK1;WFS1;ATAD3A;DDRGK1;PTPN2;UFL1;PIGBOS1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_MIDDLE_EAR_MORPHOGENESIS	Middle Ear Morphogenesis	primary_adjacent_state	0.0630885122410546	0.208108713507056	0.124026527381656	-0.399056740500747	-1.44848055939123	18	negative	10000	0	MSX1;SIX1;EDNRA;PRRX1;RPL38;TSHZ1;INSIG1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	Programmed Cell Death in Response to Reactive Oxygen Species	primary_adjacent_state	0.0634703196347032	0.20918387034536	0.121736367223309	-0.404450516102851	-1.44742466274944	17	negative	10000	0	ENDOG;PARK7;STK25;TRAP1;RACK1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	Regulation of Atp Dependent Activity	primary_adjacent_state	0.0636515912897822	0.209540547326136	0.134646973904378	-0.346796503006726	-1.3907795833949	25	negative	10000	0	DNAJC9;SSBP1;CHTOP;OXA1L;PAM16;TP53;PLSCR1;AHSA1;TOR1AIP1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_DNA_CATABOLIC_PROCESS	Dna Catabolic Process	primary_adjacent_state	0.0636904761904762	0.209540547326136	0.139050712469267	-0.331377506576783	-1.37052434190091	28	negative	10000	0	BAX;NME1;ENDOG;EXOG;REXO4;APEX1;DNASE1L1;DICER1;VPS54	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_LIPID_MODIFICATION	Lipid Modification	primary_adjacent_state	0.0637929627555059	0.209693461419327	0.287805130535564	-0.203678385082447	-1.22086433614979	159	negative	10000	0	SYNJ2;HSD17B10;PIP4P2;MFSD2A;ACOT8;DGKE;DGAT2;ECI1;CPT1A;DECR2;ABCD3;SAMD1;MTLN;MTMR2;ECHS1;IVD;ECHDC1;SACM1L;TYSND1;AKT2;MBOAT7;PRKAG2;ACAT1;MTMR4;MAPK14;OCRL;ECI2;ETFB;MCAT;DGKG;ACAA1;KLHL25;ETFA;AMACR;DGKI;INPP5A;TWIST1;INPP5F;PLPPR2;PEX13;ACAA2;ACADS;INPP5B;RNF213;INPPL1;ACOX2;AGK;SLC25A17;APPL2;MBOAT1;GDF15;CYP3A5;ECHDC2;ADH5;ACADM;CPT2;HAO1;PEX7;CROT;DGKB;ADIPOR2;DGKH;SCP2;LONP2;AKT1;ILVBL	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NOREPINEPHRINE_TRANSPORT	Norepinephrine Transport	primary_adjacent_state	0.0645370731073887	0.211767573807242	0.0631185759587299	0.519365758430103	1.43941051127678	15	positive	10000	0	ADRA2B;SLC22A2;SLC6A2;SLC29A4;P2RY1;SLC22A3;KCNB1;SLC6A3;SLC22A1;ADORA2A;SNCA;SLC29A3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	Response to Immobilization Stress	primary_adjacent_state	0.0645036693704133	0.211767573807242	0.0628526173488668	0.511722141058906	1.4393745955292	16	positive	10000	0	REN;GAL;MYRF;FAAH;BRD1;NR0B1;FOXO4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION	Epigenetic Programming of Gene Expression	primary_adjacent_state	0.0647024841132293	0.211990202686042	0.135862926377654	-0.337282053227967	-1.38311883905755	27	negative	10000	0	DNMT1;TRIM28;DCAF13;EED;ZNF445;SUV39H2;PRMT7;METTL23;SUV39H1;CTCF	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly	primary_adjacent_state	0.0647181628392484	0.211990202686042	0.260820567718869	-0.224033800747686	-1.242515468051	103	negative	10000	0	PLCE1;NRP1;MNS1;CFL1;TWF2;FAM98A;WRAP73;CCP110;TNIK;RAC2;ACTR3;PFN1;CDC42EP1;CEP135;HSP90AA1;CEP120;RAB11FIP3;HRAS;CDC42EP2;MIEN1;BBS4;PPP1R35;DEF8;ATMIN;CDC42;ENTR1;PLEK2;MTOR;ACTR2;DPYSL3;KCTD17;SEPTIN9;SEPTIN7;TGFB3;WASHC1;DZIP1;F2RL1;CYFIP1;BRK1;TENM2;ABI2;RALA;ARPC2;RABL3;EPS8L1;RAC1;NLGN1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	Purinergic Nucleotide Receptor Signaling Pathway	primary_adjacent_state	0.065038624470471	0.212538196539442	0.0615060330019217	0.47601485761333	1.4245106778427	21	positive	10000	0	P2RY14;PTAFR;GPR34;ADORA1;NECAB2;P2RY1;P2RY8;P2RX7;ADORA2A;GPR87;P2RY2;P2RX6	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	Negative Regulation of Hemopoiesis	primary_adjacent_state	0.0650557620817844	0.212538196539442	0.245188063659135	-0.229743974313436	-1.23911987147888	92	negative	10000	0	PSMA4;PSMA7;PSMB1;PSMB2;PSMA1;PSMA2;PSMB3;PSMA5;PSMA3;PSMB8;PSMB4;FBN1;PSMA6;PSMB10;FSTL3;HMGB1;HSPA9	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	Regulation of Lymphocyte Activation	primary_adjacent_state	0.0650134613122238	0.212538196539442	0.287805130535564	-0.165531438462371	-1.10417208044904	423	negative	1e+05	1	FANCA;RHBDD3;PAXIP1;BCL2;NSD2;PSMA4;ATAD5;PNP;PSMA7;PSMB1;PKN1;MSH2;EXOSC3;DNAJA3;PSMB2;XRCC6;PSMA1;PRKDC;FADD;PSMA2;CLCF1;SOD1;PRELID1;SLC15A4;EXOSC6;DROSHA;RIF1;PSMB3;CAV1;PSMA5;PSMA3;DUSP22;SH3KBP1;HSPD1;IL15RA;EFNB2;KAT2A;ACTL6A;PSMB8;PSMB4;RAC2;PSMA6;CD320;IL7R;SMARCA2;PSMB10;TCF3;RHOH;CD47;SMARCD1;MLH1;HFE;FLT3LG;MAD1L1;HMGB1;DDA1;NFKBID;MICA;SRC;TGFBR2;KLHL22;TNFSF9;TICAM1;RBX1;RIPK2;KLHL25;STAT5B;METTL14;CD83;TNIP2;DUSP3;ZC3H8;CGAS;PTPN11;PDCD1LG2;CD81;SMARCA4;SCRIB;AP3D1;ARID1A;ZEB1;CAMK4;CYRIB;DCAF15;GLMN;NCKAP1L;STAT5A;CORO1A;STAT6;CSK;FANCD2;MTOR;IL18	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	Negative Regulation of Phagocytosis	primary_adjacent_state	0.065324384787472	0.213229726804094	0.118729771541953	-0.410345854766016	-1.43596148830317	16	negative	10000	0	PIP4P2;CD47;HMGB1;RACK1;SNX3;PLSCR1;CSK;SIRPA;TGFB1;ATG3	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION	Synaptic Assembly at Neuromuscular Junction	primary_adjacent_state	0.0656236418948283	0.21383369473824	0.116711254186642	-0.418372433464181	-1.43540929950772	15	negative	10000	0	SIX1;DAG1;MYCBP2;PDZD11;FBXO45;LIN7A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	Striated Muscle Cell Differentiation	primary_adjacent_state	0.0656198357663976	0.21383369473824	0.287805130535564	-0.175824422398278	-1.10686332119785	288	negative	10000	0	BCL2;RPL5;FHOD3;MSX1;RPL9;NACA;CACYBP;NKX2-5;RPL7;RPL27;NEBL;RPL35;RPL15;TOMM70;PRKD1;PPIF;EFNB2;KAT2A;RPL7A;RPL18;MTLN;WDR1;PAK1;AKAP6;HDAC1;ATP11A;YBX1;RPL38;SMYD3;EZH2;RPL19;UBA52;ARRB2;ZMPSTE24;RPL10A;SIRT6;TANC1;NLN;RPL8;RPL17;RPL4;MAPK14;POPDC3;RPL6;RPL23;RPL29;G6PD;RPL23A;RPL30;RPL32;RPL21;RPL11;RPL35A;RPL24;CTCF;RPL36;CSRP1;RPL28;CD81;ALPK2;CDH2;NRG1;RPL14;ARRDC2;RPL18A;KRT8;RCAN1;MTOR;ADAM12;BDNF;RPL10;CD9;IRX3;DOCK5;YY1;GPX1;BMPR1A;PDGFRB;CDK1;CAPN2;SHOX2;PDGFRA;RPL37A;RPLP2;RPL27A;CBY1;PIEZO1;RPL13;DOCK1;CASP3;RPL34;MYOZ2;PLEC;MYPN;RPL41;MEF2C	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_T_CELL_MIGRATION	Regulation of t Cell Migration	primary_adjacent_state	0.0657834101382488	0.214167902224003	0.0586531910294576	0.404403792663853	1.38101975371639	40	positive	10000	0	CD200;CD200R1;CXCL13;XCL1;CD69;SPNS2;RIPOR2;CXCL12;ADAM8;DOCK8	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	Regulation of Actin Filament Organization	primary_adjacent_state	0.06586837090759	0.214258193464828	0.287805130535564	-0.181424429044315	-1.14279923777143	240	negative	10000	0	SPECC1L;SSH2;ITGB1BP1;CAPZA1;NRP1;FHOD3;FHOD1;COTL1;ARHGAP18;CFL1;BAIAP2L2;CARMIL1;FCHSD2;TWF2;PFN2;ARPC5L;S100A10;PDXP;WDR1;EVL;LIMCH1;CLASP2;PFN1;PAK1;CDC42EP1;DSTN;ARHGEF5;CD47;PPM1F;PREX1;RHOC;RDX;ARPIN;PRKCE;ROCK1;SORBS3;PICK1;LIMK1;CDC42EP2;TRIOBP;PRKCD;BBS4;TMSB4X;GBA2;TRIM27;SH3BP1;MKKS;CTTN;PAK2;MLST8;CYRIB;ALMS1;CDC42;NCKAP1L;CORO1A;ARHGEF18;MTOR;LPAR1;SPTBN2;LIMA1;CORO2B;ARPC3;INPPL1;SDC4;SSH3;ARPC5;ARHGAP6;NAA80;TWF1;BAG4	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	Positive Regulation of Protein Import into Nucleus	primary_adjacent_state	0.0660701995870613	0.214541914357292	0.146922135732098	-0.314432714702693	-1.36027063981359	34	negative	10000	0	RAN;IPO5;HYAL2;TRIM28;PRKD1;HSP90AA1;MAPK14;PRKCD;TPR;TARDBP;ZPR1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NUCLEUS_LOCALIZATION	Nucleus Localization	primary_adjacent_state	0.0660701995870613	0.214541914357292	0.146922135732098	-0.313029251125359	-1.35419910142389	34	negative	10000	0	TACC1;NUDC;FHOD1;TMEM201;CEP120;PAFAH1B1;LMNB1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	Cellular Response to Arsenic Containing Substance	primary_adjacent_state	0.0662100456621005	0.214809714869068	0.119145934080369	-0.400703163104021	-1.43401384749619	17	negative	10000	0	PPIF;UROS;ZFAND1;GSTO1;HMOX1;DAXX;DHX36	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_L_GLUTAMATE_IMPORT	l Glutamate Import	primary_adjacent_state	0.066310533039136	0.214949468137251	0.0586531910294576	0.410538651519032	1.38095886811228	37	positive	10000	0	NTSR1;SLC17A8;SLC3A1;TTYH2;SLC7A13;SLC17A7;GNAT2;GRM1;SLC25A18;ARL6IP1;TTYH3;KMO;PER2;EPM2A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	Alpha Beta t Cell Differentiation	primary_adjacent_state	0.0664008560324514	0.215056059676036	0.287805130535564	-0.219950771704684	-1.24980753702684	121	negative	10000	0	BCL2;PSMA4;PNP;PSMA7;PSMB1;PSMB2;PSMA1;PSMA2;KMT2A;PSMB3;MEN1;PSMA5;PSMA3;CTSL;PSMB8;PSMB4;PSMA6;PSMB10;HMGB1;NFKBID;RPL22;TGFBR2;RIPK2;KLHL25;CD83;AP3D1;NCKAP1L;STAT5A;STAT6;MTOR;IL18	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_HIPPO_SIGNALING	Hippo Signaling	primary_adjacent_state	0.0665961945031713	0.215502292324869	0.181914998907505	-0.262602202350914	-1.29648558947137	58	negative	10000	0	STRIP2;STRN4;STRIP1;SRC;MAPK14;NUAK2;PPP2R1A;AMOTL1;WWC1;TEAD2;LIMD1;TIAL1;SCHIP1;AARS1;TEAD4;WWC3;WWTR1;MARK3;NF2;WWC2;YWHAE;TEAD3;STK4;PPP2CA;MOB1B;SLMAP;AMOTL2;SIKE1;LATS2;STRN3;MAP4K4;AJUBA	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	Negative Regulation of Amine Transport	primary_adjacent_state	0.0675236982210103	0.217820517732398	0.0616308146670763	0.516218300947025	1.43068740369527	15	positive	10000	0	ADRA2B;DRD2;SYT11;ADORA1;P2RY1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	Regulation of Cholesterol Metabolic Process	primary_adjacent_state	0.0674981658107117	0.217820517732398	0.150129441088022	-0.299457005246337	-1.33784535992313	38	negative	10000	0	KPNB1;SREBF2;PRKACA;DGAT2;LDLR;ERLIN1;PAQR3;ARV1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	Negative Regulation of Post Translational Protein Modification	primary_adjacent_state	0.0675453047775947	0.217820517732398	0.22623238004642	-0.236269052811546	-1.26083856610155	85	negative	10000	0	COPS9;BAG2;U2AF2;CAV1;PARK7;TSPO;FBXO5;PPIA;RPS3;SPOPL;GTPBP4;ARRB2;PRKCE;GNL3L;PINX1;WNK1;PLAA;CEP78;DNAJA1;CRTAP;CDK1;TRIM44;MAD2L1;BAG5;RELA;GPS2;HSPA1A;UFL1;OGT;DTX3L;CEP63;GCLC;CAMLG;MARCHF7;AKT1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	Regulation of Viral Life Cycle	primary_adjacent_state	0.0675422138836773	0.217820517732398	0.241698386096655	-0.229495078804401	-1.25245008751114	96	negative	10000	0	BCL2;BANF1;TRIM28;SRPK1;OAS3;PPIA;PPIE;FURIN;LARP1;VAPB;RAD23A;VPS4A;HMGB1;TARBP2;IL32;CSNK2B;PPIH;APOBEC3G;PPID;SHFL;FAM111A;PLSCR1;BSG;TRIM25;ILF3;TYRO3;PDE12;TRIM11;TNIP1;HMGA2;EIF2AK2;HACD3;OAS1;RNASEL;SMPD1;ADARB1;CNOT7;ISG15	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_MELANOSOME_ASSEMBLY	Melanosome Assembly	primary_adjacent_state	0.0677310111272375	0.218231416230962	0.121293105191013	-0.387937966900306	-1.43590476742632	19	negative	10000	0	AP1S1;AP1M1;AP1B1;AP3S1;AP3D1;RAB32;AP1S2;AP1S3;HPS1;AP3S2;HPS6;AP3M1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	Blood Coagulation Fibrin Clot Formation	primary_adjacent_state	0.0685625243474873	0.220720628681851	0.0611358774653469	0.515185774008271	1.42782577852131	15	positive	10000	0	F5;F13B;F2;FN1;KLKB1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NEUROTRANSMITTER_UPTAKE	Neurotransmitter Uptake	primary_adjacent_state	0.0687485434630622	0.221129335675004	0.057642075315137	0.411810579002721	1.3780271872815	36	positive	10000	0	SLC22A2;SLC17A8;DRD2;GDNF;SLC18A2;SLC6A2;SLC17A7;SLC6A13;SLC6A4;SLC6A1;SLC29A4;SYNGR3;SLC22A3;SLC6A3;PER2;DRD4;SLC22A1;SNAP25;SLC1A3;GPM6B;SNCA;SLC6A9;SLC1A2	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	Nuclear Transcribed Mrna Poly a Tail Shortening	primary_adjacent_state	0.0688231245698555	0.221179208918059	0.143909619745855	-0.312245638778906	-1.35080910789576	34	negative	10000	0	CNOT9;TENT4B;CNOT10;CNOT6L;MLH1;POLR2G;CNOT11	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	Response to Increased Oxygen Levels	primary_adjacent_state	0.0694879832810867	0.223124364840814	0.124499976253388	-0.361344905409029	-1.39868367564915	22	negative	10000	0	ATP6V0A2;CAV1;HDAC2;NAPA;ATP6AP1;TXNRD2;MT-ATP6;ATP6V0D1;MT-CYB;ATP6V1A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	Protein Localization to Cytoskeleton	primary_adjacent_state	0.0699052132701422	0.224271738203438	0.18806904097585	-0.255107811957709	-1.29107300340235	64	negative	10000	0	NUP62;STIL;DIAPH1;CEP83;CEP72;RAB11FIP3;UBXN2B;CCDC14;NUDCD3;BBS4;C2CD3;KLHL21;GAS2L1;CEP78;CEP192;MAPRE3;CEP131;ABHD17A	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	Positive Regulation of Metaphase Anaphase Transition of Cell Cycle	primary_adjacent_state	0.0703196347031963	0.225408144117095	0.115547533922279	-0.397086915009532	-1.4210722230695	17	negative	10000	0	SKA3;ANAPC5;CDC23;ANAPC7;MAD1L1;SKA1;CDC16;MAD2L1BP;ANAPC11	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
C5:GO:BP	GO biological process	GOBP_TERPENOID_BIOSYNTHETIC_PROCESS	Terpenoid Biosynthetic Process	primary_adjacent_state	0.0705329153605016	0.225898404713189	0.123558344666082	-0.361113573561218	-1.39778824285254	22	negative	10000	0	ACAT2;HMGCR;FDPS;MVD;DPM2;MVK;DPM3;HMGCS1;IDI1	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4
