"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.747201391691829,0.0331185315787273,0.0188981101889811,0.990800919908009,10000,"monte_carlo_TGI_label_permutation",-0.833333333333333,0.0101755401234567,0.0171982801719828,0.994000599940006,10000,"monte_carlo_TGI_label_permutation",FALSE,0.211978802119788,0.167614007829986
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.131467025914856,0.756324875264298,0.700729927007299,0.426257374262574,10000,"monte_carlo_TGI_label_permutation",-0.214285714285714,0.610344415645267,0.621637836216378,0.713228677132287,10000,"monte_carlo_TGI_label_permutation",FALSE,0.747445255474453,0.712500178553573
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.693300827258137,0.0565511084489232,0.0528947105289471,0.987001299870013,10000,"monte_carlo_TGI_label_permutation",-0.80952380952381,0.0149026676862301,0.018998100189981,0.993500649935007,10000,"monte_carlo_TGI_label_permutation",FALSE,0.253894610538946,0.167614007829986
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.575667196227514,0.135381245708843,0.14948505149485,0.993100689931007,10000,"monte_carlo_TGI_label_permutation",-0.619047619047619,0.101733037454265,0.114588541145885,0.95020497950205,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260919362609194,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.230585144234974,0.582733529324895,0.573042695730427,0.711128887111289,10000,"monte_carlo_TGI_label_permutation",-0.547619047619048,0.160025642538896,0.176082391760824,0.923707629237076,10000,"monte_carlo_TGI_label_permutation",FALSE,0.654202815012616,0.367893645418067
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.65898881958089,0.0755129111948176,0.0800099206349206,0.980431547619048,40320,"exact_TGI_label_enumeration",-0.619047619047619,0.101733037454265,0.114980158730159,0.951909722222222,40320,"exact_TGI_label_enumeration",FALSE,0.260418402604184,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.377803857944548,0.356138970533515,0.359264073592641,0.833416658334167,10000,"monte_carlo_TGI_label_permutation",-0.333333333333333,0.419753086419753,0.420557944205579,0.813518648135186,10000,"monte_carlo_TGI_label_permutation",FALSE,0.458733074061015,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.767815535501058,0.0260962739525229,0.0205979402059794,0.997700229977002,10000,"monte_carlo_TGI_label_permutation",-0.80952380952381,0.0149026676862301,0.0195980401959804,0.993700629937006,10000,"monte_carlo_TGI_label_permutation",FALSE,0.211978802119788,0.167614007829986
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.73122467341738,0.0392819775697609,0.0236976302369763,0.987001299870013,10000,"monte_carlo_TGI_label_permutation",-0.80952380952381,0.0149026676862301,0.0186981301869813,0.992800719928007,10000,"monte_carlo_TGI_label_permutation",FALSE,0.211978802119788,0.167614007829986
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.84260696587447,0.00863314448741085,0.0052994700529947,0.995200479952005,10000,"monte_carlo_TGI_label_permutation",-0.833333333333333,0.0101755401234567,0.0145985401459854,0.994500549945005,10000,"monte_carlo_TGI_label_permutation",FALSE,0.211978802119788,0.167614007829986
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.592188807036425,0.12192690089771,0.11008899110089,0.915708429157084,10000,"monte_carlo_TGI_label_permutation",-0.238095238095238,0.570156320815768,0.571542845715428,0.748825117488251,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.691367900247012
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.0901399574693697,0.831900855958947,0.861913808619138,0.457854214578542,10000,"monte_carlo_TGI_label_permutation",0.333333333333333,0.419753086419753,0.435756424357564,0.216678332166783,10000,"monte_carlo_TGI_label_permutation",FALSE,0.870986585551971,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_auc",NA,8,0.623154588632258,0.0988277430289173,0.103489651034897,0.0518948105189481,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.127987201279872,0.0636936306369363,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.333440340176509
