collection_id	collection_label	collection_display_order	pathway_id	pathway_label	pathway_display_order	selected_direction	selected_rank_within_direction	pseudotime	standardized_activity
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.646	-0.837852323912578
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.648	-0.846650550877146
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.65	-0.85510872558344
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.652	-0.863231313433593
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.654	-0.871022779829737
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.656	-0.878487590174004
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.658	-0.885630209868524
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.66	-0.892455104315431
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.662	-0.898966738916856
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.664	-0.905169579074932
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.666	-0.911068090191789
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.668	-0.91666673766956
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.67	-0.921969986910377
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.672	-0.926982303316371
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.674	-0.931708152289676
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.676	-0.936151999232422
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.678	-0.940318309546741
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.68	-0.944211548634766
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.682	-0.947836181898628
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.684	-0.951196674740459
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.686	-0.954297492562392
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.688	-0.957143100766557
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.69	-0.959737964755088
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.692	-0.962086549930115
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.694	-0.964193321693771
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.696	-0.966062745448188
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.698	-0.967699286595498
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.7	-0.969107410537832
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.702	-0.970291582677322
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.704	-0.971256268416101
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.706	-0.9720059331563
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.708	-0.972545042300051
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.71	-0.972878061249486
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.712	-0.973009455406738
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.714	-0.972943690173937
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.716	-0.972685230953216
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.718	-0.972238543146707
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.72	-0.971608092156541
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.722	-0.970798343384851
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.724	-0.969813762233768
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.726	-0.968658814105426
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.728	-0.967337964401954
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.73	-0.965855678525485
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.732	-0.964216421878151
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.734	-0.962424659862085
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.736	-0.960484857879418
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.738	-0.95840148133228
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.74	-0.956178995622807
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.742	-0.953821866153128
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.744	-0.951334558325375
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.746	-0.948721537541681
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.748	-0.945987269204177
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.75	-0.943136218714996
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.752	-0.940172851476269
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.754	-0.937101632890128
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.756	-0.933927028358705
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.758	-0.930653503284132
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.76	-0.927285523068541
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.762	-0.923827553114064
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.764	-0.920284058822833
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.766	-0.916659505596979
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.768	-0.912958358838635
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.77	-0.909185083949932
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.772	-0.905344146333002
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.774	-0.901440011389978
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.776	-0.897477067188009
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.778	-0.893457923089646
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.78	-0.889383409752844
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.782	-0.885254280500576
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.784	-0.881071288655812
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.786	-0.876835187541526
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.788	-0.872546730480688
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.79	-0.868206670796271
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.792	-0.863815761811247
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.794	-0.859374756848588
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.796	-0.854884409231265
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.798	-0.850345472282252
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.8	-0.845758699324519
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.802	-0.841124843681038
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.804	-0.836444658674782
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.806	-0.831718897628723
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.808	-0.826948313865832
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.81	-0.822133660709082
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.812	-0.817275691481444
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.814	-0.812375159505891
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.816	-0.807432818105393
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.818	-0.802449420602924
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.82	-0.797425720321456
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.822	-0.792362470583959
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.824	-0.787260424713407
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.826	-0.782120336032771
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.828	-0.776942957865023
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.83	-0.771729043533135
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.832	-0.766479346360079
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.834	-0.761194619668827
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.836	-0.755875616782351
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.838	-0.750523091023623
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.84	-0.745137795715614
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.842	-0.739720484181298
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.844	-0.734271909743645
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.846	-0.728792825725628
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.848	-0.723283985450218
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.85	-0.717746142240388
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.852	-0.71218004941911
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.854	-0.706586460309355
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.856	-0.700966128234096
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.858	-0.695319806516304
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.86	-0.689648248478951
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.862	-0.68395220744501
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.864	-0.678232436737453
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.866	-0.67248968967925
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.868	-0.666724719593375
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.87	-0.660938279802799
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.872	-0.655131123630494
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.874	-0.649304004399432
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.876	-0.643457675432586
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.878	-0.637592890052926
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.88	-0.631710401583425
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.882	-0.625810963347056
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.884	-0.619895328666789
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.886	-0.613964250865597
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.888	-0.608018483266452
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.89	-0.602058779192325
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.892	-0.59608589196619
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.894	-0.590100574911017
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.896	-0.584103581349779
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.898	-0.578095664605447
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.9	-0.572077578000994
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.902	-0.566050074859391
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.904	-0.560013908503611
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.906	-0.553969832256626
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.908	-0.547918599441406
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.91	-0.541860963380925
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.912	-0.535797677398155
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.914	-0.529729494816067
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.916	-0.523657168957633
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.918	-0.517581453145825
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.92	-0.511503100703615
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.922	-0.505422864953975
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.924	-0.499341499219878
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.926	-0.493259741130066
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.928	-0.487177967346025
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.93	-0.481096193561984
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.932	-0.475014419777944
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.934	-0.468932645993903
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.936	-0.462850872209862
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.938	-0.456769098425822
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.94	-0.450687324641781
C2:CP:REACTOME	Reactome	2	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	Chemokine Receptors Bind Chemokines	11	positive	3	0.942	-0.44460555085774
