bootstrap_replicate	corrected_energy_difference_2N_minus_4N	centered_bootstrap_error
2638	0.10746882451868345	0.05542215867808046
2639	0.06999546974092381	0.017948803900320824
2640	0.09776025948029884	0.045713593639695856
2641	-0.5051374496227689	-0.5571841154633719
2642	0.23175459366469306	0.17970792782409006
2643	0.476796475924202	0.424749810083599
2644	0.04466068799346165	-0.007385977847141338
2645	0.2517041194717781	0.19965745363117512
2646	-0.42145147402354693	-0.4734981398641499
2647	0.0504788134256977	-0.0015678524149052922
2648	0.23614520566354044	0.18409853982293745
2649	0.06714029709437593	0.015093631253772936
2650	0.13401996138223204	0.08197329554162905
2651	0.33538423042458804	0.28333756458398507
2652	-0.06449542229553823	-0.11654208813614123
2653	-0.6293252045755807	-0.6813718704161837
2654	0.5726298143340145	0.5205831484934115
2655	0.42866033416985766	0.3766136683292547
2656	-0.25699939882030587	-0.30904606466090884
2657	-0.5022121959533534	-0.5542588617939564
2658	0.2517041194717781	0.19965745363117512
2659	-0.14145040629085812	-0.1934970721314611
2660	0.12901280336906978	0.07696613752846679
2661	-0.30818651487074933	-0.3602331807113523
2662	-0.40985472083377833	-0.4619013866743813
2663	0.04879445399648841	-0.0032522118441145817
2664	-0.14138300623155658	-0.19342967207215958
2665	0.27214711269143127	0.22010044685082827
2666	-0.6175183590464555	-0.6695650248870585
2667	0.18198065468770092	0.12993398884709792
2668	-0.5178033319637326	-0.5698499978043357
2669	0.4639727453311784	0.4119260794905754
2670	0.21316520695333294	0.16111854111272994
2671	0.8345759044890891	0.7825292386484861
2672	-0.1449598669900075	-0.1970065328306105
2673	-0.03567617129630822	-0.0877228371369112
2674	0.382303745692829	0.330257079852226
2675	0.22229191311478871	0.17024524727418572
2676	-0.08673956124190835	-0.13878622708251134
2677	-0.18156735310568306	-0.23361401894628606
2678	-0.018086679041758	-0.07013334488236099
2679	0.9763170343820006	0.9242703685413975
2680	-0.5597376642525322	-0.6117843300931353
2681	0.13088972329435802	0.07884305745375503
2682	-0.3633513570409545	-0.41539802288155747
2683	0.0274181658837515	-0.02462849995685149
2684	-0.09090949800215758	-0.14295616384276058
2685	-0.4648799237798889	-0.5169265896204919
2686	0.4109309667296707	0.35888430088906775
2687	0.20438696383017885	0.15234029798957585
2688	-0.3751645379130731	-0.42721120375367605
2689	0.05787656338106183	0.005829897540458838
2690	0.8514636546585962	0.7994169888179932
2691	-0.26780417123553646	-0.3198508370761394
2692	0.4629941792057159	0.4109475133651129
2693	-0.15782460095599304	-0.20987126679659604
2694	-0.15758225750142368	-0.20962892334202668
2695	-0.4051419847408922	-0.45718865058149516
2696	0.3401235146267797	0.28807684878617673
2697	0.10825507954543795	0.05620841370483496
2698	1.106031528074938	1.053984862234335
2699	0.13977494192520548	0.08772827608460249
2700	0.3884845604091726	0.33643789456856965
2701	0.25079453706176286	0.19874787122115986
2702	-0.49180127379776384	-0.5438479396383669
2703	-0.11789906694625177	-0.16994573278685476
2704	0.3512177310939719	0.29917106525336895
2705	-0.1777408436364329	-0.22978750947703588
2706	-0.1236979135930206	-0.1757445794336236
2707	0.24242224798539722	0.19037558214479422
2708	-0.13798869754884754	-0.19003536338945054
2709	-0.32357189521528595	-0.3756185610558889
2710	-0.06292041659660766	-0.11496708243721065
2711	0.4232961236429071	0.3712494578023041
2712	0.04575621322418445	-0.006290452616418536
2713	0.569640946978534	0.5175942811379309
2714	0.6776650664043918	0.6256184005637888
2715	-0.22880076427932572	-0.2808474301199287
2716	0.12131870436820949	0.0692720385276065
2717	-0.24121370227310673	-0.2932603681137097
2718	-0.48991890308749225	-0.5419655689280952
2719	-0.020341523660999557	-0.07238818950160254
2720	0.3328826760630666	0.28083601022246363
2721	0.365130931832343	0.31308426599174005
2722	-0.41892256500666053	-0.4709692308472635
2723	0.7062773004728514	0.6542306346322484
2724	-0.09731158831147273	-0.1493582541520757
2725	0.5156533782565293	0.4636067124159264
2726	0.1194413419487062	0.06739467610810321
2727	-0.19538688562550824	-0.24743355146611123
2728	-0.42008820122419904	-0.472134867064802
2729	-0.26970839023345955	-0.3217550560740625
2730	-0.12582548709005384	-0.17787215293065683
2731	-0.12220415207273944	-0.17425081791334243
2732	-0.2750834044160069	-0.3271300702566099
2733	0.05882154379135848	0.006774877950755494
2734	-0.019933335548499145	-0.07198000138910213
2735	-0.046472927732197515	-0.0985195935728005
2736	-0.040685181810275924	-0.09273184765087891
2737	-0.10865902598249005	-0.16070569182309305
2738	0.39341191272166287	0.3413652468810599
2739	0.25426293562446156	0.20221626978385857
2740	-0.2686091512210883	-0.3206558170616913
2741	-0.21940539144486623	-0.27145205728546923
2742	-0.598564016475327	-0.65061068231593
2743	-0.16011118850071987	-0.21215785434132287
2744	-0.17193761448178554	-0.22398428032238854
2745	0.08022411498864185	0.02817744914803886
2746	-0.30749661055812916	-0.3595432763987321
2747	-0.33378614104790877	-0.38583280688851174
2748	0.023871325555773624	-0.028175340284829365
2749	0.36353018303461376	0.3114835171940108
2750	-0.1442541951023112	-0.19630086094291418
2751	-0.21833281272908686	-0.27037947856968986
2752	-0.1140041131509299	-0.1660507789915329
2753	-0.625759822020897	-0.6778064878615
2754	0.3121567550633195	0.26011008922271656
2755	-0.41852963327253345	-0.4705762991131364
2756	-0.01346789024681402	-0.065514556087417
2757	-0.059105284427852636	-0.11115195026845562
2758	0.0898080507767663	0.037761384936163316
2759	-0.048892927170516014	-0.100939593011119
2760	0.33608146733192057	0.2840348014913176
2761	0.3418109384744864	0.28976427263388344
2762	0.6291304611265477	0.5770837952859447
2763	0.1149572651562352	0.0629105993156322
2764	0.7471066798068938	0.6950600139662908
2765	0.8871436479737643	0.8350969821331613
2766	0.5553908856495489	0.5033442198089458
2767	-0.04369474110720881	-0.0957414069478118
2768	0.12210362082300391	0.07005695498240092
2769	0.09276880245800721	0.040722136617404224
2770	-0.10239114537657618	-0.15443781121717917
2771	0.03197291202572777	-0.020073753814875216
2772	0.2708865442477409	0.2188398784071379
2773	-0.40565963521106563	-0.4577063010516686
2774	-0.28790186379308835	-0.3399485296336913
2775	0.32592514739276246	0.2738784815521595
2776	-0.14606905572846055	-0.19811572156906354
2777	0.4280248632986876	0.37597819745808464
2778	-0.3217884699296835	-0.3738351357702865
2779	-0.37993300156287074	-0.4319796674034737
2780	0.37924601119514173	0.32719934535453876
2781	-0.03285006636464109	-0.08489673220524407
2782	0.21736398513390798	0.16531731929330498
2783	0.01490165876692211	-0.037145007073680875
2784	-0.28890949369199137	-0.34095615953259434
2785	0.23461121403618682	0.18256454819558382
2786	-0.17437243676049988	-0.22641910260110287
2787	0.18764592183468443	0.13559925599408143
2788	-0.44491450892889134	-0.4969611747694943
2789	-0.2322093529835562	-0.2842560188241592
2790	-0.007841266140789806	-0.05988793198139279
2791	0.6061749118427948	0.5541282460021918
2792	0.25875496613826826	0.20670830029766527
2793	0.24339862036439527	0.19135195452379228
2794	0.4060594787131226	0.3540128128725196
2795	-0.5512567807445642	-0.6033034465851672
2796	0.15617676142570483	0.10413009558510183
2797	-0.21788500613033007	-0.26993167197093304
2798	0.04053680370300683	-0.01150986213759616
2799	-0.311155590936177	-0.36320225677678
2800	0.4128678941722445	0.36082122833164154
2801	0.16449878046804162	0.11245211462743862
2802	-0.632180179129705	-0.6842268449703081
2803	0.6453224908668895	0.5932758250262865
2804	0.11226860004951991	0.06022193420891692
2805	0.13856456133415984	0.08651789549355685
2806	0.01586815560200094	-0.03617851023860205
2807	-0.18852821840664669	-0.24057488424724968
2808	0.24628132297677416	0.19423465713617116
2809	0.17530372302548794	0.12325705718488494
2810	-0.12289866594704817	-0.17494533178765115
2811	-0.09676411234207853	-0.1488107781826815
2812	-0.07060743004017561	-0.12265409588077861
2813	0.011441654859775014	-0.04060501098082797
2814	0.808894095043396	0.756847429202793
2815	0.2504501058432067	0.1984034400026037
2816	0.3077831360701038	0.25573647022950086
2817	0.0734262222282211	0.021379556387618105
2818	-0.3612996212567275	-0.41334628709733046
2819	-0.4602185329989888	-0.5122651988395918
2820	-0.11415389107154066	-0.16620055691214364
2821	-0.0990283112284448	-0.1510749770690478
2822	-0.025974671146386425	-0.07802133698698942
2823	-0.002415737312818661	-0.05446240315342165
2824	0.2609228349756478	0.20887616913504478
2825	-0.07140521859905116	-0.12345188443965416
2826	0.8114937900757357	0.7594471242351327
2827	0.799787014482052	0.747740348641449
2828	0.5908490137609915	0.5388023479203885
2829	0.1312038521990957	0.0791571863584927
2830	0.5558326095980046	0.5037859437574016
2831	0.2647865635771302	0.2127398977365272
2832	-0.16583202553645265	-0.21787869137705565
2833	-0.3083370319227883	-0.36038369776339124
2834	-0.013714767636016032	-0.06576143347661902
2835	0.037837811454373316	-0.014208854386229673
2836	-0.5398821535686706	-0.5919288194092737
2837	0.5503873953521842	0.4983407295115812
2838	0.35760156353628997	0.305554897695687
2839	0.5199118075703534	0.4678651417297504
2840	-0.31495938425575287	-0.36700605009635584
2841	-0.10520221271106207	-0.15724887855166506
2842	-0.34579727231339125	-0.3978439381539942
2843	-0.0874833311713324	-0.13952999701193539
2844	0.3459145785060825	0.2938679126654795
2845	0.05876575206452278	0.0067190862239197915
2846	-0.05564681851015349	-0.10769348435075649
2847	0.1224662600562883	0.0704195942156853
2848	-0.055598847667559126	-0.10764551350816212
2849	-0.15746294702254401	-0.209509612863147
2850	0.423659226657783	0.37161256081718
2851	0.010317764564449636	-0.04172890127615335
2852	0.45180725920014037	0.3997605933595374
2853	-0.804663080509603	-0.856709746350206
2854	-0.09893512416993547	-0.15098179001053846
2855	-0.12886730296937046	-0.18091396880997346
2856	0.23354608351693065	0.18149941767632766
2857	0.5208862463479301	0.46883958050732716
2858	0.02736404089463389	-0.0246826249459691
2859	0.15278855440411207	0.10074188856350907
2860	0.3795755221358381	0.32752885629523515
2861	0.006610633450896037	-0.04543603238970695
2862	-0.1403113389245512	-0.1923580047651542
2863	-0.39322680280325867	-0.44527346864386164
2864	0.4417672690230835	0.38972060318248053
2865	-0.41596469306125655	-0.4680113589018595
2866	0.7516505011270141	0.6996038352864111
2867	0.05235462358270382	3.0795774210082977e-4
2868	0.24926708110568943	0.19722041526508644
2869	1.0438131652287936	0.9917664993881906
2870	0.005868848713105845	-0.04617781712749715
2871	0.0853405957345293	0.033293929893926315
2872	0.6831879365351952	0.6311412706945921
2873	0.3646482637548433	0.31260159791424036
2874	-0.6307854286985733	-0.6828320945391764
2875	0.027951036461132322	-0.024095629379470667
2876	-0.35454237716500153	-0.4065890430056045
2877	0.544600993386704	0.492554327546101
2878	0.6892557679106694	0.6372091020700664
2879	0.28585664204736316	0.23380997620676017
2880	0.6870205889632746	0.6349739231226715
2881	-0.20154314578119964	-0.2535898116218026
2882	0.09875697900405425	0.04671031316345126
2883	-0.15026291121990948	-0.20230957706051247
2884	0.15744938103073294	0.10540271519012995
2885	0.4584455078813652	0.4063988420407622
2886	-0.1476558896146918	-0.1997025554552948
2887	0.031757199232134034	-0.020289466608468955
2888	0.29904699662326173	0.24700033078265873
2889	0.39804954410731613	0.34600287826671317
2890	-0.1722343695942068	-0.2242810354348098
2891	0.39708317846248314	0.3450365126218802
2892	-0.08209415895301274	-0.13414082479361572
2893	0.2616782490069318	0.20963158316632882
2894	0.4436759524231007	0.39162928658249774
2895	0.04433577641500196	-0.007710889425601032
2896	-0.49613600323377294	-0.548182669074376
2897	0.28623223582194285	0.23418556998133985
2898	0.6182364150082771	0.5661897491676741
2899	-0.48394642137173005	-0.5359930872123331
2900	0.1517842776144637	0.0997376117738607
2901	-0.0749091303644567	-0.1269557962050597
2902	0.3653199403803035	0.31327327453970055
2903	0.3162191248287556	0.2641724589881526
2904	0.7506479891078506	0.6986013232672476
2905	-0.5354429368272736	-0.5874896026678766
2906	-0.10560815414501798	-0.15765481998562098
2907	-0.3418323137313919	-0.39387897957199486
2908	0.16650447412730804	0.11445780828670504
2909	0.10135757713342997	0.04931091129282698
2910	-0.38209305177507796	-0.43413971761568093
2911	0.22862941488234692	0.17658274904174392
2912	1.0166581620245858	0.9646114961839828
2913	-0.21929746657960983	-0.2713441324202128
2914	-0.3577840291071781	-0.40983069494778107
2915	-0.254640860358312	-0.306687526198915
2916	0.5058856929937088	0.4538390271531058
2917	0.9303408582222304	0.8782941923816274
2918	0.3288839833379456	0.27683731749734264
2919	-0.0068024318681623695	-0.058849097708765355
2920	0.08980069479150893	0.03775402895090594
2921	0.8990470256462326	0.8470003598056296
2922	0.451298106615227	0.39925144077462404
2923	-0.2017394419991817	-0.25378610783978467
2924	-0.4550313817822847	-0.5070780476228877
2925	0.42553871045653396	0.373492044615931
2926	0.956307968574476	0.904261302733873
2927	-0.019377125481666285	-0.07142379132226928
2928	-0.17979066601458857	-0.23183733185519156
2929	0.2099180249671424	0.1578713591265394
2930	0.08936959971176545	0.03732293387116246
2931	0.4380567714013809	0.3860101055607779
2932	-0.4167137813848784	-0.4687604472254814
2933	-0.04431474930160025	-0.09636141514220324
2934	0.9695113648417154	0.9174646990011124
2935	-0.4095531621291577	-0.4615998279697607
2936	-0.44292664195955284	-0.4949733078001558
2937	-0.05321909995743597	-0.10526576579803895
2938	0.032369151521580083	-0.019677514319022905
2939	-0.07122045090342037	-0.12326711674402335
2940	-0.023190117583324673	-0.07523678342392766
2941	-0.28197055378234065	-0.3340172196229436
2942	-0.05696463233886622	-0.10901129817946921
2943	-0.3594238959582158	-0.41147056179881875
2944	-0.04996367919202242	-0.1020103450326254
2945	0.3388448232502848	0.28679815740968184
2946	0.3498743296584524	0.2978276638178494
2947	0.26157660088246815	0.20952993504186515
2948	-0.2861001652041591	-0.33814683104476206
2949	0.06904707308008291	0.017000407239479924
2950	-0.0382135232555694	-0.0902601890961724
2951	0.6686456024252461	0.616598936584643
2952	0.33847543886331877	0.2864287730227158
2953	0.1309168683613882	0.0788702025207852
2954	-0.12817811362460546	-0.18022477946520846
2955	0.4051700919744317	0.35312342613382874
2956	0.0898080507767663	0.037761384936163316
2957	-0.1424247072001385	-0.1944713730407415
2958	0.22909804268666564	0.17705137684606265
2959	-0.0854816033312888	-0.1375282691718918
2960	-0.21373574898586978	-0.26578241482647275
2961	-0.13763136740641896	-0.18967803324702195
2962	0.12905087914044958	0.07700421329984658
2963	0.17053421789818538	0.11848755205758238
2964	0.018653132525501607	-0.03339353331510138
2965	0.7660541138241129	0.7140074479835099
2966	0.129033660947875	0.076986995107272
2967	0.5134693525384684	0.4614226866978654
2968	0.15965092772858686	0.10760426188798386
2969	0.4487202031845137	0.39667353734391075
2970	0.012115330352874872	-0.03993133548772812
2971	0.2998582730843281	0.2478116072437251
2972	0.7214947051413018	0.6694480393006987
2973	0.12113289536833421	0.06908622952773122
2974	-0.5242616570024005	-0.5763083228430035
2975	-0.24813134479304697	-0.30017801063364996
2976	0.10738174547995508	0.05533507963935209
2977	0.292052719172086	0.24000605333148298
2978	-0.3751645379130731	-0.42721120375367605
2979	-0.19811384165165158	-0.25016050749225455
2980	-0.1287929593332274	-0.1808396251738304
2981	0.019193998853270316	-0.03285266698733268
2982	0.7937709159505667	0.7417242501099637
2983	0.32728389901848376	0.2752372331778808
2984	0.16000435312273337	0.10795768728213037
2985	-0.1985840157052481	-0.2506306815458511
2986	0.6091469894949894	0.5571003236543863
2987	0.23627335363492954	0.18422668779432655
2988	-0.17601775800794953	-0.22806442384855252
2989	0.3439364312564137	0.29188976541581074
2990	0.11583146396632693	0.06378479812572393
2991	0.3553458619329039	0.30329919609230094
2992	0.16890714117443684	0.11686047533383384
2993	-0.24531796997052865	-0.29736463581113165
2994	1.0956128625065424	1.0435661966659395
2995	0.16858356029277652	0.11653689445217352
2996	0.39438844565213443	0.34234177981153147
2997	0.46614193660703246	0.4140952707664295
2998	-0.19588353103025147	-0.24793019687085446
2999	-0.47419496927670673	-0.5262416351173097
3000	-0.4479050561846494	-0.49995172202525234
3001	0.5807484994962111	0.5287018336556081
3002	0.5081664413200244	0.45611977547942145
3003	-0.08142702680890505	-0.13347369264950804
3004	-0.052304593536859637	-0.10435125937746262
3005	0.4188580543354277	0.36681138849482475
3006	-0.2795328183850977	-0.33157948422570066
3007	-0.006880817873957286	-0.058927483714560275
3008	0.01409091877180076	-0.037955747068802226
3009	-0.3625203557390917	-0.41456702157969466
3010	-0.1884002267768781	-0.2404468926174811
3011	0.3720610835928893	0.32001441775228634
3012	-0.0775577663706849	-0.1296044322112879
3013	-0.18536251869499007	-0.23740918453559307
3014	-0.3386690006024324	-0.39071566644303535
3015	-0.4950386345706141	-0.5470853004112171
3016	-0.09792251673013994	-0.14996918257074293
3017	-0.2226885432759534	-0.27473520911655636
3018	-0.23328754102490049	-0.2853342068655035
3019	-0.5216823704731944	-0.5737290363137975
3020	-0.14812781291605515	-0.20017447875665814
3021	-0.6115736166767713	-0.6636202825173744
3022	-0.08811190247478055	-0.14015856831538354
3023	-0.46405242977370725	-0.5160990956143102
3024	-0.012660493058529891	-0.06470715889913288
3025	0.8189740333822992	0.7669273675416962
3026	-0.14018613972723684	-0.19223280556783984
3027	-0.04395534768707955	-0.09600201352768253
3028	0.08574387015757724	0.033697204316974254
3029	-0.40030260147146135	-0.4523492673120643
3030	-0.12073618723881102	-0.17278285307941402
3031	-0.4964852466083976	-0.5485319124490006
3032	0.06652603214322346	0.01447936630262047
3033	-0.6181803859967657	-0.6702270518373687
3034	0.22030150852243086	0.16825484268182786
3035	-0.05660286808637756	-0.10864953392698054
3036	-0.0033761943775678267	-0.05542286021817082
3037	-0.47647457264615783	-0.5285212384867608
3038	-0.3654626206082039	-0.41750928644880686
3039	-0.5068645513206365	-0.5589112171612395
3040	-0.2228405524068137	-0.2748872182474167
3041	0.4795975388110079	0.42755087297040495
3042	0.34003572996951076	0.2879890641289078
3043	0.36078163322895307	0.3087349673883501
3044	-0.10171453190365135	-0.15376119774425434
3045	0.5025639112893713	0.4505172454487683
3046	-0.004774114495975985	-0.056820780336578974
3047	0.08450817715725027	0.03246151131664728
3048	0.3766046581644588	0.32455799232385585
3049	-0.7027007684434032	-0.7547474342840063
3050	-0.3681254381795786	-0.42017210402018157
3051	-0.29382670960831575	-0.3458733754489187
3052	0.07162709756970789	0.019580431729104904
3053	0.9464375928487021	0.8943909270080991
3054	-0.0372928499879016	-0.08933951582850458
3055	-0.500531122550776	-0.552577788391379
3056	0.3093530157083655	0.2573063498677625
3057	-0.32555449565344496	-0.37760116149404793
3058	0.1240557778715067	0.07200911203090371
3059	-0.014011709938382508	-0.06605837577898549
3060	0.40091788079538654	0.34887121495478357
3061	-0.2639267742169602	-0.31597344005756317
3062	-0.18912599750818485	-0.24117266334878784
3063	0.5586027586231246	0.5065560927825216
3064	0.34271408878205856	0.2906674229414556
3065	-0.24359204323241324	-0.2956387090730162
3066	0.003591919630297074	-0.04845474621030592
3067	-0.06616698282290039	-0.11821364866350337
3068	0.165991783097487	0.113945117256884
3069	0.25525720787824796	0.20321054203764496
3070	-0.20694563357796367	-0.25899229941856666
3071	-0.05408116308389536	-0.10612782892449835
3072	-0.3255671309951132	-0.37761379683571616
3073	-0.06845509050305154	-0.12050175634365454
3074	-0.0027558900295895535	-0.054802555870192546
3075	0.011054098633320662	-0.040992567207282324
3076	-0.21368789275229116	-0.26573455859289413
3077	0.09545518764639849	0.0434085218057955
3078	-0.4525491736232512	-0.5045958394638542
3079	-0.13763653410285717	-0.18968319994346017
3080	0.06336506138974378	0.01131839554914079
3081	0.7589056223099463	0.7068589564693433
3082	-0.15473081868356228	-0.20677748452416528
3083	-0.13001933534521634	-0.18206600118581934
3084	-0.16011118850071987	-0.21215785434132287
3085	-0.4460264226211807	-0.49807308846178366
3086	-0.2214961199617249	-0.2735427858023279
3087	0.1368155928796643	0.0847689270390613
3088	-0.7942448132518893	-0.8462914790924924
3089	-0.05217188934738241	-0.1042185551879854
3090	-0.013197171219943408	-0.0652438370605464
3091	0.08227118498061138	0.030224519140008392
3092	0.012449704678078207	-0.039596961162524785
3093	-0.24890930339217945	-0.30095596923278245
3094	-0.2741962969147216	-0.32624296275532455
3095	0.21640123054932203	0.16435456470871904
3096	0.02824764800620771	-0.023799017834395277
3097	-0.4988610763680411	-0.5509077422086441
3098	-0.3697795398581011	-0.42182620569870405
3099	0.15215241370139818	0.10010574786079518
3100	-0.2561904948917686	-0.30823716073237156
3101	0.6889518697172632	0.6369052038766602
3102	0.4311407070334941	0.37909404119289114
3103	0.1996179874414764	0.1475713216008734
3104	-0.3370945359823037	-0.3891412018229067
3105	0.3223587922535102	0.27031212641290725
3106	0.46204632765097575	0.4099996618103728
3107	0.41121191769330284	0.3591652518526999
3108	0.05897995716416113	0.00693329132355814
3109	0.0411358602157226	-0.010910805624880386
3110	0.36621978135114125	0.3141731155105383
3111	-0.2123765523798172	-0.2644232182204202
3112	-0.5131396180335682	-0.5651862838741712
3113	-0.08363852345650735	-0.13568518929711035
3114	0.7726110119086348	0.7205643460680318
3115	0.28923639921550215	0.23718973337489915
3116	0.33974605483491926	0.2876993889943163
3117	-0.03726255246473427	-0.08930921830533725
3118	0.11983358097682856	0.06778691513622556
3119	0.12975151619492664	0.07770485035432365
3120	-0.12582548709005384	-0.17787215293065683
3121	-0.2955682383136281	-0.3476149041542311
3122	-0.46659326705735354	-0.5186399328979565
3123	-0.38801040596850955	-0.4400570718091125
3124	0.0879656695142963	0.03591900367369331
3125	0.4967003961642705	0.4446537303236675
3126	0.34382329508349585	0.2917766292428929
3127	-0.30736408625987655	-0.3594107521004795
3128	0.9049980661414895	0.8529514003008865
3129	0.3043475202293286	0.2523008543887256
3130	-0.19942657295516428	-0.2514732387957673
3131	0.22972558103022453	0.17767891518962153
3132	-0.37980995685526214	-0.4318566226958651
3133	0.03776978165584241	-0.014276884184760578
3134	-0.16656831627797078	-0.21861498211857378
3135	0.07841299971706026	0.026366333876457267
3136	-0.381323092848748	-0.43336975868935096
3137	-0.04170463746859403	-0.09375130330919701
3138	0.7415118828263404	0.6894652169857374
3139	-0.06927035146864007	-0.12131701730924305
3140	-0.4916828994709993	-0.5437295653116023
3141	0.73228361352472	0.680236947684117
3142	0.7413002320873323	0.6892535662467293
3143	0.08791619523189868	0.035869529391295694
3144	0.11102367610448788	0.05897701026388489
3145	0.17465655596177043	0.12260989012116744
3146	0.08953076162624826	0.03748409578564527
3147	-0.1927400409228828	-0.2447867067634858
3148	-0.3123560819777441	-0.3644027478183471
3149	0.34263755576986354	0.2905908899292606
3150	0.9962779888880099	0.9442313230474069
3151	0.5076719780498364	0.45562531220923347
3152	0.08526533985312915	0.03321867401252616
3153	0.31039683770100895	0.258350171860406
3154	-0.07736894955775221	-0.1294156153983552
3155	0.2043832596106382	0.1523365937700352
3156	0.46598063907575415	0.4139339732351512
3157	0.8675001125177761	0.8154534466771731
3158	-0.1586602452199836	-0.2107069110605866
3159	0.5820559740689901	0.5300093082283871
3160	-0.2035094286215129	-0.25555609446211586
3161	1.3806492056286412	1.3286025397880383
3162	0.007928562219742013	-0.04411810362086098
3163	-0.1970734728614976	-0.2491201387021006
3164	-0.26092034180966484	-0.3129670076502678
3165	0.14385033654795767	0.09180367070735468
3166	0.24431551044962205	0.19226884460901905
3167	-0.19184001167796236	-0.24388667751856535
3168	-0.2730356479905023	-0.32508231383110525
3169	-0.48687634189059864	-0.5389230077312016
3170	-0.41201135552754425	-0.4640580213681472
3171	0.37501363051635894	0.322966964675756
3172	0.1697627773545712	0.11771611151396821
3173	0.6521248821547297	0.6000782163141267
3174	-0.17547486215356756	-0.22752152799417055
3175	-0.2523935821993726	-0.30444024803997555
3176	0.9149660879687581	0.8629194221281551
3177	0.17045329662018732	0.11840663077958433
3178	-0.3214633329438904	-0.37350999878449337
3179	0.189210042818828	0.137163376978225
3180	0.3653778240541167	0.3133311582135137
3181	-0.21051072811906077	-0.26255739395966377
3182	-0.1521287296288915	-0.2041753954694945
3183	-0.046993521111321115	-0.0990401869519241
3184	-0.5307512717035826	-0.5827979375441856
3185	0.28079710255126145	0.22875043671065845
3186	-0.1524922381343849	-0.2045389039749879
3187	-0.9253054204990404	-0.9773520863396434
3188	-0.3790446152896001	-0.43109128113020306
3189	0.03670938761468391	-0.015337278225919078
3190	0.2536938775777171	0.2016472117371141
3191	0.7188245587955706	0.6667778929549676
3192	0.17571563366033785	0.12366896781973485
3193	-0.2746590396538784	-0.32670570549448136
3194	-0.10527403949382176	-0.15732070533442474
3195	-0.06488561240340848	-0.11693227824401148
3196	0.6126028532917254	0.5605561874511223
3197	0.3035728491344849	0.25152618329388193
3198	0.19802022253545762	0.14597355669485462
3199	0.6151715145378656	0.5631248486972625
3200	-0.5010403015909587	-0.5530869674315617
3201	0.3938646868198272	0.34181802097922426
3202	-0.29244593878829167	-0.34449260462889464
3203	-0.33471200281350455	-0.3867586686541075
3204	-0.1797802053045686	-0.2318268711451716
3205	0.3475694952555462	0.29552282941494323
3206	0.4892811239319928	0.43723445809138983
3207	-0.2506371232425068	-0.3026837890831098
3208	0.08837038497833627	0.03632371913773328
3209	0.49192709967216225	0.4398804338315593
3210	-0.19073902690258981	-0.2427856927431928
3211	0.02736138446731273	-0.02468528137329026
3212	-0.37212399340783986	-0.4241706592484428
3213	0.277219088131433	0.22517242229082998
3214	-0.16942032954698025	-0.22146699538758324
3215	-0.019281946320508038	-0.07132861216111103
3216	0.5917534581905781	0.5397067923499751
3217	0.2536626649954009	0.20161599915479791
3218	0.0981963323244191	0.04614966648381611
3219	-0.37324894335289305	-0.425295609193496
3220	-0.23152761965719082	-0.2835742854977938
3221	0.3811289868311591	0.3290823209905561
3222	0.08769962098720678	0.03565295514660379
3223	0.3527315490624937	0.30068488322189074
3224	-0.14131247660015347	-0.19335914244075647
3225	-0.34169573615696014	-0.3937424019975631
3226	0.6589204770001998	0.6068738111595968
3227	-0.11183123499467751	-0.1638779008352805
3228	-0.41306810070573036	-0.4651147665463333
3229	-0.21537032967809586	-0.26741699551869885
3230	-0.027819443120185777	-0.07986610896078877
3231	-0.29343195860692534	-0.3454786244475283
3232	0.5292802044512436	0.4772335386106406
3233	-0.12104667767059818	-0.17309334351120118
3234	-0.12963423460881154	-0.18168090044941454
3235	0.2444811779266514	0.1924345120860484
3236	-0.16632845349487557	-0.21837511933547857
3237	-0.23915649142698744	-0.29120315726759044
3238	-0.3496088165051521	-0.40165548234575504
3239	-0.19564610561481743	-0.24769277145542043
3240	-0.002540947489353136	-0.054587613329956125
3241	0.5499037526286902	0.4978570867880872
3242	0.026153189621433728	-0.02589347621916926
3243	0.12473023500999045	0.07268356916938745
3244	0.4728448438400907	0.4207981779994877
3245	-0.13726280537974272	-0.18930947122034572
3246	0.0894591720002401	0.037412506159637114
3247	0.3854545615184892	0.33340789567788626
3248	-0.3437710617505749	-0.3958177275911779
3249	-0.06283434290370403	-0.11488100874430701
3250	0.6220695023101221	0.5700228364695191
3251	-0.3232219985189253	-0.37526866435952827
3252	0.31985334189348075	0.2678066760528778
3253	-0.6773295226093465	-0.7293761884499496
3254	0.21450283714005303	0.16245617129945003
3255	0.1736734973575928	0.1216268315169898
3256	0.20104174945383158	0.14899508361322858
3257	-0.32061120942717153	-0.3726578752677745
3258	-0.29270599175757694	-0.3447526575981799
3259	-0.5322162611020032	-0.5842629269426062
3260	-0.4980699230761941	-0.550116588916797
3261	-0.1299142613015519	-0.1819609271421549
3262	-0.36828748066591077	-0.42033414650651374
3263	-0.16272035698779996	-0.21476702282840296
3264	0.5112024380453446	0.45915577220474163
3265	1.0259715971275996	0.9739249312869965
3266	-0.2227416042471983	-0.27478827008780127
3267	-0.0652886849802827	-0.1173353508208857
3268	0.1701489868598195	0.1181023210192165
3269	-0.2188583118107598	-0.2709049776513628
3270	-0.2238251937310238	-0.2758718595716268
3271	-0.6836697149771366	-0.7357163808177396
3272	-0.002546555495375736	-0.05459322133597873
