page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
9	DLBC	Z_SCORE	GDSC Z-score	0.185	34	123138	-0.334521692146806	0.334521692146806	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	35	ROMIDEPSIN	-0.330974299577344	0.330974299577344	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	36	BUPARLISIB	-0.325232561792701	0.325232561792701	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	37	AVAGACESTAT	-0.320269854242082	0.320269854242082	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	38	MIRIN	-0.317728857421464	0.317728857421464	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	39	TENIPOSIDE	-0.316663025808391	0.316663025808391	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	40	CISPLATIN	-0.314596933447434	0.314596933447434	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	41	GSK2256098C	-0.314141878129327	0.314141878129327	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	42	UNC0638	-0.309822625875278	0.309822625875278	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
9	DLBC	Z_SCORE	GDSC Z-score	0.185	43	SINULARIN	-0.309143012540627	0.309143012540627	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_09_DLBC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
