"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.0141827213751555,0.973410963267049,0.972802719728027,0.515748425157484,10000,"monte_carlo_TGI_label_permutation",-0.0952380952380952,0.822505430203611,0.837116288371163,0.606839316068393,10000,"monte_carlo_TGI_label_permutation",FALSE,0.972802719728027,0.919217169192172
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.641795352961035,0.0862458533469196,0.0939484126984127,0.953844246031746,40320,"exact_TGI_label_enumeration",-0.619047619047619,0.101733037454265,0.114980158730159,0.951909722222222,40320,"exact_TGI_label_enumeration",FALSE,0.196066252587992,0.356067588325653
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.352711623571782,0.391467725582642,0.437856214378562,0.204479552044796,10000,"monte_carlo_TGI_label_permutation",0.142857142857143,0.735764859879812,0.752724727527247,0.377062293770623,10000,"monte_carlo_TGI_label_permutation",FALSE,0.532078437725848,0.886155286910333
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.62761414051331,0.0957276329108374,0.0963903609639036,0.955604439556044,10000,"monte_carlo_TGI_label_permutation",-0.642857142857143,0.0855588910126729,0.095990400959904,0.956604339566043,10000,"monte_carlo_TGI_label_permutation",FALSE,0.196882439415633,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.651534366079657,0.0800641880937556,0.0730926907309269,0.978102189781022,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.201479852014799,0.916908309169083,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.436511746253057,0.279564956243068,0.281971802819718,0.858514148585142,10000,"monte_carlo_TGI_label_permutation",-0.571428571428572,0.138959957160706,0.14958504149585,0.933306669333067,10000,"monte_carlo_TGI_label_permutation",FALSE,0.410140804101408,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.609269502154254,0.108844664452239,0.113688631136886,0.951304869513049,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.273672632736726,0.873112688731127,10000,"monte_carlo_TGI_label_permutation",FALSE,0.214002129198845,0.424989759088607
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.306134751942526,0.46085213624049,0.457254274572543,0.76042395760424,10000,"monte_carlo_TGI_label_permutation",-0.0952380952380952,0.822505430203611,0.836916308369163,0.605039496050395,10000,"monte_carlo_TGI_label_permutation",FALSE,0.541930992085977,0.919217169192172
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.661956664631796,0.0737442041416948,0.0765923407659234,0.966903309669033,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.195280471952805,0.913108689131087,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.603739724953763,0.112988024966513,0.118288171182882,0.944805519448055,10000,"monte_carlo_TGI_label_permutation",-0.595238095238095,0.119529806138793,0.134286571342866,0.93990600939906,10000,"monte_carlo_TGI_label_permutation",FALSE,0.218378162183782,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.688696999132334,0.0589079450527061,0.0583941605839416,0.97050294970503,10000,"monte_carlo_TGI_label_permutation",-0.571428571428572,0.138959957160706,0.15038496150385,0.936706329367063,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.326207616650929,0.430365818208719,0.421257874212579,0.800919908009199,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.52024797520248,10000,"monte_carlo_TGI_label_permutation",FALSE,0.518471229800097,1
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.0864001319433134,0.838804166455734,0.832416758324168,0.423857614238576,10000,"monte_carlo_TGI_label_permutation",0.0952380952380952,0.822505430203611,0.838416158384162,0.420957904209579,10000,"monte_carlo_TGI_label_permutation",FALSE,0.859268911818496,0.919217169192172
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_auc",NA,8,0.735305499120268,0.0376465079387629,0.0471478174603175,0.0239831349206349,40320,"exact_TGI_label_enumeration",0.738095238095238,0.0365527610528607,0.0458333333333333,0.0229166666666667,40320,"exact_TGI_label_enumeration",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_3",3,8,-0.221416054446744,0.598214008121193,0.683631636836316,0.654934506549345,10000,"monte_carlo_TGI_label_permutation",0.142857142857143,0.735764859879812,0.744425557444256,0.374862513748625,10000,"monte_carlo_TGI_label_permutation",FALSE,0.754352150991797,0.886155286910333
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_7",7,8,0.783418029080244,0.0214515080171075,0.0212978702129787,0.0111988801119888,10000,"monte_carlo_TGI_label_permutation",0.785714285714286,0.0208151272535253,0.0283971602839716,0.0148985101489851,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_10",10,8,0.654335000635524,0.0783359960069301,0.0736926307369263,0.0420957904209579,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.242875712428757,0.123287671232877,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.413432340976429
