page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
8	SKCM	Z_SCORE	GDSC Z-score	0.185	54	BMS-536924	-0.31442989486706	0.31442989486706	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	55	GDC0810	-0.314188078091735	0.314188078091735	Hormone therapy	#40FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	56	AZD5153	-0.313023401550293	0.313023401550293	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	57	PD173074	-0.303907952263843	0.303907952263843	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	58	JAK1_8709	-0.29839714320488	0.29839714320488	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	59	WEHI-539	-0.296323015313243	0.296323015313243	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	60	5-FLUOROURACIL	-0.290208940845498	0.290208940845498	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	61	BMS-754807	-0.280698819018232	0.280698819018232	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	62	SINULARIN	-0.280467317576286	0.280467317576286	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
8	SKCM	Z_SCORE	GDSC Z-score	0.185	63	ML323	-0.278381424756051	0.278381424756051	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_08_SKCM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
