"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
1.68892667722642e-23,-0.457655779235931,0.771,0.878,1.22112776616824e-18,"GRCh38-FDPS","FDPS","13"
1.74051502919827e-23,0.459606990287659,0.903,0.832,1.25842717641093e-18,"GRCh38-DYNC1LI1","DYNC1LI1","13"
1.74790790403413e-23,0.287230354163093,0.317,0.179,1.26377237277476e-18,"GRCh38-THAP8","THAP8","13"
1.89071727187278e-23,0.752782144023725,0.854,0.774,1.36702640190946e-18,"GRCh38-RPS6KA3","RPS6KA3","13"
1.90642601729385e-23,0.338974012444992,0.935,0.911,1.3783841390238e-18,"GRCh38-SELENOW","SELENOW","13"
1.9519899483607e-23,-0.381362531667842,0.582,0.734,1.41132777246375e-18,"GRCh38-PILRB","PILRB","13"
1.96212854151917e-23,0.37115549312747,0.553,0.397,1.41865817808919e-18,"GRCh38-ZBTB10","ZBTB10","13"
2.0352643489299e-23,-0.4593864741082,0.196,0.381,1.4715368295633e-18,"GRCh38-CACNB2","CACNB2","13"
2.04967308604403e-23,0.446485005820487,0.788,0.701,1.48195463467155e-18,"GRCh38-AGO2","AGO2","13"
2.19476436888301e-23,0.534349375595752,0.739,0.633,1.58685853398979e-18,"GRCh38-DNAJC5","DNAJC5","13"
2.22081176424377e-23,-0.415064887334565,0.777,0.877,1.60569132178353e-18,"GRCh38-BICD1","BICD1","13"
2.23591561547585e-23,0.454078838139222,0.753,0.653,1.61661170830135e-18,"GRCh38-TRIM23","TRIM23","13"
2.28614594619519e-23,-0.363652590971895,0.411,0.594,1.65292924201804e-18,"GRCh38-GATA6","GATA6","13"
2.34481460838735e-23,0.424715389642716,0.791,0.698,1.69534785815622e-18,"GRCh38-NEPRO","NEPRO","13"
2.37789563011574e-23,-0.411106237242183,0.97,0.974,1.71926609848628e-18,"GRCh38-ATP5F1B","ATP5F1B","13"
2.49520762379305e-23,0.564022540624562,0.864,0.828,1.80408501615485e-18,"GRCh38-REST","REST","13"
2.52429708809025e-23,-0.290759382312946,0.271,0.471,1.82511728063101e-18,"GRCh38-PREX1","PREX1","13"
2.53853264386202e-23,-0.553478079807342,0.749,0.857,1.83540987216512e-18,"GRCh38-COL4A6","COL4A6","13"
2.60728979305086e-23,0.673648132523006,0.973,0.967,1.88512266617163e-18,"GRCh38-SH3BGRL3","SH3BGRL3","13"
2.73624406509034e-23,-0.39749713983514,0.705,0.835,1.97835918394162e-18,"GRCh38-IFT57","IFT57","13"
2.7701738834937e-23,0.440938697231094,0.717,0.579,2.00289112124361e-18,"GRCh38-CAMSAP1","CAMSAP1","13"
2.77517987993462e-23,0.548948935663216,0.991,0.965,2.00651055679033e-18,"GRCh38-PNRC1","PNRC1","13"
2.7871702009803e-23,0.480437586423599,0.858,0.794,2.01517979871277e-18,"GRCh38-LRP1","LRP1","13"
2.92588782032723e-23,0.415128258323582,0.705,0.561,2.11547541185299e-18,"GRCh38-FAM76B","FAM76B","13"
2.93582318300463e-23,0.428839949780919,0.969,0.944,2.12265887777601e-18,"GRCh38-LAMTOR5","LAMTOR5","13"
2.94604206136425e-23,-0.529309020031181,0.966,0.966,2.13004733120758e-18,"GRCh38-HSPE1","HSPE1","13"
2.98295574261753e-23,-0.42563740866158,0.536,0.69,2.15673666102733e-18,"GRCh38-IDE","IDE","13"
3.20628371636795e-23,-0.404313227426868,0.638,0.795,2.31820725260836e-18,"GRCh38-APMAP","APMAP","13"
3.21971569232703e-23,0.455048632439696,0.203,0.092,2.32791883986629e-18,"GRCh38-ENSG00000234352","ENSG00000234352","13"
3.23974478979391e-23,-0.393391176092907,0.487,0.646,2.3424002779168e-18,"GRCh38-GEMIN6","GEMIN6","13"
3.25488917052323e-23,0.484377217763543,0.744,0.651,2.35334996807171e-18,"GRCh38-PRXL2C","PRXL2C","13"
3.32203973507563e-23,0.473880888106589,0.639,0.506,2.40190116925438e-18,"GRCh38-RPL23AP7","RPL23AP7","13"
3.39616828200966e-23,-0.313102310207785,0.571,0.748,2.45549759125863e-18,"GRCh38-IFI35","IFI35","13"
3.39926318154705e-23,-0.326326473370572,0.648,0.791,2.45773526552215e-18,"GRCh38-GALK1","GALK1","13"
3.44322664446795e-23,0.417085213751301,0.879,0.837,2.48952172848322e-18,"GRCh38-VAMP3","VAMP3","13"
3.44971307540006e-23,0.685789494074576,0.805,0.706,2.49421154777575e-18,"GRCh38-SRGN","SRGN","13"
3.56357507469555e-23,-0.329263525632093,0.993,0.987,2.57653605050638e-18,"GRCh38-NAP1L1","NAP1L1","13"
3.58401930996192e-23,1.14536702424899,0.864,0.857,2.59131764148867e-18,"GRCh38-MKNK2","MKNK2","13"
3.58880290984205e-23,-0.286344967478898,0.199,0.382,2.594776279874e-18,"GRCh38-SDSL","SDSL","13"
3.63528353579901e-23,0.951337338354056,0.811,0.737,2.6283827020534e-18,"GRCh38-TBX3","TBX3","13"
3.67989509739648e-23,0.44700009979617,0.744,0.65,2.6606377533196e-18,"GRCh38-PPP1R11","PPP1R11","13"
3.86467679751862e-23,-0.385011317200171,0.295,0.475,2.79423861814192e-18,"GRCh38-SIMC1","SIMC1","13"
3.94241065693685e-23,-0.363294742461072,0.128,0.299,2.85044175317848e-18,"GRCh38-PLCD4","PLCD4","13"
3.99803959103949e-23,-0.381046677814113,0.642,0.788,2.89066258511337e-18,"GRCh38-MRPS11","MRPS11","13"
4.13965719863768e-23,-0.344628792810049,0.412,0.587,2.99305494775901e-18,"GRCh38-ADAL","ADAL","13"
4.21352123201019e-23,0.366328840931449,0.669,0.536,3.04646012116801e-18,"GRCh38-AP1AR","AP1AR","13"
4.30494465691201e-23,-0.391993004082742,0.219,0.397,3.11256108584052e-18,"GRCh38-TOR3A","TOR3A","13"
4.36600964599805e-23,0.439596990809761,0.729,0.628,3.15671229424951e-18,"GRCh38-SMIM29","SMIM29","13"
4.45854163093066e-23,0.445378799285941,0.933,0.875,3.22361476999549e-18,"GRCh38-ADD1","ADD1","13"
4.50470344368468e-23,-0.331093526861189,0.241,0.432,3.25699068385289e-18,"GRCh38-LINC02694","LINC02694","13"
4.52478467681953e-23,0.345806033509433,0.337,0.199,3.27150981703406e-18,"GRCh38-PRDM8","PRDM8","13"
4.66133006362484e-23,0.490837520564545,0.533,0.394,3.37023486260203e-18,"GRCh38-TRAF5","TRAF5","13"
4.74141079349393e-23,0.495645598075511,0.805,0.704,3.42813483191198e-18,"GRCh38-DNAJC3","DNAJC3","13"
4.77395717619551e-23,-0.370986459943046,0.761,0.862,3.45166651753288e-18,"GRCh38-CFAP298","CFAP298","13"
4.80187073193782e-23,-0.365224967049945,0.967,0.972,3.47184857660568e-18,"GRCh38-PRDX6","PRDX6","13"
4.83845186736339e-23,0.448136704606122,0.642,0.525,3.49829746914108e-18,"GRCh38-BLOC1S5","BLOC1S5","13"
4.84600429078176e-23,0.390535404339376,0.49,0.333,3.50375802232103e-18,"GRCh38-SNX30","SNX30","13"
4.87398725522317e-23,0.473830667898765,0.96,0.928,3.52399026527145e-18,"GRCh38-ANKHD1","ANKHD1","13"
4.9669169966346e-23,-0.308851613146344,0.859,0.909,3.59118032690675e-18,"GRCh38-SNHG19","SNHG19","13"
4.96722550063171e-23,0.435957759079803,0.903,0.847,3.59140338146674e-18,"GRCh38-MED13","MED13","13"
4.99215138847887e-23,0.396032310819563,0.99,0.969,3.609425296898e-18,"GRCh38-CSDE1","CSDE1","13"
5.06032648535591e-23,0.409445227492942,0.531,0.386,3.65871725544203e-18,"GRCh38-MCOLN1","MCOLN1","13"
5.12994077804038e-23,-0.367002906664662,0.642,0.791,3.70904978133876e-18,"GRCh38-HLCS","HLCS","13"
5.34455072339646e-23,0.468909563443485,0.723,0.587,3.86421706403011e-18,"GRCh38-ENSG00000291073","ENSG00000291073","13"
5.41824278320426e-23,0.434760139396793,0.784,0.678,3.91749789711234e-18,"GRCh38-RSPRY1","RSPRY1","13"
5.48451285605889e-23,-0.331081119920369,0.896,0.937,3.9654124851877e-18,"GRCh38-ERP29","ERP29","13"
5.53396018900344e-23,-0.493673508771013,0.585,0.726,4.00116389585327e-18,"GRCh38-FARSB","FARSB","13"
5.65420442595759e-23,0.481935592199527,0.839,0.763,4.08810288405586e-18,"GRCh38-VTA1","VTA1","13"
5.79492867031017e-23,0.272062778058132,0.253,0.131,4.18984932720766e-18,"GRCh38-STEAP1B-AS1","STEAP1B-AS1","13"
5.90587027042043e-23,0.360574148004946,0.618,0.461,4.27006232291938e-18,"GRCh38-AP4M1","AP4M1","13"
6.08077459541975e-23,-0.32682669828017,0.281,0.469,4.39652164798039e-18,"GRCh38-DIS3L","DIS3L","13"
6.34147714640637e-23,0.451751570321495,0.78,0.668,4.58501480639473e-18,"GRCh38-GSDME","GSDME","13"
6.43410573299028e-23,0.366598989732262,0.976,0.944,4.65198712706663e-18,"GRCh38-RAB10","RAB10","13"
6.45048480187948e-23,0.316193635255504,0.283,0.153,4.6638295214549e-18,"GRCh38-CYTH4","CYTH4","13"
6.53214160417537e-23,0.572754082410411,0.727,0.621,4.72286902265088e-18,"GRCh38-MGAT1","MGAT1","13"
6.65192273558649e-23,0.406549535801316,0.743,0.635,4.80947317628374e-18,"GRCh38-GNB4","GNB4","13"
6.67338353427858e-23,0.669311922622942,0.918,0.869,4.8249897629541e-18,"GRCh38-RUNX1","RUNX1","13"
6.74178689434274e-23,0.440585787269212,0.753,0.647,4.87444676034769e-18,"GRCh38-AFTPH","AFTPH","13"
6.84029392090469e-23,-0.330951896309261,0.401,0.584,4.94566931069251e-18,"GRCh38-TRIM16L","TRIM16L","13"
6.91916708518341e-23,0.556178835433478,0.804,0.715,5.00269618592931e-18,"GRCh38-RAPGEF1","RAPGEF1","13"
6.98683270186298e-23,0.354070242580211,0.649,0.502,5.05161978010097e-18,"GRCh38-ERLIN2","ERLIN2","13"
6.99114780865654e-23,0.638169230974957,0.797,0.766,5.05473968861485e-18,"GRCh38-FAM89B","FAM89B","13"
7.00271111791519e-23,-0.334604849282469,0.355,0.532,5.06310019247504e-18,"GRCh38-MIF4GD","MIF4GD","13"
7.00824298642721e-23,0.473873361114145,0.854,0.804,5.0670998440466e-18,"GRCh38-COX17","COX17","13"
7.23512148154835e-23,-0.349836353380064,0.722,0.858,5.23113753358909e-18,"GRCh38-SLC16A1-AS1","SLC16A1-AS1","13"
7.46934348387621e-23,0.360250388580451,0.516,0.359,5.40048472571217e-18,"GRCh38-NDFIP2","NDFIP2","13"
7.58999095897068e-23,-0.346545081038949,0.604,0.747,5.48771526315498e-18,"GRCh38-C2orf74","C2orf74","13"
8.02988420073657e-23,0.505528106283731,0.847,0.777,5.80576687481656e-18,"GRCh38-GNA12","GNA12","13"
8.2029339170329e-23,0.426487895893858,0.908,0.844,5.93088528069313e-18,"GRCh38-NRBP1","NRBP1","13"
8.21800404998623e-23,-0.39431709228295,0.504,0.664,5.94178128822104e-18,"GRCh38-MYO18A","MYO18A","13"
8.3105515325069e-23,0.343413157603107,0.178,0.079,6.00869496903314e-18,"GRCh38-C9orf153","C9orf153","13"
8.32413724034971e-23,-0.550721946186244,0.595,0.734,6.01851770751764e-18,"GRCh38-NETO2","NETO2","13"
8.36730669826511e-23,-0.361789524769121,0.212,0.384,6.04973008897964e-18,"GRCh38-HAUS7","HAUS7","13"
8.67029682523921e-23,-0.353814680476173,0.842,0.903,6.26879801058446e-18,"GRCh38-GRHPR","GRHPR","13"
8.68257326285982e-23,0.339654998284098,0.399,0.253,6.27767412051291e-18,"GRCh38-ACAP1","ACAP1","13"
8.74150429380299e-23,-0.285514667484921,0.118,0.291,6.32028243450544e-18,"GRCh38-SERTAD4","SERTAD4","13"
8.94560170491282e-23,-0.408370568559056,0.727,0.835,6.46784894468607e-18,"GRCh38-ANKRD26","ANKRD26","13"
9.00454199057537e-23,-0.342972097008554,0.982,0.984,6.51046395002581e-18,"GRCh38-PABPC1","PABPC1","13"
9.15173555273448e-23,0.34761596718703,0.599,0.446,6.61688783933808e-18,"GRCh38-NPEPPSP1","NPEPPSP1","13"
9.23581589998112e-23,0.570613520267583,0.43,0.278,6.67767961200435e-18,"GRCh38-PHACTR1","PHACTR1","13"
9.24998446594409e-23,0.479725920343716,0.82,0.756,6.6879237685669e-18,"GRCh38-DSG2","DSG2","13"
9.25213052343367e-23,0.387619611800783,0.875,0.794,6.68947541105301e-18,"GRCh38-SMAD4","SMAD4","13"
9.28251420161625e-23,-0.354067508713776,0.381,0.556,6.71144341805258e-18,"GRCh38-CLHC1","CLHC1","13"
9.9110498951413e-23,0.481434746092325,0.851,0.76,7.16588729518506e-18,"GRCh38-DHX15","DHX15","13"
1.01345866573985e-22,0.328152589575931,0.554,0.391,7.32750884503228e-18,"GRCh38-RBM48","RBM48","13"
1.0483129241554e-22,-0.291860271380846,0.942,0.951,7.57951210422835e-18,"GRCh38-SNHG32","SNHG32","13"
1.07215627998755e-22,0.449593898530363,0.93,0.907,7.75190433556601e-18,"GRCh38-SAP18","SAP18","13"
1.08301568175187e-22,0.433112173608194,0.93,0.898,7.83041998220236e-18,"GRCh38-RAD23B","RAD23B","13"
1.084036971208e-22,0.360762395042777,0.938,0.912,7.83780410922808e-18,"GRCh38-SBDS","SBDS","13"
1.10394831036538e-22,0.369061421528016,0.749,0.628,7.98176707360379e-18,"GRCh38-DLST","DLST","13"
1.11837356566339e-22,0.601152185324104,0.699,0.568,8.08606455445944e-18,"GRCh38-UBA6-DT","UBA6-DT","13"
1.12438109819716e-22,0.295670015196138,0.111,0.039,8.12950021618513e-18,"GRCh38-ENSG00000288696","ENSG00000288696","13"
1.15787329753948e-22,-0.420597012090871,0.626,0.762,8.37165551586997e-18,"GRCh38-ERCC8","ERCC8","13"
1.16566708216181e-22,-0.443566970471704,0.812,0.89,8.42800613744632e-18,"GRCh38-ITSN1","ITSN1","13"
1.16658349154461e-22,-0.564764792870398,0.115,0.279,8.43463196056582e-18,"GRCh38-BICC1","BICC1","13"
1.19164615677e-22,0.703801635372417,0.213,0.103,8.61584004267843e-18,"GRCh38-RNF150","RNF150","13"
1.19700779152433e-22,0.382964466462818,0.78,0.667,8.65460573427923e-18,"GRCh38-CCNT2","CCNT2","13"
1.25474198972427e-22,0.543667923442652,0.67,0.535,9.07203553410441e-18,"GRCh38-PI4K2A","PI4K2A","13"
1.27269297155633e-22,0.426137936489033,0.51,0.363,9.20182472294655e-18,"GRCh38-FBXO45","FBXO45","13"
1.27717483244036e-22,0.746079397419614,0.638,0.514,9.2342294735103e-18,"GRCh38-NECTIN3-AS1","NECTIN3-AS1","13"
1.31312211364243e-22,0.49439750733061,0.741,0.65,9.49413550605747e-18,"GRCh38-TRNAU1AP","TRNAU1AP","13"
1.32623041929393e-22,0.569018310114885,0.675,0.554,9.58891117757897e-18,"GRCh38-MLLT11","MLLT11","13"
1.39565586097231e-22,0.405430810526028,0.919,0.849,1.0090871006002e-17,"GRCh38-TMEM131","TMEM131","13"
1.45754286697159e-22,0.367099536779351,0.315,0.18,1.0538326436778e-17,"GRCh38-ENSG00000274213","ENSG00000274213","13"
1.46257537658105e-22,0.364444034968054,0.973,0.945,1.05747124877563e-17,"GRCh38-UBE2I","UBE2I","13"
1.51559108848259e-22,0.491148685726318,0.821,0.709,1.09580266879468e-17,"GRCh38-CLIP2","CLIP2","13"
1.54786994769563e-22,-0.576435465283101,0.068,0.22,1.11914092958289e-17,"GRCh38-ENSG00000290886","ENSG00000290886","13"
1.54943103029291e-22,-0.464585170478492,0.605,0.74,1.12026962352238e-17,"GRCh38-PTGR1","PTGR1","13"
1.56217848739833e-22,0.295157736316379,0.446,0.282,1.12948628995874e-17,"GRCh38-LINC01285","LINC01285","13"
1.60728209397699e-22,0.399320211109746,0.92,0.839,1.16209709958725e-17,"GRCh38-RC3H1","RC3H1","13"
1.60872318142127e-22,-0.322462619562438,0.987,0.98,1.16313903463121e-17,"GRCh38-MT-ATP6","MT-ATP6","13"
1.65212268296044e-22,-0.387825038997852,0.824,0.897,1.19451774223405e-17,"GRCh38-HDAC1","HDAC1","13"
1.69950418533739e-22,0.552300426567342,0.864,0.812,1.22877551608264e-17,"GRCh38-PPP2R3A","PPP2R3A","13"
1.74838283844726e-22,0.414176178091304,0.554,0.408,1.26411575985414e-17,"GRCh38-RUNDC1","RUNDC1","13"
1.78548052982365e-22,-0.454583572219581,0.493,0.636,1.2909381326731e-17,"GRCh38-MARS1","MARS1","13"
1.79895624441015e-22,-0.479741453653493,0.952,0.976,1.30068134383343e-17,"GRCh38-POLR2L","POLR2L","13"
1.87228939258868e-22,0.47094883043747,0.638,0.495,1.35370267662947e-17,"GRCh38-IRAK2","IRAK2","13"
1.88227121527669e-22,0.53542358423299,0.979,0.942,1.36091973406935e-17,"GRCh38-ENSG00000258081","ENSG00000258081","13"
1.88371511211273e-22,-0.474462120454545,0.636,0.771,1.36196370035975e-17,"GRCh38-CCDC137","CCDC137","13"
1.9548176053552e-22,0.346689646925362,0.439,0.28,1.41337222502392e-17,"GRCh38-PTPRB","PTPRB","13"
2.02708111363812e-22,0.563870977226183,0.544,0.402,1.46562018678263e-17,"GRCh38-DOT1L","DOT1L","13"
2.05947631311479e-22,0.865692611732564,0.814,0.754,1.48904256390826e-17,"GRCh38-BASP1","BASP1","13"
2.08282617106851e-22,0.427185850413578,0.838,0.764,1.50592497820595e-17,"GRCh38-TNFRSF10B","TNFRSF10B","13"
2.09238378089429e-22,0.349920735736275,0.983,0.962,1.51283532126219e-17,"GRCh38-GNG5","GNG5","13"
2.15484530229485e-22,-0.332693821122303,0.297,0.471,1.55799625046522e-17,"GRCh38-PSPH","PSPH","13"
2.18325284791352e-22,0.578353404285304,0.78,0.666,1.57853547409844e-17,"GRCh38-FAM168A","FAM168A","13"
2.2014469549066e-22,-0.429648968929356,0.609,0.779,1.59169017733657e-17,"GRCh38-MRPL38","MRPL38","13"
2.23306707523164e-22,0.424248613414482,0.963,0.925,1.61455215673398e-17,"GRCh38-COPA","COPA","13"
2.32641669924996e-22,0.379979233705034,0.695,0.551,1.68204580189171e-17,"GRCh38-GIGYF1","GIGYF1","13"
2.33199323448346e-22,0.501549480471738,0.851,0.802,1.68607774839623e-17,"GRCh38-RBM22","RBM22","13"
2.41001441163039e-22,0.394327814963249,0.621,0.479,1.74248861989701e-17,"GRCh38-GMEB1","GMEB1","13"
2.530907468456e-22,-0.363195962698173,0.513,0.678,1.82989671784306e-17,"GRCh38-MAP4K3-DT","MAP4K3-DT","13"
2.57696019226118e-22,-0.602246197277148,0.67,0.807,1.86319375820868e-17,"GRCh38-HMGB3","HMGB3","13"
2.65826512797981e-22,-0.465260677340744,0.426,0.614,1.92197885283196e-17,"GRCh38-ENSG00000286385","ENSG00000286385","13"
2.68968609372752e-22,0.418494936878944,0.933,0.896,1.94469683948687e-17,"GRCh38-ITCH","ITCH","13"
2.71040110213153e-22,0.481168509976055,0.864,0.81,1.95967420486314e-17,"GRCh38-PEDS1","PEDS1","13"
2.73551997417917e-22,0.389430451956001,0.93,0.866,1.97783565173103e-17,"GRCh38-SFXN1","SFXN1","13"
2.7732282994591e-22,-0.412288317195956,0.43,0.605,2.00509952507492e-17,"GRCh38-DZIP1","DZIP1","13"
2.79820529536191e-22,-0.433966149854992,0.634,0.768,2.02315839265256e-17,"GRCh38-SH3D19","SH3D19","13"
2.94307114137157e-22,0.549313953270493,0.162,0.068,2.12789929663447e-17,"GRCh38-CHI3L2","CHI3L2","13"
2.95331813895592e-22,0.448248858961743,0.892,0.839,2.13530808082791e-17,"GRCh38-EIF4A3","EIF4A3","13"
3.04567780864911e-22,0.508742193893195,0.918,0.878,2.20208596920948e-17,"GRCh38-ACIN1","ACIN1","13"
3.12850496010437e-22,-0.338562394796901,0.955,0.971,2.26197165625466e-17,"GRCh38-KRT8","KRT8","13"
3.16175664382842e-22,-0.311347135804803,0.151,0.323,2.28601328862082e-17,"GRCh38-SIX1","SIX1","13"
3.20881847841842e-22,-0.415455304042373,0.305,0.481,2.32003993626608e-17,"GRCh38-SCLY","SCLY","13"
3.20906138388657e-22,-0.320699322293002,0.293,0.477,2.32021556177767e-17,"GRCh38-MFSD3","MFSD3","13"
3.23402322952234e-22,0.387272020548885,0.983,0.964,2.33826347540924e-17,"GRCh38-VDAC2","VDAC2","13"
3.23564112780668e-22,-0.439985907436193,0.388,0.556,2.33943324822678e-17,"GRCh38-LETM1","LETM1","13"
3.2520950452606e-22,0.33554758405969,0.528,0.37,2.35132975962432e-17,"GRCh38-RP2","RP2","13"
3.33311357392248e-22,-0.349161993555825,0.482,0.655,2.40990777621743e-17,"GRCh38-HSD17B11","HSD17B11","13"
3.43977615438842e-22,0.31326793192921,0.982,0.952,2.48702695514591e-17,"GRCh38-CALU","CALU","13"
3.57686972807088e-22,-0.311771188050326,0.994,0.995,2.58614835078981e-17,"GRCh38-RPS3","RPS3","13"
3.72360504057286e-22,0.331779418391624,0.442,0.29,2.69224091643499e-17,"GRCh38-OTUD3","OTUD3","13"
3.742325556414e-22,0.528533024025381,0.974,0.962,2.70577622379845e-17,"GRCh38-CTSB","CTSB","13"
3.74283784444928e-22,0.456581374142187,0.449,0.307,2.70614661829372e-17,"GRCh38-SPRING1","SPRING1","13"
3.8226167982799e-22,0.394118794425613,0.875,0.817,2.76382839749233e-17,"GRCh38-BCAP29","BCAP29","13"
3.9556190320848e-22,0.450431670901005,0.604,0.47,2.85999167257795e-17,"GRCh38-KLHL28","KLHL28","13"
4.06498674122892e-22,0.354585236483763,0.903,0.831,2.93906671364334e-17,"GRCh38-CNOT4","CNOT4","13"
4.1260171753469e-22,-0.451764473099667,0.518,0.664,2.98319293811931e-17,"GRCh38-NT5DC2","NT5DC2","13"
4.19912114598477e-22,0.456476362489944,0.807,0.711,3.03604857096991e-17,"GRCh38-COG3","COG3","13"
4.32304185581505e-22,0.708346278680205,0.641,0.533,3.1256457225914e-17,"GRCh38-TMEM255B","TMEM255B","13"
4.46472032212194e-22,-0.382564099245347,0.53,0.685,3.2280820873006e-17,"GRCh38-SFXN4","SFXN4","13"
4.53073118567742e-22,-0.405711847030395,0.67,0.792,3.27580926186849e-17,"GRCh38-WDR12","WDR12","13"
4.53568809007156e-22,0.370036598201552,0.983,0.97,3.27939320288354e-17,"GRCh38-FLNA","FLNA","13"
4.54593050833658e-22,0.297018558492385,0.381,0.234,3.28679867613752e-17,"GRCh38-C9orf72","C9orf72","13"
4.69900364180864e-22,0.287093837299873,0.173,0.075,3.39747361310048e-17,"GRCh38-TMPRSS11E","TMPRSS11E","13"
4.82356394822115e-22,0.402619935341865,0.271,0.148,3.48753320584286e-17,"GRCh38-ABCA5","ABCA5","13"
4.85994417886406e-22,-0.58642634797702,0.202,0.372,3.51383684020229e-17,"GRCh38-PRIM1","PRIM1","13"
5.13127366806988e-22,-0.315557083561204,0.105,0.262,3.71001348748789e-17,"GRCh38-METTL7A","METTL7A","13"
5.61700997555924e-22,-0.428121991070742,0.716,0.841,4.06121055252884e-17,"GRCh38-ATR","ATR","13"
5.6489697900909e-22,0.443522868910974,0.889,0.841,4.08431813763152e-17,"GRCh38-CDKAL1","CDKAL1","13"
5.71089076702466e-22,0.445536222768941,0.665,0.533,4.12908824237417e-17,"GRCh38-SGTB","SGTB","13"
5.7618740221623e-22,-0.425227377803731,0.642,0.812,4.16595015550379e-17,"GRCh38-EBF1","EBF1","13"
5.90129132542138e-22,0.466344540690139,0.834,0.765,4.26675165410617e-17,"GRCh38-HOMER3","HOMER3","13"
5.92056373134417e-22,-0.381713773036439,0.359,0.535,4.28068598903646e-17,"GRCh38-PIGX","PIGX","13"
6.38891753115941e-22,0.515112057504496,0.831,0.746,4.61931515337888e-17,"GRCh38-TMCO3","TMCO3","13"
6.59186150971134e-22,0.395523699178901,0.947,0.918,4.7660477087515e-17,"GRCh38-EXOC3","EXOC3","13"
6.66311485314204e-22,-0.420867878167434,0.872,0.92,4.81756530111876e-17,"GRCh38-UQCRFS1","UQCRFS1","13"
6.72137448077125e-22,0.294329127373383,0.328,0.191,4.85968817708723e-17,"GRCh38-GALC","GALC","13"
7.02103898939595e-22,-0.431841629514043,0.974,0.975,5.07635161011306e-17,"GRCh38-PARK7","PARK7","13"
7.6329664167227e-22,-0.28551072223861,0.041,0.181,5.51878737861885e-17,"GRCh38-SLCO2A1","SLCO2A1","13"
7.65262651173742e-22,0.276425885233829,0.695,0.563,5.53300202051639e-17,"GRCh38-MAST4","MAST4","13"
7.77067339882582e-22,0.414743544518675,0.957,0.92,5.61835228081904e-17,"GRCh38-C1orf43","C1orf43","13"
7.80063422493631e-22,-0.383611177621993,0.331,0.521,5.64001455731345e-17,"GRCh38-ARHGEF4","ARHGEF4","13"
7.80917540138015e-22,0.475571347762287,0.338,0.2,5.64618999870587e-17,"GRCh38-MEG8","MEG8","13"
7.96867375306199e-22,0.451745060306482,0.773,0.681,5.76151049693888e-17,"GRCh38-NFKBIL1","NFKBIL1","13"
8.05413670654559e-22,-0.401051107392318,0.642,0.804,5.8233019215666e-17,"GRCh38-LINC02994","LINC02994","13"
8.10523591292876e-22,-0.339659063239433,0.163,0.339,5.86024766976575e-17,"GRCh38-TC2N","TC2N","13"
8.1491573726839e-22,-0.405615125373301,0.244,0.419,5.89200376359791e-17,"GRCh38-MIR503HG","MIR503HG","13"
8.22382661026274e-22,-0.400144053023385,0.639,0.792,5.94599111575217e-17,"GRCh38-ATIC","ATIC","13"
8.32155664586187e-22,0.436333567002774,0.578,0.432,6.01665188609105e-17,"GRCh38-MTMR4","MTMR4","13"
8.37601815060745e-22,0.413252849927056,0.536,0.383,6.0560286432522e-17,"GRCh38-PAQR3","PAQR3","13"
8.62373886236228e-22,-0.309640658436443,0.138,0.303,6.23513567226518e-17,"GRCh38-LY6E-DT","LY6E-DT","13"
8.64962618207374e-22,0.321486035317159,0.339,0.204,6.25385272216296e-17,"GRCh38-PPP1R3C","PPP1R3C","13"
8.73713067721105e-22,-0.774067500196646,0.509,0.651,6.31712022223713e-17,"GRCh38-TMPO","TMPO","13"
8.97285864574079e-22,0.386967520620739,0.92,0.875,6.48755625804351e-17,"GRCh38-SRP54","SRP54","13"
9.16516692151803e-22,0.477112381524481,0.206,0.1,6.62659898759596e-17,"GRCh38-SOX9-AS1","SOX9-AS1","13"
9.65351955411492e-22,0.414135304101203,0.994,0.98,6.97968770801617e-17,"GRCh38-CAST","CAST","13"
9.78748854701114e-22,0.276386602057052,0.983,0.932,7.07654996926e-17,"GRCh38-YME1L1","YME1L1","13"
1.00649193029602e-21,0.48905858334021,0.51,0.365,7.27713795442627e-17,"GRCh38-KCNMB4","KCNMB4","13"
1.01154956541023e-21,-0.325738079581711,0.401,0.572,7.31370566782907e-17,"GRCh38-L3HYPDH","L3HYPDH","13"
1.02036006103026e-21,0.454213891411317,0.662,0.54,7.377407313261e-17,"GRCh38-SPSB1","SPSB1","13"
1.02232766301054e-21,0.455600850468505,0.743,0.65,7.39163346909882e-17,"GRCh38-WDR48","WDR48","13"
1.03026550273884e-21,0.449309819787801,0.767,0.67,7.44902563790235e-17,"GRCh38-CLK4","CLK4","13"
1.03898099375071e-21,-0.339085598115105,0.955,0.967,7.51204038101639e-17,"GRCh38-EIF3K","EIF3K","13"
1.05477933567325e-21,-0.38294296168149,0.49,0.65,7.62626555278472e-17,"GRCh38-ACY1","ACY1","13"
1.0691597054968e-21,-0.323711451174916,0.832,0.887,7.73023850268296e-17,"GRCh38-RBMX2","RBMX2","13"
1.07690121952233e-21,-0.37384949360513,0.605,0.762,7.78621119739038e-17,"GRCh38-CHPT1","CHPT1","13"
1.08192768410398e-21,0.487060383267795,0.607,0.478,7.82255354160857e-17,"GRCh38-F8A1","F8A1","13"
