rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
8911	GRCh38-ATP2B1-AS1	ATP2B1-AS1	1.14763817835247	0.252436009239541	0.420419950803318	0.196183017874349	3.9252551624663	-5.95523531074419	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8912	GRCh38-SLC6A16	SLC6A16	1.14728720585668	0.252528798179736	0.420473461913021	0.202411769705905	2.24882918686794	-5.69866895751166	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8913	GRCh38-GDPD4	GDPD4	1.14676021306594	0.252742625699938	0.420797131721754	0.219199192305032	0.378234197953764	-5.46952403634079	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8914	GRCh38-LINC00857	LINC00857	1.14657191785115	0.252820306725422	0.42089409568584	0.21730231939253	0.620073871883396	-5.48803945879824	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8915	GRCh38-ADAT3	ADAT3	1.14650249258074	0.252848952285756	0.420909416996103	0.205502985148847	0.686967864106025	-5.4874866248473	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8916	GRCh38-ZBTB44	ZBTB44	1.1451924688869	0.253389908038892	0.421680230543007	0.0895337841888021	5.50106318804661	-6.15482763849447	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8917	GRCh38-ZSCAN21	ZSCAN21	1.1451060404776	0.253425625942677	0.421697580926503	0.144418436576446	2.80118614017555	-5.77659512103982	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8918	GRCh38-C4orf36	C4orf36	1.14478378676282	0.253558833494789	0.421768808420311	0.183233129507551	1.83566311776505	-5.64869671943124	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8919	GRCh38-SERPIND1	SERPIND1	1.14474343137	0.253575518352632	0.421768808420311	0.207646667514852	0.90849456504306	-5.50925135403772	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8920	GRCh38-CCDC144NL	CCDC144NL	1.14473377729152	0.253579509926499	0.421768808420311	0.23294074532819	0.617092873119343	-5.47216314413246	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8921	GRCh38-ENSG00000275532	ENSG00000275532	1.14461071866978	0.253630393585512	0.421815196859986	0.19351462468401	0.614662272510478	-5.50494676027018	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8922	GRCh38-ZFAND5	ZFAND5	1.144572087891	0.253646368549277	0.421815196859986	0.0848231331125927	6.38227529361607	-6.24883081013855	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8923	GRCh38-SUPT5H	SUPT5H	1.1444317570906	0.253704405399696	0.421879305053999	0.0753809159939257	5.59687346840306	-6.16666142776483	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8924	GRCh38-PDPK1	PDPK1	1.14401979195443	0.253874836303485	0.422065453166499	0.096551456214941	4.39943527033148	-6.01271229778152	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8925	GRCh38-PPM1L-DT	PPM1L-DT	1.14284419624625	0.25436162405557	0.422808618415049	0.205740924422101	0.675709681230998	-5.50585546622819	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8926	GRCh38-CFAP206	CFAP206	1.14266014929352	0.254437892921713	0.422839175854929	0.217484073040452	0.601388243027944	-5.49227629548198	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8927	GRCh38-SNCA	SNCA	1.14244467082313	0.25456478847006	0.422952655839472	0.152199381729997	5.23007522317626	-6.11951273330478	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8928	GRCh38-SLC25A44	SLC25A44	1.14195472614702	0.254730367910967	0.423162809615142	0.14276139552724	3.19539161758472	-5.82584859001707	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8929	GRCh38-FSTL4	FSTL4	1.14181319308499	0.254817168688298	0.423274525046647	0.242482312101064	1.55446637662911	-5.63407995217567	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8930	GRCh38-ENSG00000289891	ENSG00000289891	1.14160174035278	0.254876807453804	0.423327193267337	0.210765199539853	0.494686905330157	-5.47888064800194	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8931	GRCh38-JMJD1C-AS1	JMJD1C-AS1	1.14157480578848	0.254887983936428	0.423327193267337	0.21002091426591	0.830116557955927	-5.49620529474164	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8932	GRCh38-NPFFR2	NPFFR2	1.14152844424193	0.254964741365963	0.423389712804459	0.272019333755864	1.83328528390234	-5.66285703965275	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8933	GRCh38-SAP30L-AS1	SAP30L-AS1	1.14142863065134	0.254948645214194	0.423389712804459	0.159805396110852	2.50226850790395	-5.73197249505346	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8934	GRCh38-ENSG00000289019	ENSG00000289019	1.140447550489	0.255356045665005	0.4238769385525	0.220684350488729	0.982323432160248	-5.53543914536297	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8935	GRCh38-ZCWPW1	ZCWPW1	1.14016871254975	0.255471918198028	0.424036767390102	0.172773514864471	2.36108923992078	-5.69357958584865	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8936	GRCh38-ENSG00000249593	ENSG00000249593	1.1395327350246	0.255736339580975	0.424409148448761	0.192935741725435	1.00272830935276	-5.54570980200206	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8937	GRCh38-TRPM2	TRPM2	1.13931031622596	0.255828860178401	0.424496670133814	0.190360853129316	2.12979196285352	-5.68572745528592	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8938	GRCh38-UBR5-DT	UBR5-DT	1.13901116649434	0.255953335831165	0.424607951525586	0.226490998506565	0.843644500921048	-5.51988645649311	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8939	GRCh38-N4BP1	N4BP1	1.13838980922308	0.25621201682903	0.424932738487507	0.0878103884861744	5.59037729968527	-6.16829591606043	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8940	GRCh38-CPE	CPE	1.13835782592824	0.256225336934039	0.424932738487507	0.0953873629939134	5.78416200957082	-6.18915343702612	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8941	GRCh38-PHYHIP	PHYHIP	1.13811631314096	0.256325935569205	0.425048708016626	0.215717921393479	0.684080226430482	-5.49161797539257	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8942	GRCh38-ENSG00000265737	ENSG00000265737	1.13786265199843	0.256431624161585	0.425090453230169	0.20445018383371	0.525623678785508	-5.48748719495392	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8943	GRCh38-SQSTM1	SQSTM1	1.13770956038383	0.256566419671147	0.425168893100173	0.123919479046715	9.20728975062952	-6.51547939720922	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8944	GRCh38-SIRPB1	SIRPB1	1.13754853025083	0.256563393783574	0.425168893100173	0.195459942965022	2.36753921087956	-5.7242025770324	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8945	GRCh38-LATS1	LATS1	1.13691414613324	0.256827091649576	0.425568289867714	0.0864403066587304	4.99821927478747	-6.10615724235518	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8946	GRCh38-PTN	PTN	1.13688133634134	0.256900118090426	0.42565671640438	0.129948171714004	7.70064994242256	-6.38434836191369	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8947	GRCh38-ACVR1	ACVR1	1.13668529385645	0.256922572508468	0.425661343249087	0.105380858819381	4.82194648065101	-6.08938154070496	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8948	GRCh38-LINC02741	LINC02741	1.13641614588646	0.257034897124645	0.425679109264938	0.231096049471639	0.232953410401267	-5.47378283374995	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8949	GRCh38-ENSG00000260296	ENSG00000260296	1.1363229347825	0.257073805293263	0.425679109264938	0.203217045127236	0.354902264583479	-5.46716543725764	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8950	GRCh38-DRC3	DRC3	1.13627080205064	0.257095568327091	0.425679109264938	0.203997341782349	1.89822201542597	-5.63717844440666	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8951	GRCh38-LINC01567	LINC01567	1.13623560875755	0.257110260647066	0.425679109264938	0.22737816692062	0.405346605811632	-5.47462091774739	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8952	GRCh38-SERINC3	SERINC3	1.13614743196719	0.257147074829181	0.425707503477628	0.0731634300532079	6.17850720982292	-6.23846653140554	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8953	GRCh38-BCKDHA	BCKDHA	1.13601625514002	0.257201848523871	0.425765623084056	0.106031342818554	4.28291213551397	-6.00789403547161	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8954	GRCh38-FDXACB1	FDXACB1	1.135909334303	0.25730161712602	0.425865650547493	0.268428951120427	1.98452859300546	-5.66425422605401	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8955	GRCh38-AMPD3	AMPD3	1.13555521632065	0.257442821770834	0.426034218660509	0.185782737379786	4.0593528668062	-5.97975364486261	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8956	GRCh38-ENSG00000258081	ENSG00000258081	1.13541697289933	0.257492553360992	0.426051382429847	0.121238684385701	7.22700984982131	-6.35638328482918	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8957	GRCh38-DEXI	DEXI	1.13462844575774	0.257781836314345	0.426464845970447	0.0823370856538672	4.71501983336071	-6.07958812620005	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8958	GRCh38-ENSG00000273355	ENSG00000273355	1.13406792411569	0.258016346060359	0.426820193769444	0.196533043695689	0.571576647404366	-5.50359558347554	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8959	GRCh38-FGF12	FGF12	1.13360939133604	0.258231588285111	0.427129730236859	0.262044332420311	0.976995324212689	-5.54755482787781	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8960	GRCh38-SEPTIN6	SEPTIN6	1.133160336236	0.258396376370722	0.427252971209788	0.123600942449348	4.34789600702664	-6.01772704328392	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8961	GRCh38-RNF217	RNF217	1.13239152402472	0.258718603272717	0.427589819242007	0.113350057527374	5.22771462649784	-6.14564529494931	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8962	GRCh38-ENSG00000259712	ENSG00000259712	1.13183422020346	0.258952357364805	0.427878154830611	0.22465805623156	1.48016053668059	-5.59091560390624	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8963	GRCh38-PAXIP1-AS2	PAXIP1-AS2	1.13172814144708	0.258996867454393	0.4279066890242	0.185727886141122	2.35723334017139	-5.71827940883767	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8964	GRCh38-SERPINB3	SERPINB3	1.13121746434424	0.259301484661967	0.428299185516245	0.358967145236314	4.53829990094481	-6.06278520377493	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8965	GRCh38-ARHGAP12	ARHGAP12	1.13100840674578	0.259299005315695	0.428299185516245	0.0912049700352405	5.26575653842925	-6.14358031828915	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8966	GRCh38-LINC00261	LINC00261	1.130991550018	0.259306084556396	0.428299185516245	0.202418047581935	0.205892761961019	-5.47249387858885	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8967	GRCh38-ENSG00000231856	ENSG00000231856	1.13090804799676	0.259341154495297	0.428324431924678	0.207888091498897	0.651910740343502	-5.50302865672709	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8968	GRCh38-AK9	AK9	1.13084699361369	0.259375057539084	0.428347747399774	0.18057905411783	3.16256638141924	-5.82996206940346	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8969	GRCh38-LINC02846	LINC02846	1.13073953137648	0.25941193971277	0.428375978859021	0.215248933062309	0.480177141701677	-5.48559529152506	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8970	GRCh38-ENSG00000287454	ENSG00000287454	1.12998170357497	0.259730430958268	0.428807329141166	0.212299465987222	0.548976108373175	-5.49629401657214	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8971	GRCh38-LRCH4	LRCH4	1.12978750270093	0.259812091353437	0.428843544297674	0.147310213936408	2.29316408153529	-5.69125342842682	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8972	GRCh38-NOTCH3	NOTCH3	1.12957981042	0.259972343157723	0.429065854759252	0.260598022656907	2.65608911014167	-5.81636083783635	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8973	GRCh38-NPEPPS	NPEPPS	1.12936868704487	0.259988261939668	0.429065854759252	0.0907688362545706	6.02692607636074	-6.22943061072658	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8974	GRCh38-GK-AS1	GK-AS1	1.12930152309578	0.260016521523022	0.42907978309718	0.205537082403395	0.516084258800596	-5.50191593672083	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8975	GRCh38-HEMK1	HEMK1	1.12898633207169	0.260149168394732	0.42924778834384	0.138432439969566	3.00218637383379	-5.8252534595515	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8976	GRCh38-TP73	TP73	1.12892126205938	0.260196918247759	0.42924778834384	0.175246838907304	3.51244893370608	-5.91118995906506	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8977	GRCh38-GPC5	GPC5	1.12887118143584	0.260197640834967	0.42924778834384	0.230290174711492	0.918092658123368	-5.53316943935662	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8978	GRCh38-CBR4	CBR4	1.12826765843804	0.26045179562455	0.429606245389664	0.0844238651247433	5.68606156878157	-6.18840528539001	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8979	GRCh38-CADM2	CADM2	1.12765811400891	0.26078765918323	0.429959030816979	0.320933383753582	1.87154647602318	-5.68497093363536	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8980	GRCh38-IL11	IL11	1.12738455485598	0.260823998624626	0.429986197549841	0.230647107936156	1.20607153175134	-5.56257106153866	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8981	GRCh38-LINC02506	LINC02506	1.12735426217835	0.260925949721639	0.430066590934971	0.246230210169954	5.58259428258589	-6.21848137786768	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8982	GRCh38-GARRE1	GARRE1	1.1272988099568	0.260860157377455	0.430013062290758	0.117700985469756	3.86850813511015	-5.9687076286164	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8983	GRCh38-LBH	LBH	1.12705883038817	0.260991956751058	0.430066590934971	0.18943195906449	3.48915290205001	-5.88207872714718	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8984	GRCh38-ZBTB43	ZBTB43	1.12702112559614	0.260977281248927	0.430066590934971	0.131409192027415	4.39202399300391	-6.03835563869991	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8985	GRCh38-ROBO2	ROBO2	1.12685196840956	0.261069841302253	0.430162188473435	0.268488691137392	0.844949721102678	-5.5196237556994	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8986	GRCh38-KLRC3	KLRC3	1.12665657330007	0.261131100542923	0.430230380186739	0.226134254364052	0.804337588927147	-5.51644697956499	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8987	GRCh38-CXorf38	CXorf38	1.12631106978677	0.261276940640278	0.430378542491086	0.0927770544491611	5.36790100761645	-6.16115091143446	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8988	GRCh38-TBCE	TBCE	1.12630224095301	0.261280668112169	0.430378542491086	0.0949229642100398	4.57052008312237	-6.06451318137189	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8989	GRCh38-CPB2-AS1	CPB2-AS1	1.1258786418617	0.261459552187039	0.43051925440572	0.185410781928067	2.14854019042473	-5.70076086871839	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8990	GRCh38-PLEKHG7	PLEKHG7	1.12586450098985	0.261465525286452	0.43051925440572	0.213396344491249	0.419596856153877	-5.49603066174327	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8991	GRCh38-ENSG00000291272	ENSG00000291272	1.1258031848627	0.261491426296317	0.430529157189822	0.142098671236936	2.2640153346502	-5.71632112964441	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8992	GRCh38-KCTD21	KCTD21	1.12549353747698	0.261622254076034	0.430711086986011	0.186723603031011	1.59587612627755	-5.62024970744147	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8993	GRCh38-KANSL1L-AS1	KANSL1L-AS1	1.1250766437884	0.261798465969578	0.430902042906475	0.193754348122011	2.07441940580369	-5.695656129559	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8994	GRCh38-PGF	PGF	1.12489452708789	0.261941668237154	0.43096839723943	0.162779697072545	5.88163690199631	-6.21999035469959	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8995	GRCh38-FCHSD1	FCHSD1	1.12483816288725	0.261899303784316	0.430938513918572	0.169580524224988	2.19394478170195	-5.68734238960701	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8996	GRCh38-MBNL1-AS1	MBNL1-AS1	1.12467060163729	0.261970170527079	0.43096839723943	0.221140103248216	1.24207949219717	-5.57778262016601	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8997	GRCh38-H2BC11	H2BC11	1.12448839282373	0.262084112874842	0.431055661370151	0.215764695630006	3.05689580547648	-5.78901411365344	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8998	GRCh38-DYRK2	DYRK2	1.12445598810179	0.262060956595675	0.431055661370151	0.119502915142577	3.91084445600845	-5.96869508296538	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8999	GRCh38-RASGRP3	RASGRP3	1.12438742264832	0.262089965846704	0.431055661370151	0.227350890941104	0.82162979327312	-5.52941388312085	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9000	GRCh38-MAP1LC3B2	MAP1LC3B2	1.12397211484672	0.262265725522684	0.431246444769906	0.196258356771053	1.28456371532507	-5.58305186539039	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9001	GRCh38-CCDC194	CCDC194	1.12379915800006	0.262351892526009	0.431322609454402	0.235988583302494	1.64225726876015	-5.60618105125795	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9002	GRCh38-SAMSN1	SAMSN1	1.12168897832882	0.263265907058899	0.432628178375445	0.271058841815252	1.09457340114397	-5.56081217509947	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9003	GRCh38-TNPO3	TNPO3	1.12082736728917	0.26359925406344	0.433077350779345	0.0854113285138647	5.64128698277226	-6.19872463255058	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9004	GRCh38-TOX4	TOX4	1.12061307818703	0.263690294361299	0.433161179348036	0.0861887820980407	5.60491554288802	-6.19431145235912	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9005	GRCh38-LINC02112	LINC02112	1.11930199914521	0.264247779280501	0.433846517036521	0.239361041324092	0.637063283165739	-5.53178413053505	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9006	GRCh38-MEF2B	MEF2B	1.11922931719281	0.264278708350076	0.43386439349896	0.153939762349254	2.74442450270932	-5.7943155224283	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9007	GRCh38-ACTN1-DT	ACTN1-DT	1.11915572126393	0.264310028913904	0.433882909914854	0.211811993438769	0.811969137749084	-5.5253137969143	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9008	GRCh38-IQGAP3	IQGAP3	1.11880838883262	0.264457879580744	0.434008410339621	0.141771294801321	4.24908324317566	-5.96003003107558	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9009	GRCh38-THSD4-AS1	THSD4-AS1	1.11856006909477	0.264563618225519	0.434107263423342	0.167859677795673	3.16677785367192	-5.84811571970309	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9010	GRCh38-VGF	VGF	1.11831797099568	0.264666735840609	0.434237981372743	0.217843168718681	1.04653735728116	-5.58570874582045	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9011	GRCh38-MET	MET	1.11825738684541	0.264692545003773	0.4342474163979	0.103750156292985	6.1450326880559	-6.25878774311578	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9012	GRCh38-ENSG00000272800	ENSG00000272800	1.11735628263213	0.26507662628226	0.434745748665504	0.157024396187269	2.93726295959954	-5.8298802266038	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9013	GRCh38-ENSG00000286954	ENSG00000286954	1.11701139432371	0.265223731675953	0.434855238340859	0.2043956677619	0.838965486110091	-5.55876906626769	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9014	GRCh38-NF1	NF1	1.11693644071522	0.265255709167704	0.434874732886908	0.0676560067259274	7.33964360055358	-6.37529072557632	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9015	GRCh38-ENSG00000291047	ENSG00000291047	1.11683534986029	0.265298841840237	0.434912511509866	0.161438890229805	1.90085829271606	-5.66882382845853	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9016	GRCh38-ENSG00000232896	ENSG00000232896	1.11606400471018	0.265628113660843	0.435344292594912	0.216318388419319	0.555001068670702	-5.51530521703113	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9017	GRCh38-STX6	STX6	1.11602992688338	0.265642667337003	0.435344292594912	0.0822534217014915	5.60170648203118	-6.19544666312585	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9018	GRCh38-DMAP1	DMAP1	1.115631358791	0.265812925548461	0.435491450370716	0.0906775290785833	4.5703544956533	-6.06112396593395	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9019	GRCh38-GORASP1	GORASP1	1.11510450557951	0.266038099994353	0.435751891956921	0.119577366342777	3.15660843038819	-5.86482237588822	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9020	GRCh38-CACTIN	CACTIN	1.11502989313834	0.266069999665904	0.435751891956921	0.138436301814997	2.69309631873812	-5.78561376925469	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9021	GRCh38-C4orf3	C4orf3	1.11502896492223	0.26607039653048	0.435751891956921	0.0925237963658303	6.59705500009681	-6.3028931880959	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9022	GRCh38-ENSG00000233367	ENSG00000233367	1.11477678610085	0.266178232352971	0.435859053945198	0.187229965590367	0.92127002524472	-5.54625805178159	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9023	GRCh38-ZBTB16	ZBTB16	1.11465696680911	0.266295084149981	0.435888628915839	0.286079818209137	1.98895195111728	-5.68368820389793	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9024	GRCh38-GJC2	GJC2	1.11460703469246	0.266250837909033	0.435888628915839	0.19355519688646	0.809283723591276	-5.53401603304039	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9025	GRCh38-AKAP17A	AKAP17A	1.11454637016612	0.266276788484231	0.435888628915839	0.0972937642309627	4.74022169266765	-6.09209530173239	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9026	GRCh38-CRAT	CRAT	1.11449920529852	0.266296965496831	0.435888628915839	0.197181538578018	1.34300116330556	-5.61296586389961	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9027	GRCh38-KCTD1	KCTD1	1.11435582511623	0.266358309686736	0.43595607820429	0.130978904538987	4.11761415489438	-6.01612357246096	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9028	GRCh38-SSPN	SSPN	1.11423064759734	0.266414409542745	0.436014934396045	0.205089015995615	1.97999199856977	-5.69279658907962	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9029	GRCh38-ZNF468	ZNF468	1.11386305286135	0.266569213440258	0.436202335734554	0.185105463651495	2.0778825010682	-5.69368750443007	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9030	GRCh38-CCDC81	CCDC81	1.11333957838078	0.266793384273438	0.436503172319804	0.205859858100735	0.605788106264852	-5.51559659512328	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9031	GRCh38-BEGAIN	BEGAIN	1.11309615136024	0.266897673053469	0.43655680001651	0.204803440442939	1.54444572958486	-5.64221893304375	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9032	GRCh38-BTBD8	BTBD8	1.11308595656937	0.26690682271784	0.43655680001651	0.194898122441501	2.44322695067646	-5.74990782754987	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9033	GRCh38-IRX5	IRX5	1.11294047897682	0.266965776436759	0.43662023827751	0.199083563393164	2.08058425953759	-5.71543123452576	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9034	GRCh38-CCT6B	CCT6B	1.11257690071215	0.267120224275013	0.436785328414194	0.182194192161515	2.59192852009331	-5.76881805087817	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9035	GRCh38-SOCS2-AS1	SOCS2-AS1	1.11245450223883	0.267172703063163	0.436785328414194	0.202810381450003	0.58182108745085	-5.53166471800295	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9036	GRCh38-VPS41	VPS41	1.1115309067313	0.267568928150285	0.437220152402349	0.0925776735097875	5.03690546455538	-6.14063464549599	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9037	GRCh38-TCP10L	TCP10L	1.11103609578459	0.267792544060545	0.437419624456435	0.227648652395444	1.65474266573736	-5.63448394182739	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9038	GRCh38-ENSG00000289828	ENSG00000289828	1.11099728894613	0.26779803697841	0.437419624456435	0.218376031867063	0.704637101528771	-5.52442750481278	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9039	GRCh38-DHRS1	DHRS1	1.11092067710552	0.267830941417967	0.437440365956814	0.146226670501676	3.09112066777243	-5.86259750831883	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
