collection_id	collection_label	pathway_id	pathway_label	ranking_id	pval	padj	log2err	ES	NES	size	direction	nPermSimple	retry_round	leading_edge_genes	model_id
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	Positive Regulation of Protein Localization to Nucleus	primary_adjacent_state	2.94422263056869e-05	0.000251097255782441	0.575610261071129	-0.338938672374983	-1.81444273100738	89	negative	10000	0	RAN;PARP1;IPO5;CCT2;HYAL2;NPM1;SIGMAR1;CCT6A;CCT7;TRIM28;CCT3;LAMTOR5;CCT8;PARK7;PRKD1;IPO7;CCT5;HSP90AA1;TERT;CCT4;SRC;MAPK14;CD2AP;PINX1;PRKCD;CACNB4;ZPR1;TPR;CDK1;TCP1;TARDBP;EFCAB7;MCRS1;CARD10;WWTR1;TGFB1;JAK2;PARP9	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_THYMIC_T_CELL_SELECTION	Thymic t Cell Selection	primary_adjacent_state	2.97282881022731e-05	0.000252960706033888	0.575610261071129	-0.534332716739418	-2.23572545131492	30	negative	10000	0	PSMA4;PSMB1;PSMA7;PSMB2;PSMA1;PSMA2;PSMB3;PSMA5;PSMA3;PSMB4;PSMA6;PSMB10	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	Regulation of Ampa Receptor Activity	primary_adjacent_state	3.04179497890683e-05	0.000258242185964335	0.575610261071129	-0.597994791595414	-2.3979049040265	25	negative	10000	0	ADRM1;PSMC3;PSMD11;PSMD6;PSMD4;PSMD8;PSMC5;PSMD3;PSMD1;PSMD12;PSMC4;PSMD7;PSMC6;SEM1;PSMD13;CACNG8;PSMC2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_CYTOKINESIS	Cytokinesis	primary_adjacent_state	3.142756637235e-05	0.000266209973977553	0.557332238758646	-0.265046615647762	-1.59367940881375	179	negative	10000	0	CDC6;NUP62;JTB;PIN1;CALM1;E2F8;CHMP6;SEPTIN11;BRCA2;EXOC2;E2F7;CFL1;MYO19;SPIRE2;CCP110;EXOC6;ZNF365;SPART;PRKCE;PDXP;PKP4;CDC25B;ACTR3;VPS4A;ANXA11;CCDC66;CENPV;MTMR4;RAB11FIP3;EFHC1;CALM3;RHOC;ROCK1;CDC14B;MITD1;RBX1;BBS4;WNK1;CALM2;AHCTF1;KLHL21;EXOC5;CHMP1A;ALKBH4;CDC42;ENTR1;ZFYVE19;MAP9;SPAST;SEPTIN9;CUL7;ACTR2;ATXN10;FSD1;UNC119;ESPL1;PLEC;PRPF40A;SEPTIN7;EXOC1;CETN2;DCTN3;BCL2L1;ARF1;RHOA;GIPC1;SEPTIN1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	Protein Containing Complex Disassembly	primary_adjacent_state	3.18583683650603e-05	0.000269249957469042	0.557332238758646	-0.239500717078545	-1.51655714510453	254	negative	10000	0	EIF5A;ATAD2;SPECC1L;SET;GSPT2;ABCE1;JMJD4;ELP6;CAPZA1;SUPT16H;CALM1;SSRP1;CHMP6;VTI1B;HMGA1;KIF24;PPP1CA;OGFOD1;CFL1;INSR;CARMIL1;MRPL58;NAV3;VTA1;TWF2;CLASP2;WDR1;PEX10;MAP1B;NAPA;DSTN;PDXP;SMARCD1;RDX;VPS4A;ASPH;SHISA5;HSPA8;ZMPSTE24;CIB1;ARHGEF2;PEX14;RPL23;STX1A;TRAF2;TRIOBP;SNAP29;ZFAND1;GRWD1;WNK1;MAP1S;VPS39;SH3BP1;GSPT1;SHFL;ARID1A;UPF1;KIF18B;SMARCA4;CHMP1A;GAS2L1;MICAL1;VPS33A;VAMP8;KIF21A;SPAST;SPTBN2;NES;VPS16;HDGFL3;DNAJC17;NSF;LIMA1;VPS33B	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	Positive Regulation of Gene Expression Epigenetic	primary_adjacent_state	3.20818065841008e-05	0.000270527666330796	0.557332238758646	-0.421319637011359	-2.04714931687765	55	negative	10000	0	ATAD2;KMT2A;SPHK2;MEN1;NOC2L;APEX1;L3MBTL3;SAMD1;ASH2L;DPY30;KAT2B;SMARCD1;ZMPSTE24;TRMT112;TP53;ARID1A;SMARCA4;OGG1;WDR5;ALKBH4;MACROH2A1;ALKBH1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MICROTUBULE_POLYMERIZATION	Microtubule Polymerization	primary_adjacent_state	3.2625424879494e-05	0.000274493462356912	0.557332238758646	-0.333773290096537	-1.81966212791416	97	negative	10000	0	TUBGCP3;ARL2;PIN1;DRG1;HAUS8;HAUS5;HAUS1;HAUS2;HAUS6;FBXO5;CLIP1;FKBP4;NIN;NAV3;CLASP2;MAP7D3;RPS3;MAP1B;PAK1;TUBG1;CCDC66;GBA2;TUBGCP5;SSNA1;TBCD;PCNT;SKA1;BLOC1S2;CEP192;KIF21A;CDK5R1;HDGFL3;MAP4;CDK5RAP2;HAUS4;EML2;MAPRE3;MECP2;ACTB;MAPRE1;MZT2A;HAUS3	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION	Telomere Maintenance via Recombination	primary_adjacent_state	3.28756984013479e-05	0.000275978956983512	0.557332238758646	-0.711936670451741	-2.43890855612738	15	negative	10000	0	RAD51C;RAD51;XRCC3;SMC6;BRCA2;RAD51D;SMC5;TERT;RAD50;TERF2;ERCC4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MEIOTIC_CELL_CYCLE_PROCESS	Meiotic Cell Cycle Process	primary_adjacent_state	3.29816670355261e-05	0.000276249130606285	0.557332238758646	-0.258930119076811	-1.57914894487136	197	negative	10000	0	PMS1;FANCA;SKA3;CENPS;RAD51C;CDC25A;RAD51;RMI1;RAD51AP1;MND1;FIGNL1;MSH6;CCNE1;NCAPD3;PKMYT1;CENPX;RAD54B;MASTL;MSX1;KATNAL2;NDC1;CCNE2;BRCA2;ZWINT;EDNRA;RAD54L;DCAF13;P3H4;RAD51D;RAD1;PSMC3IP;FBXO5;BRIP1;RAD51B;STK35;SPIRE2;MSH5;TERF1;MSX2;CDC25B;ACTR3;TUBG1;MLH1;CENPV;NCAPH2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RNA_CAPPING	Rna Capping	primary_adjacent_state	3.37777453903879e-05	0.00028228544361967	0.557332238758646	-0.6688392103283	-2.42823665742779	18	negative	10000	0	SNRPG;SNRPD1;LSM10;SNRPD3;SNRPB;SNRPF;SNRPD2;TGS1;SNRPE;LSM11	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	Regulation of Protein Containing Complex Assembly	primary_adjacent_state	3.41975105698344e-05	0.000285156970096793	0.557332238758646	-0.212171880252134	-1.40281175591985	396	negative	1e+05	1	DUT;BAX;ARL2;SSH2;CAPZA1;SPIDR;BID;DRG1;FERMT1;PREB;HAUS8;SLF1;CPTP;TRAPPC12;STUB1;HAUS5;PARK7;HAUS1;HAUS2;FCHSD2;HAUS6;COTL1;DRAP1;CFL1;DNAJC15;ARHGAP18;CLIP1;PFN2;STMP1;FKBP4;CARMIL1;PRKD1;EIF4G1;ARPC5L;TRAF3IP1;NAV3;EVL;TWF2;EPRS1;ADCY7;CLASP2;RPS3;TERF1;MAP1B;ZDHHC5;NAPA;SYNCRIP;DHX33;PRKCE;PAK1;SUMO1;MTLN;CDC42EP1;PFN1;HMGB1;ANKRD27;PREX1;HSP90AA1;RDX;ARHGEF5;TMSB4X;TRIM65;CARD8;HSPA8;SRC;GBA2;BAIAP2L2;STX1A;TRAF2;PSMC6;KCNK6;RHOC;TRIOBP;TICAM1;GNL3L;RACK1;PRKCD;CDC42EP2;BBS4;VPS39;CTTN;MAPK9;NCKAP1L;CORO1A;TP53;TBCD;PTPN11;SENP6;MED25;MKKS;SKA1;MLST8;ZDHHC12;LMO4;CYRIB;TLR6;RAP1B;MTOR;SSH3;VPS33A;NRG1;CDC42;TGFBRAP1;ABHD17A;LCMT1;KIF21A;ATR;NCLN;ARPC3;MSN;CDK5R1;SPTBN2;MMP1;VPS16	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	Regulatory t Cell Differentiation	primary_adjacent_state	3.71523796473273e-05	0.000309107798665763	0.557332238758646	-0.447153542833232	-2.10384843976468	47	negative	10000	0	FANCA;PSMA4;PSMB1;PSMA7;PSMB2;PSMA1;PSMA2;DROSHA;PSMB3;PSMA5;PSMA3;PSMB8;PSMB4;KAT2A;PSMA6;PSMB10	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RNA_DECAPPING	Rna Decapping	primary_adjacent_state	3.86817516618078e-05	0.000321118576988489	0.557332238758646	-0.537538358266964	-2.23659758879043	29	negative	10000	0	LSM7;LSM6;LSM2;LSM4;NUDT12;DCPS;LSM5;NUDT3;NUDT16;LSM3;LSM1;EDC4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING	Mitotic G2 Dna Damage Checkpoint Signaling	primary_adjacent_state	3.96888068291788e-05	0.000328749762762048	0.557332238758646	-0.486095127390004	-2.14160738178978	36	negative	10000	0	CLSPN;DONSON;BRCA1;TOPBP1;BLM;DTL;ABRAXAS1;CHEK1;TICRR;CDC14B;NBN;MRE11;TAOK3;BABAM1;CDK1;BABAM2;RINT1;ATM	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_QUINONE_BIOSYNTHETIC_PROCESS	Quinone Biosynthetic Process	primary_adjacent_state	4.22024248993959e-05	0.0003484174693185	0.557332238758646	-0.660846657672858	-2.44434814791586	19	negative	10000	0	COQ9;NDUFA9;UBIAD1;ADCK2;PDSS2;COQ4;COQ3;FDXR;COQ5;COQ6;COQ8A;FDX2;RTN4IP1;PDSS1;STARD7;COQ2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NADPPLUS_METABOLIC_PROCESS	Nadpplus Metabolic Process	primary_adjacent_state	4.22493405637283e-05	0.0003484174693185	0.557332238758646	-0.485006669476231	-2.1368119222767	36	negative	10000	0	RPE;PGD;DERA;TALDO1;NUDT12;RPIA;DCXR;TKT;PRPS2;G6PD;ACO1;IDH1;PC;ME1;TP53;MLST8;TIGAR;MTOR;MDH1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	Negative Regulation of Telomere Maintenance via Telomerase	primary_adjacent_state	4.35415284894794e-05	0.000357436520783857	0.557332238758646	-0.622238275847895	-2.40513044883457	22	negative	10000	0	ACD;TENT4B;TERF1;TINF2;GNL3L;PINX1;TP53;NAT10;TERF2;EXOSC10;POT1;CTC1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	Mitochondrial Calcium Ion Transmembrane Transport	primary_adjacent_state	4.36294043798672e-05	0.000357436520783857	0.557332238758646	-0.61971660867618	-2.35973983830372	21	negative	10000	0	MCUR1;LETM1;MCU;VDAC1;MAIP1;GHITM;AFG3L2;MCUB;HSPA9;LETM2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	Alcohol Biosynthetic Process	primary_adjacent_state	4.35686067666941e-05	0.000357436520783857	0.557332238758646	-0.30741760484627	-1.74006697007929	118	negative	10000	0	KPNB1;FDFT1;PGP;SQLE;SREBF2;PRKACA;SPHK2;DHFR;NSDHL;DHCR24;EBP;HMGCR;SPHK1;QDPR;FDPS;PARK7;PCBD1;MVD;ASAH1;ACLY;MSMO1;CYB5R3;CYP51A1;MVK;ERLIN1;ARV1;PAQR3;CLCN2;DHCR7;G6PD;PPIP5K1;SPR;GCH1;INSIG1;SPTSSA;SCAP;LIPA;HMGCS1;ACAA2;IPPK;IDI1;CYP2R1;IMPA2;AGK;PCBD2;PTS	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_FATTY_ACID_CATABOLIC_PROCESS	Fatty Acid Catabolic Process	primary_adjacent_state	4.4184218895718e-05	0.000361191518658446	0.557332238758646	-0.328757740310299	-1.79199245406831	96	negative	10000	0	GLYATL2;HSD17B10;ABHD3;CPT1A;ACOT8;MFSD2A;ECI1;DECR2;TYSND1;ABCD3;IVD;AKT2;ECHS1;ECHDC1;SLC27A4;MTLN;NUDT19;ACAT1;ETFB;ECI2;ACAA1;MCAT;ADTRP;AMACR;TWIST1;ETFA;PEX13;ACADS;ACAA2;NUDT8;ACOX2;PCCB;SLC25A17;HAO1;ECHDC2;CPT2;PEX7;ACOT7;ACADM;LONP2;CROT;ILVBL;SCP2;AIG1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_CELLULAR_SENESCENCE	Cellular Senescence	primary_adjacent_state	4.46302509585387e-05	0.00036404283134808	0.557332238758646	-0.337544161955208	-1.82087559422696	93	negative	10000	0	RBL1;GINS3;NEK6;NUP62;PRMT6;DNAJA3;NDUFS6;SMC6;NPM1;BRCA2;HMGA1;EEF1E1;FBXO5;NEK4;KAT6A;RSL1D1;SMC5;SIRT6;TERT;YBX1;FBXO4;MAP2K1;ZMPSTE24;HRAS;MAPK14;SUV39H1;CDK2;PRKCD;CGAS;TWIST1;MAP2K7;MAPK9;TP53;PNPT1;TERF2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	Positive Regulation of Intracellular Protein Transport	primary_adjacent_state	4.53332546239587e-05	0.000368973272417612	0.557332238758646	-0.334473069354797	-1.79053698757962	89	negative	10000	0	RAN;ANP32B;PRKACA;IPO5;HYAL2;RAB29;TRIM28;COMMD1;PRKD1;SFN;B3GAT3;SIRT6;HSP90AA1;OAZ1;CTDSPL2;ASPH;MAPK14;PRKCD;ZFAND1;PCNT;ZPR1;CD81;TPR;BCAP31;CEP131;CDK1;CEP290;TARDBP;EMD;EDEM2;EFCAB7	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_ORGANELLE_DISASSEMBLY	Organelle Disassembly	primary_adjacent_state	4.60589229964646e-05	0.000374066394140485	0.557332238758646	-0.373212576414973	-1.92518993184156	74	negative	10000	0	RRP7A;ABCE1;TRIP4;UFD1;MTRES1;MRPL58;MRRF;DENR;TRNT1;SKIC8;EIF4E2;LTN1;RACK1;ZFAND1;NEMF;MTIF2;USP10;PELO;PNPLA2;MCTS1;RNF25;CDK1;SPAST;ASCC2;DDRGK1;PTRH1;VRK1;ZNF598;MAP4;MTRFR;ASCC3;UFL1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	Positive Regulation of Protein Catabolic Process	primary_adjacent_state	4.73091492449372e-05	0.000383388430244685	0.557332238758646	-0.263079742954834	-1.60924158347796	194	negative	10000	0	RHBDD3;BAG2;DTL;PSMC3;ZYG11B;SGTA;CSNK2A1;KEAP1;ELOB;BARD1;HSPBP1;PABIR2;STUB1;PSMC5;CAV1;EZR;SUMO2;TMX1;RHBDD1;FURIN;SUMO1;LDLR;UBQLN2;SIRT6;HSP90AA1;RDX;OAZ1;PAQR3;RAD23A;UBXN2A;DDA1;HECTD1;PSMC6;TRIB3;FBXL5;RBX1;RACK1;EGLN2;MAPK9;SNF8;RNFT1;NDUFA13;TMTC3;CD81;SOCS4;MTOR;ECSCR;RNFT2;BCAP31;UBR3;TNFSF12;MSN;PSMC2;USP5;NSF;DDRGK1;RILP;NRDC;LPCAT1;RNF41;TNFRSF1B;OSBPL7;SORL1;BBS7;FBXO22;FAF1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_VESICLE_BUDDING_FROM_MEMBRANE	Vesicle Budding from Membrane	primary_adjacent_state	4.74132051412449e-05	0.000383401814360305	0.557332238758646	-0.339975812293111	-1.80132628368236	84	negative	10000	0	TRAPPC4;AP3M2;PREB;CHMP6;TRAPPC2B;TRAPPC12;TRAPPC5;PDCD6;TRAPPC2L;S100A10;VAPB;TRAPPC1;VPS4A;TBC1D20;CERS2;TRAPPC3;AP2M1;AP3S1;SNX3;INSIG1;AP3D1;SCAP;PEF1;TRAPPC2;TMED9;RILP;ANXA2;PPP6C;TMED2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	Response to Epidermal Growth Factor	primary_adjacent_state	4.94747852800491e-05	0.000399210336397637	0.557332238758646	-0.422349548561362	-2.02265574862812	49	negative	10000	0	MCM7;MARS1;DUSP22;SPG21;CFL1;GSTP1;FOXC1;PTPN12;PDE8A;NCL;STAT5B;DUSP3;CAD;PTPN11;ZPR1;TPR;ERBB4;EEF1A1;BAG4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	Negative Regulation of Intracellular Protein Transport	primary_adjacent_state	4.98202403893942e-05	0.000401133290361058	0.557332238758646	-0.495366091266165	-2.16414348210216	35	negative	10000	0	YWHAB;EI24;FERMT1;BARD1;UBE2G2;RAB23;PARK7;SUMO1;SIRT6;UBE2J1;PKIG	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	Membrane Lipid Metabolic Process	primary_adjacent_state	5.19503357791612e-05	0.000417386388749312	0.557332238758646	-0.266857920748778	-1.60252605627469	184	negative	10000	0	PAQR4;BAX;CLN6;ELOVL6;PPM1L;ST3GAL4;CREM;B4GALNT1;SPHK2;SCCPDH;B3GALT1;MECR;SPHK1;ST8SIA1;ST6GALNAC3;DPM2;ST6GALNAC4;ASAH1;PRKD1;PIGM;ELOVL1;PEMT;PIGW;CSNK1G2;PIGX;CERK;ORMDL1;ARV1;NAAA;GPAA1;ELOVL4;PRKD2;PIGF;CERS2;PPT1;PIGH;GBA2;SMPD4;DPM3;ELOVL7;B4GALT6;SLC35C1;PIGK;KDSR;PRKCD;ST3GAL2;B4GALT5;MPPE1;ORMDL2;DEGS1;VPS54;ABCG2;PIGU;SPTSSA;PIGB;B4GALT3;NAGA;PIGC;BLVRB;PIGL;FUT4	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	Pyrimidine Nucleoside Monophosphate Biosynthetic Process	primary_adjacent_state	5.21875634322313e-05	0.000418394512827139	0.557332238758646	-0.687384324882082	-2.40589593289719	16	negative	10000	0	TYMS;DUT;CDA;DCK;UMPS;DHODH;UPP1;UCK2;CAD;SHMT1;CMPK1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	Regulation of Immunoglobulin Production	primary_adjacent_state	5.33402298485762e-05	0.000426721838788609	0.557332238758646	-0.396176374573386	-1.96866123360783	60	negative	10000	0	NSD2;PAXIP1;ATAD5;PHB2;PKN1;MSH2;EXOSC3;PHB1;SLC15A4;EXOSC6;CLCF1;RIF1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_PROTEIN_MONOUBIQUITINATION	Protein Monoubiquitination	primary_adjacent_state	5.38860180195651e-05	0.000429253726521813	0.557332238758646	-0.429957947912159	-2.07976316768787	53	negative	10000	0	FANCL;UBE2T;DTL;UBE2N;STUB1;PDCD6;RAD18;TRIM37;OBI1;UBE3D;KLHL22;FANCM;RBX1;CUL1;UBE4B;UBE2R2;RNF126;PEF1;TRIM56;UBE2D3;ZNF598;TRIM25	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	Positive Regulation of Mrna Metabolic Process	primary_adjacent_state	5.38541299731941e-05	0.000429253726521813	0.557332238758646	-0.290836817608987	-1.68357626542035	135	negative	10000	0	LSM7;CNOT9;DHX9;WDR77;LSM6;SNRNP70;LSM2;LSM4;DAZAP1;HNRNPD;NT5C3B;DCPS;PRDX6;CNOT10;TENT4B;CNOT6L;SYNCRIP;KHSRP;PRPF19;LSM5;YBX1;MLH1;POLR2G;CLNS1A;CNOT11;ROCK1;LSM3;METTL14;RIDA;UPF1;LSM1;PNPT1;EDC4;NCBP2;TTC5;NANOS1;EXOSC10;SAMD4A;NCBP1;TARDBP;FXR2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_RESPONSE_TO_HEAT	Response to Heat	primary_adjacent_state	5.64178319379577e-05	0.000448467861519562	0.557332238758646	-0.337963710508886	-1.79605703708494	87	negative	10000	0	DNAJA3;HSP90AB1;PRKACA;SOD1;EEF1D;HIKESHI;STUB1;ST8SIA1;PDCD6;HDAC2;PSIP1;EIF2S1;MICB;SUMO1;HSP90AA1;MICA;HSBP1;EIF2B2;RBBP7;TRPA1;CLPB;STAC;ZFAND1;MAP2K7;DNAJA1;DNAJA2;MTOR;TPR;DNAJC7;ATR;EIF2B1;HMOX1;EIF2B3;ATM;DAXX;THBS1;EIF2B5;LYN;CHORDC1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_STEROL_METABOLIC_PROCESS	Sterol Metabolic Process	primary_adjacent_state	5.7146529250418e-05	0.000453277588338654	0.557332238758646	-0.286236609320161	-1.65018318280888	128	negative	10000	0	KPNB1;FDFT1;SQLE;CLN6;LRP5;SREBF2;PRKACA;NSDHL;DHCR24;EBP;ERG28;HMGCR;FDPS;DGAT2;FDX1;MVD;EBPL;ACLY;FECH;MSMO1;CYB5R3;PRKAG2;CYP51A1;MVK;LDLR;ERLIN1;ARV1;PAQR3;DHCR7;GBA2;G6PD;OSBPL1A;OSBPL5;INSIG1;SCARB1;SNX17;SCAP;LIPA;HMGCS1;ACAA2;FDXR;TSKU;LIMA1;IDI1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	Positive Regulation of Establishment of Protein Localization	primary_adjacent_state	5.7265037201972e-05	0.000453277588338654	0.557332238758646	-0.229270011803472	-1.45049726683293	282	negative	10000	0	SREBF2;RAN;ANP32B;SYTL4;ITGB1BP1;TMEM97;PRKACA;IPO5;UBE2L3;CEP295;HYAL2;CCT6A;RAB29;MCU;TRIM28;ARIH2;COMMD1;TOMM70;PRKD1;SFN;PPIA;UBL5;IER3IP1;B3GAT3;NMT1;MIEF1;RAC2;AKT2;PRKCE;PAK1;MICALL2;CEP135;SIRT6;HSP90AA1;ARHGEF5;OAZ1;PFKM;CEP120;CTDSPL2;ASPH;OXCT1;MTCL1;TCAF2;TRPA1;PGRMC1;CIB1;RNF31;HRAS;MAPK14;WRAP53;CD2AP;TM7SF3;RACK1;PRKCD;PPID;ZFAND1;PCNT;ZPR1;ATP13A2;TOMM7;BAP1;CD81;BAD;PTPN23;TPR;SAE1;BCAP31;LEPROT;BSG;CEP131;MPC2;TCAF1;CDK1;WLS;CEP290;CORO2B;TCP1;CDK5R1;UBE2D3;PPARG;TGFB3;C2CD5;STOM;TARDBP;EMD;EDEM2;EFCAB7;VSNL1	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	Multivesicular Body Sorting Pathway	primary_adjacent_state	5.7882154113436e-05	0.000457195748946634	0.557332238758646	-0.418020280433576	-2.00192264000792	49	negative	10000	0	SYTL4;VPS25;LEPROTL1;LAPTM4B;CHMP6;DENND10;VTA1;VPS4A;RAB27A;HGS;RAB27B;VPS36;MITD1;TMEM50A;STAM;SNF8;CHMP1A;PTPN23;LEPROT	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_COENZYME_A_METABOLIC_PROCESS	Coenzyme a Metabolic Process	primary_adjacent_state	6.04585078286135e-05	0.000476540322758587	0.557332238758646	-0.655885406740112	-2.38120756547232	18	negative	10000	0	HMGCR;PPCDC;ACLY;PPCS;NUDT19;COASY;ACAT1;PANK1;MCCC2;DCAKD;NUDT8;ACOT7;PANK3;CROT	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_NUCLEOLUS_ORGANIZATION	Nucleolus Organization	primary_adjacent_state	6.11340148940928e-05	0.000480852419671184	0.538434096309916	-0.655321465251044	-2.37916016248629	18	negative	10000	0	DDX11;EMG1;NOLC1;BEND3;RPS19;SUV39H1;MACROH2A1;PHF8;POLR1B	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_INTERLEUKIN_2_PRODUCTION	Interleukin 2 Production	primary_adjacent_state	6.16098784038029e-05	0.000483579422943057	0.538434096309916	-0.393958837439699	-1.95764195111307	60	negative	10000	0	PSMA4;PNP;PSMB1;PSMA7;PSMB2;STOML2;PSMA1;PRKACA;PSMA2;PSMB3;PSMA5;PSMA3;PSMB8;PSMB4;NAV3;PSMA6;PSMB10;PRKD2;TRAF2;STAT5B;GBP1;RIPK2;STAT5A;HDAC7;GLMN;CD83	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_PROTEIN_AUTOUBIQUITINATION	Protein Autoubiquitination	primary_adjacent_state	6.21176597381184e-05	0.00048654501686091	0.538434096309916	-0.381203969151378	-1.96678035354529	69	negative	10000	0	UHRF1;UBE2T;BRCA1;NFX1;STUB1;BFAR;RAD18;DDB2;TRIM37;OBI1;RNF8;UBE3D;TRIM13;TRAF2;LTN1;RBX1;SASH1;UBE4B;RNFT1;RNF141;RNF11;UBE2D3;RNF213;UBE2D2;TRIM11;RNF187;RNF41;ERCC8;LRSAM1;MARCHF5;RNF4;CBL;DTX3L;AMFR;UBE3A;RNF185;UHRF2;WWP2;LRRK2	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_VIRAL_GENOME_REPLICATION	Viral Genome Replication	primary_adjacent_state	7.12638560650242e-05	0.000557018532583404	0.538434096309916	-0.322572676453994	-1.76847165467806	100	negative	10000	0	BCL2;BANF1;PHB1;SMC6;DEK;TRIM28;LAMTOR5;PCBP1;OAS3;SRPK1;ATG16L2;PPIA;PPIE;LARP1;DDX56;SMC5;VAPB;GRK2;RAD23A;TARBP2;APOBEC3G;PPID;PPIH;PLSCR1;SHFL	ETP_reference_balanced_threshold_2_24
C5:GO:BP	GO biological process	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	Pyrimidine Ribonucleotide Metabolic Process	primary_adjacent_state	7.31085869555606e-05	0.000569061433600039	0.538434096309916	-0.518026895699524	-2.18924149914558	31	negative	10000	0	CDA;NME6;NME2;NME1;CTPS1;DCK;UMPS;AK3;NT5C3A;DHODH;NME4;UPP1;NME3;UCK2;CAD;ENTPD5;CMPK1;ENTPD4	ETP_reference_balanced_threshold_2_24
