cancer_type	drug	metric	n_raw	pearson_r_raw	pearson_p_raw	pearson_fdr_raw	spearman_rho_raw	spearman_p_raw	spearman_fdr_raw	n_normalized	pearson_r_normalized	pearson_p_normalized	pearson_fdr_normalized	spearman_rho_normalized	spearman_p_normalized	spearman_fdr_normalized	n_delta	pearson_r_delta	spearman_rho_delta	delta_status
SCLC	5-azacytidine	Z_SCORE	29	-0.00637403751941209	0.973821623085563	0.997291275014984	-0.0990147783251231	0.609340463838599	0.984624724811976	29	-0.00637403751941209	0.973821623085563	0.997291275014984	-0.0990147783251231	0.609340463838599	0.984624724811976	0	0	0	unchanged
SCLC	5-Fluorouracil	Z_SCORE	41	0.00753101671444142	0.962727333239184	0.997291275014984	0.029616724738676	0.854158513264131	0.984624724811976	41	0.00753101671444142	0.962727333239184	0.997291275014984	0.029616724738676	0.854158513264131	0.984624724811976	0	0	0	unchanged
SCLC	50869	Z_SCORE	26	0.164225692806993	0.422743126437546	0.997291275014984	0.174017094017094	0.395218539452605	0.984624724811976	26	0.164225692806993	0.422743126437546	0.997291275014984	0.174017094017094	0.395218539452605	0.984624724811976	0	0	0	unchanged
SCLC	615590	Z_SCORE	26	0.0843248338627132	0.682130086824801	0.997291275014984	0.0844444444444444	0.681702372907263	0.984624724811976	26	0.0843248338627132	0.682130086824801	0.997291275014984	0.0844444444444444	0.681702372907263	0.984624724811976	0	0	0	unchanged
SCLC	630600	Z_SCORE	26	0.243124369744521	0.231389884720938	0.997291275014984	0.351111111111111	0.0786185222081919	0.984624724811976	26	0.243124369744521	0.231389884720938	0.997291275014984	0.351111111111111	0.0786185222081919	0.984624724811976	0	0	0	unchanged
SCLC	667880	Z_SCORE	26	0.059616823192086	0.772356270576285	0.997291275014984	0.0570940170940171	0.781755854561377	0.984624724811976	26	0.059616823192086	0.772356270576285	0.997291275014984	0.0570940170940171	0.781755854561377	0.984624724811976	0	0	0	unchanged
SCLC	720427	Z_SCORE	26	-0.25854119908265	0.202208159515277	0.997291275014984	-0.297777777777778	0.139553691792293	0.984624724811976	26	-0.25854119908265	0.202208159515277	0.997291275014984	-0.297777777777778	0.139553691792293	0.984624724811976	0	0	0	unchanged
SCLC	729189	Z_SCORE	26	0.00586433295122747	0.977317707535083	0.997291275014984	0.00444444444444444	0.982808684317019	0.993194921854575	26	0.00586433295122747	0.977317707535083	0.997291275014984	0.00444444444444444	0.982808684317019	0.993194921854575	0	0	0	unchanged
SCLC	741909	Z_SCORE	26	-0.043249088871053	0.833839431848623	0.997291275014984	0.0242735042735043	0.906304667557114	0.984624724811976	26	-0.043249088871053	0.833839431848623	0.997291275014984	0.0242735042735043	0.906304667557114	0.984624724811976	0	0	0	unchanged
SCLC	743380	Z_SCORE	26	0.00539703380467364	0.979124742375008	0.997291275014984	-0.0352136752136752	0.864399059406048	0.984624724811976	26	0.00539703380467364	0.979124742375008	0.997291275014984	-0.0352136752136752	0.864399059406048	0.984624724811976	0	0	0	unchanged
SCLC	765771	Z_SCORE	26	0.0188817958933609	0.927054435077667	0.997291275014984	0.0194871794871795	0.924722078059223	0.984624724811976	26	0.0188817958933609	0.927054435077667	0.997291275014984	0.0194871794871795	0.924722078059223	0.984624724811976	0	0	0	unchanged
SCLC	776928	Z_SCORE	26	-0.0220047223014701	0.915029464223952	0.997291275014984	0.126153846153846	0.539158507304271	0.984624724811976	26	-0.0220047223014701	0.915029464223952	0.997291275014984	0.126153846153846	0.539158507304271	0.984624724811976	0	0	0	unchanged
SCLC	A-366	Z_SCORE	29	0.177347161096086	0.357385288860664	0.997291275014984	0.17487684729064	0.36422934736359	0.984624724811976	29	0.177347161096086	0.357385288860664	0.997291275014984	0.17487684729064	0.36422934736359	0.984624724811976	0	0	0	unchanged
SCLC	ABT737	Z_SCORE	40	-0.0532663155079652	0.744095275522773	0.997291275014984	-0.00975609756097561	0.952356555504072	0.984624724811976	40	-0.0532663155079652	0.744095275522773	0.997291275014984	-0.00975609756097561	0.952356555504072	0.984624724811976	0	0	0	unchanged
SCLC	Acetalax	Z_SCORE	26	-0.0220705036837192	0.914776356487059	0.997291275014984	0.0413675213675214	0.840975888701969	0.984624724811976	26	-0.0220705036837192	0.914776356487059	0.997291275014984	0.0413675213675214	0.840975888701969	0.984624724811976	0	0	0	unchanged
SCLC	Afatinib	Z_SCORE	41	0.0820771765832423	0.609939581123812	0.997291275014984	0.162369337979094	0.310454214851063	0.984624724811976	41	0.0820771765832423	0.609939581123812	0.997291275014984	0.162369337979094	0.310454214851063	0.984624724811976	0	0	0	unchanged
SCLC	Afuresertib	Z_SCORE	40	0.192715598694938	0.23349712856708	0.997291275014984	0.220825515947467	0.170902625586029	0.984624724811976	40	0.192715598694938	0.23349712856708	0.997291275014984	0.220825515947467	0.170902625586029	0.984624724811976	0	0	0	unchanged
SCLC	AGI-5198	Z_SCORE	40	0.14482188485625	0.372605736064643	0.997291275014984	0.177298311444653	0.273746787649647	0.984624724811976	40	0.14482188485625	0.372605736064643	0.997291275014984	0.177298311444653	0.273746787649647	0.984624724811976	0	0	0	unchanged
SCLC	AGI-6780	Z_SCORE	35	0.109579239085066	0.530903594531361	0.997291275014984	0.159663865546219	0.359574643959091	0.984624724811976	35	0.109579239085066	0.530903594531361	0.997291275014984	0.159663865546219	0.359574643959091	0.984624724811976	0	0	0	unchanged
SCLC	AGK2	Z_SCORE	37	0.096857870796082	0.568484090517279	0.997291275014984	0.000711237553342816	0.99666661195992	0.99666661195992	37	0.096857870796082	0.568484090517279	0.997291275014984	0.000711237553342816	0.99666661195992	0.99666661195992	0	0	0	unchanged
SCLC	Alisertib	Z_SCORE	39	0.147535754200169	0.370091289099497	0.997291275014984	0.17085020242915	0.298379094971754	0.984624724811976	39	0.147535754200169	0.370091289099497	0.997291275014984	0.17085020242915	0.298379094971754	0.984624724811976	0	0	0	unchanged
SCLC	Alpelisib	Z_SCORE	40	0.375910907710043	0.0168257893204983	0.997291275014984	0.353470919324578	0.0252579322783947	0.984624724811976	40	0.375910907710043	0.0168257893204983	0.997291275014984	0.353470919324578	0.0252579322783947	0.984624724811976	0	0	0	unchanged
SCLC	alpha-lipoic acid	Z_SCORE	27	-0.0751954046244547	0.709322176137346	0.997291275014984	0.0256410256410256	0.898979382857854	0.984624724811976	27	-0.0751954046244547	0.709322176137346	0.997291275014984	0.0256410256410256	0.898979382857854	0.984624724811976	0	0	0	unchanged
SCLC	AMG-319	Z_SCORE	38	0.00723911799207233	0.965594136206786	0.997291275014984	0.0138964875806981	0.93400580439985	0.984624724811976	38	0.00723911799207233	0.965594136206786	0.997291275014984	0.0138964875806981	0.93400580439985	0.984624724811976	0	0	0	unchanged
SCLC	ascorbate (vitamin C)	Z_SCORE	27	-0.444828680388763	0.0200780369068364	0.997291275014984	-0.21001221001221	0.2930743759266	0.984624724811976	27	-0.444828680388763	0.0200780369068364	0.997291275014984	-0.21001221001221	0.2930743759266	0.984624724811976	0	0	0	unchanged
SCLC	AT13148	Z_SCORE	39	0.0341641178899567	0.836421149716567	0.997291275014984	0.158704453441296	0.334546243778682	0.984624724811976	39	0.0341641178899567	0.836421149716567	0.997291275014984	0.158704453441296	0.334546243778682	0.984624724811976	0	0	0	unchanged
SCLC	Avagacestat	Z_SCORE	41	0.14796774831649	0.355876102708432	0.997291275014984	0.0980836236933798	0.54180007936195	0.984624724811976	41	0.14796774831649	0.355876102708432	0.997291275014984	0.0980836236933798	0.54180007936195	0.984624724811976	0	0	0	unchanged
SCLC	Axitinib	Z_SCORE	41	0.163629247966547	0.306663895537622	0.997291275014984	0.237282229965157	0.135231051430084	0.984624724811976	41	0.163629247966547	0.306663895537622	0.997291275014984	0.237282229965157	0.135231051430084	0.984624724811976	0	0	0	unchanged
SCLC	AZ6102	Z_SCORE	39	-0.182616688612862	0.265826591276721	0.997291275014984	-0.162145748987854	0.324034672306575	0.984624724811976	39	-0.182616688612862	0.265826591276721	0.997291275014984	-0.162145748987854	0.324034672306575	0.984624724811976	0	0	0	unchanged
SCLC	AZ960	Z_SCORE	35	0.122205744395714	0.48433308804174	0.997291275014984	0.156022408963585	0.370777860045776	0.984624724811976	35	0.122205744395714	0.48433308804174	0.997291275014984	0.156022408963585	0.370777860045776	0.984624724811976	0	0	0	unchanged
SCLC	AZD1208	Z_SCORE	26	-0.0320329559529815	0.876550859900527	0.997291275014984	0.0482051282051282	0.815104637529971	0.984624724811976	26	-0.0320329559529815	0.876550859900527	0.997291275014984	0.0482051282051282	0.815104637529971	0.984624724811976	0	0	0	unchanged
SCLC	AZD1332	Z_SCORE	26	-0.124521698305465	0.54446292606018	0.997291275014984	-0.141880341880342	0.489326361399106	0.984624724811976	26	-0.124521698305465	0.54446292606018	0.997291275014984	-0.141880341880342	0.489326361399106	0.984624724811976	0	0	0	unchanged
SCLC	AZD2014	Z_SCORE	26	-0.0142037984859789	0.945095694854308	0.997291275014984	-0.0803418803418803	0.696426553397315	0.984624724811976	26	-0.0142037984859789	0.945095694854308	0.997291275014984	-0.0803418803418803	0.696426553397315	0.984624724811976	0	0	0	unchanged
SCLC	AZD3759	Z_SCORE	41	0.13310071143993	0.406762468955833	0.997291275014984	0.189024390243902	0.236562278211009	0.984624724811976	41	0.13310071143993	0.406762468955833	0.997291275014984	0.189024390243902	0.236562278211009	0.984624724811976	0	0	0	unchanged
SCLC	AZD4547	Z_SCORE	40	0.0813325861620411	0.617843515817531	0.997291275014984	0.164352720450281	0.31086484738043	0.984624724811976	40	0.0813325861620411	0.617843515817531	0.997291275014984	0.164352720450281	0.31086484738043	0.984624724811976	0	0	0	unchanged
SCLC	AZD5153	Z_SCORE	26	0.015253310018628	0.941045523237148	0.997291275014984	-0.0625641025641026	0.761414717818035	0.984624724811976	26	0.015253310018628	0.941045523237148	0.997291275014984	-0.0625641025641026	0.761414717818035	0.984624724811976	0	0	0	unchanged
SCLC	AZD5363	Z_SCORE	40	0.10163061266503	0.532624117493822	0.997291275014984	0.123076923076923	0.449285320045477	0.984624724811976	40	0.10163061266503	0.532624117493822	0.997291275014984	0.123076923076923	0.449285320045477	0.984624724811976	0	0	0	unchanged
SCLC	AZD5438	Z_SCORE	26	-0.0905170660396701	0.660115659140176	0.997291275014984	-0.0235897435897436	0.908933060013666	0.984624724811976	26	-0.0905170660396701	0.660115659140176	0.997291275014984	-0.0235897435897436	0.908933060013666	0.984624724811976	0	0	0	unchanged
SCLC	AZD5582	Z_SCORE	35	0.147344095066823	0.398297389354509	0.997291275014984	0.22156862745098	0.200833160904318	0.984624724811976	35	0.147344095066823	0.398297389354509	0.997291275014984	0.22156862745098	0.200833160904318	0.984624724811976	0	0	0	unchanged
SCLC	AZD5991	Z_SCORE	26	0.149171507748991	0.467039457312891	0.997291275014984	0.254017094017094	0.21049743394195	0.984624724811976	26	0.149171507748991	0.467039457312891	0.997291275014984	0.254017094017094	0.21049743394195	0.984624724811976	0	0	0	unchanged
SCLC	AZD6482	Z_SCORE	12	0.555350737463931	0.0608617955449541	0.997291275014984	0.475524475524476	0.118175957013032	0.984624724811976	12	0.555350737463931	0.0608617955449541	0.997291275014984	0.475524475524476	0.118175957013032	0.984624724811976	0	0	0	unchanged
SCLC	AZD6738	Z_SCORE	40	0.0924086231638915	0.570628223301486	0.997291275014984	0.125328330206379	0.440969680214407	0.984624724811976	40	0.0924086231638915	0.570628223301486	0.997291275014984	0.125328330206379	0.440969680214407	0.984624724811976	0	0	0	unchanged
SCLC	AZD7762	Z_SCORE	40	0.0424310201234526	0.794890967540743	0.997291275014984	0.0842401500938087	0.605290760553573	0.984624724811976	40	0.0424310201234526	0.794890967540743	0.997291275014984	0.0842401500938087	0.605290760553573	0.984624724811976	0	0	0	unchanged
SCLC	AZD8055	Z_SCORE	29	-0.0852797523861105	0.660047659501721	0.997291275014984	-0.169458128078818	0.379510146549607	0.984624724811976	29	-0.0852797523861105	0.660047659501721	0.997291275014984	-0.169458128078818	0.379510146549607	0.984624724811976	0	0	0	unchanged
SCLC	AZD8186	Z_SCORE	40	0.149401329439217	0.357513758748458	0.997291275014984	0.187804878048781	0.245853694102703	0.984624724811976	40	0.149401329439217	0.357513758748458	0.997291275014984	0.187804878048781	0.245853694102703	0.984624724811976	0	0	0	unchanged
SCLC	BDF00022089a	Z_SCORE	26	0.166975824453666	0.414908177628551	0.997291275014984	0.323076923076923	0.107426650257236	0.984624724811976	26	0.166975824453666	0.414908177628551	0.997291275014984	0.323076923076923	0.107426650257236	0.984624724811976	0	0	0	unchanged
SCLC	BDILV000379a	Z_SCORE	26	-0.0344936987933549	0.867147170841782	0.997291275014984	0.00170940170940171	0.993387547450459	0.99666661195992	26	-0.0344936987933549	0.867147170841782	0.997291275014984	0.00170940170940171	0.993387547450459	0.99666661195992	0	0	0	unchanged
SCLC	BDOCA000347a	Z_SCORE	26	0.185395646432728	0.364544689666094	0.997291275014984	0.280683760683761	0.164853899736776	0.984624724811976	26	0.185395646432728	0.364544689666094	0.997291275014984	0.280683760683761	0.164853899736776	0.984624724811976	0	0	0	unchanged
SCLC	BDP-00009066	Z_SCORE	28	-0.0844093890476874	0.669341301171682	0.997291275014984	-0.0476190476190476	0.809846206790723	0.984624724811976	28	-0.0844093890476874	0.669341301171682	0.997291275014984	-0.0476190476190476	0.809846206790723	0.984624724811976	0	0	0	unchanged
SCLC	BEN	Z_SCORE	26	-0.317481278954541	0.114008547948713	0.997291275014984	-0.249230769230769	0.219514389408324	0.984624724811976	26	-0.317481278954541	0.114008547948713	0.997291275014984	-0.249230769230769	0.219514389408324	0.984624724811976	0	0	0	unchanged
SCLC	BI-2536	Z_SCORE	37	0.0771648239891161	0.649869812641436	0.997291275014984	0.200568990042674	0.233935850412839	0.984624724811976	37	0.0771648239891161	0.649869812641436	0.997291275014984	0.200568990042674	0.233935850412839	0.984624724811976	0	0	0	unchanged
SCLC	BIBR-1532	Z_SCORE	38	-0.072564342809543	0.665054329674409	0.997291275014984	0.0108326950432214	0.94853362767943	0.984624724811976	38	-0.072564342809543	0.665054329674409	0.997291275014984	0.0108326950432214	0.94853362767943	0.984624724811976	0	0	0	unchanged
SCLC	Bicalutamide	Z_SCORE	12	0.00423496925682024	0.989578254564661	0.997291275014984	0.153846153846154	0.633090681246262	0.984624724811976	12	0.00423496925682024	0.989578254564661	0.997291275014984	0.153846153846154	0.633090681246262	0.984624724811976	0	0	0	unchanged
SCLC	Bleomycin	Z_SCORE	26	0.174625102383683	0.393543553582113	0.997291275014984	0.141880341880342	0.489326361399107	0.984624724811976	26	0.174625102383683	0.393543553582113	0.997291275014984	0.141880341880342	0.489326361399107	0.984624724811976	0	0	0	unchanged
SCLC	Bleomycin (50 uM)	Z_SCORE	29	0.183959215551868	0.339445808422752	0.997291275014984	0.310344827586207	0.101319817515284	0.984624724811976	29	0.183959215551868	0.339445808422752	0.997291275014984	0.310344827586207	0.101319817515284	0.984624724811976	0	0	0	unchanged
SCLC	BMS-345541	Z_SCORE	35	0.193201617483438	0.26613692687184	0.997291275014984	0.124929971988796	0.47457035678703	0.984624724811976	35	0.193201617483438	0.26613692687184	0.997291275014984	0.124929971988796	0.47457035678703	0.984624724811976	0	0	0	unchanged
SCLC	BMS-536924	Z_SCORE	40	-0.0473889635651646	0.771530640350748	0.997291275014984	-0.00281425891181989	0.986249502820627	0.993194921854575	40	-0.0473889635651646	0.771530640350748	0.997291275014984	-0.00281425891181989	0.986249502820627	0.993194921854575	0	0	0	unchanged
SCLC	BMS-754807	Z_SCORE	41	0.0323436657385408	0.840895423423511	0.997291275014984	0.0435540069686411	0.78686371539173	0.984624724811976	41	0.0323436657385408	0.840895423423511	0.997291275014984	0.0435540069686411	0.78686371539173	0.984624724811976	0	0	0	unchanged
SCLC	Bortezomib	Z_SCORE	40	-0.0433451707591948	0.79056981151518	0.997291275014984	-0.0609756097560976	0.708580664163281	0.984624724811976	40	-0.0433451707591948	0.79056981151518	0.997291275014984	-0.0609756097560976	0.708580664163281	0.984624724811976	0	0	0	unchanged
SCLC	Bosutinib	Z_SCORE	41	-0.13103092210958	0.414162703180615	0.997291275014984	-0.0768292682926829	0.63304850850572	0.984624724811976	41	-0.13103092210958	0.414162703180615	0.997291275014984	-0.0768292682926829	0.63304850850572	0.984624724811976	0	0	0	unchanged
SCLC	BPD-00008900	Z_SCORE	28	-0.0169056878087478	0.931956225828213	0.997291275014984	-0.0443349753694581	0.82274745813189	0.984624724811976	28	-0.0169056878087478	0.931956225828213	0.997291275014984	-0.0443349753694581	0.82274745813189	0.984624724811976	0	0	0	unchanged
SCLC	Bromosporine	Z_SCORE	26	0.0753012405198683	0.714664668802306	0.997291275014984	0.113162393162393	0.582036773695964	0.984624724811976	26	0.0753012405198683	0.714664668802306	0.997291275014984	0.113162393162393	0.582036773695964	0.984624724811976	0	0	0	unchanged
SCLC	Buparlisib	Z_SCORE	40	0.249620316822484	0.120332013447415	0.997291275014984	0.265103189493433	0.0982855718401371	0.984624724811976	40	0.249620316822484	0.120332013447415	0.997291275014984	0.265103189493433	0.0982855718401371	0.984624724811976	0	0	0	unchanged
SCLC	BX795	Z_SCORE	12	0.0905389191269339	0.779606741891761	0.997291275014984	0.104895104895105	0.745609480980708	0.984624724811976	12	0.0905389191269339	0.779606741891761	0.997291275014984	0.104895104895105	0.745609480980708	0.984624724811976	0	0	0	unchanged
SCLC	Camptothecin	Z_SCORE	41	-0.233357545009289	0.142004358149062	0.997291275014984	-0.202961672473868	0.203126827181984	0.984624724811976	41	-0.233357545009289	0.142004358149062	0.997291275014984	-0.202961672473868	0.203126827181984	0.984624724811976	0	0	0	unchanged
SCLC	CCT-018159	Z_SCORE	12	0.214913826130065	0.502357161910489	0.997291275014984	0.335664335664336	0.286122902914988	0.984624724811976	12	0.214913826130065	0.502357161910489	0.997291275014984	0.335664335664336	0.286122902914988	0.984624724811976	0	0	0	unchanged
SCLC	CCT007093	Z_SCORE	39	-0.27768532333614	0.086976600402949	0.997291275014984	-0.185627530364372	0.257889256815587	0.984624724811976	39	-0.27768532333614	0.086976600402949	0.997291275014984	-0.185627530364372	0.257889256815587	0.984624724811976	0	0	0	unchanged
SCLC	CDK9_5038	Z_SCORE	26	-0.244718750527815	0.228248842556576	0.997291275014984	-0.307350427350427	0.126673170445964	0.984624724811976	26	-0.244718750527815	0.228248842556576	0.997291275014984	-0.307350427350427	0.126673170445964	0.984624724811976	0	0	0	unchanged
SCLC	CDK9_5576	Z_SCORE	26	-0.11936544881252	0.561378134846245	0.997291275014984	-0.109059829059829	0.595879703749955	0.984624724811976	26	-0.11936544881252	0.561378134846245	0.997291275014984	-0.109059829059829	0.595879703749955	0.984624724811976	0	0	0	unchanged
SCLC	Cediranib	Z_SCORE	40	0.139344848280426	0.391144755455099	0.997291275014984	0.163039399624766	0.314800461113431	0.984624724811976	40	0.139344848280426	0.391144755455099	0.997291275014984	0.163039399624766	0.314800461113431	0.984624724811976	0	0	0	unchanged
SCLC	CHIR-99021	Z_SCORE	12	0.162370522656801	0.614133434053011	0.997291275014984	0.174825174825175	0.586823664362704	0.984624724811976	12	0.162370522656801	0.614133434053011	0.997291275014984	0.174825174825175	0.586823664362704	0.984624724811976	0	0	0	unchanged
SCLC	Cisplatin	Z_SCORE	30	-0.321548922226898	0.083146483177792	0.997291275014984	-0.245383759733037	0.191212076475632	0.984624724811976	30	-0.321548922226898	0.083146483177792	0.997291275014984	-0.245383759733037	0.191212076475632	0.984624724811976	0	0	0	unchanged
SCLC	CPI-637	Z_SCORE	29	0.155014213535826	0.422016100728566	0.997291275014984	0.0921182266009852	0.634599036302387	0.984624724811976	29	0.155014213535826	0.422016100728566	0.997291275014984	0.0921182266009852	0.634599036302387	0.984624724811976	0	0	0	unchanged
SCLC	Crizotinib	Z_SCORE	41	0.0670947593067545	0.676824488951012	0.997291275014984	0.109407665505227	0.495912867204133	0.984624724811976	41	0.0670947593067545	0.676824488951012	0.997291275014984	0.109407665505227	0.495912867204133	0.984624724811976	0	0	0	unchanged
SCLC	CT7033-2	Z_SCORE	29	-0.116702957068413	0.546584454070588	0.997291275014984	-0.0955665024630542	0.621917248752306	0.984624724811976	29	-0.116702957068413	0.546584454070588	0.997291275014984	-0.0955665024630542	0.621917248752306	0.984624724811976	0	0	0	unchanged
SCLC	Cyclophosphamide	Z_SCORE	40	-0.0399037249692125	0.806868501107215	0.997291275014984	-0.050281425891182	0.757992091399125	0.984624724811976	40	-0.0399037249692125	0.806868501107215	0.997291275014984	-0.050281425891182	0.757992091399125	0.984624724811976	0	0	0	unchanged
SCLC	Cytarabine	Z_SCORE	28	-0.153395489214906	0.435794232850571	0.997291275014984	-0.148330596606459	0.451276451007917	0.984624724811976	28	-0.153395489214906	0.435794232850571	0.997291275014984	-0.148330596606459	0.451276451007917	0.984624724811976	0	0	0	unchanged
SCLC	CZC24832	Z_SCORE	35	0.119581120762083	0.493836135233039	0.997291275014984	0.334173669467787	0.0497607291150563	0.984624724811976	35	0.119581120762083	0.493836135233039	0.997291275014984	0.334173669467787	0.0497607291150563	0.984624724811976	0	0	0	unchanged
SCLC	Dabrafenib	Z_SCORE	38	-0.0834072929698716	0.618589352534306	0.997291275014984	0.00536163694058431	0.974513956187113	0.99185406216909	38	-0.0834072929698716	0.618589352534306	0.997291275014984	0.00536163694058431	0.974513956187113	0.99185406216909	0	0	0	unchanged
SCLC	Dacarbazine	Z_SCORE	26	0.181170565419269	0.375767926372537	0.997291275014984	0.226666666666667	0.265491270224957	0.984624724811976	26	0.181170565419269	0.375767926372537	0.997291275014984	0.226666666666667	0.265491270224957	0.984624724811976	0	0	0	unchanged
SCLC	Dactinomycin	Z_SCORE	40	0.0204024127875158	0.90055732589462	0.997291275014984	0.0851782363977486	0.601264323341984	0.984624724811976	40	0.0204024127875158	0.90055732589462	0.997291275014984	0.0851782363977486	0.601264323341984	0.984624724811976	0	0	0	unchanged
SCLC	Dactolisib	Z_SCORE	40	0.0351039344810264	0.829733958637452	0.997291275014984	0.0362101313320826	0.824451194565192	0.984624724811976	40	0.0351039344810264	0.829733958637452	0.997291275014984	0.0362101313320826	0.824451194565192	0.984624724811976	0	0	0	unchanged
SCLC	Daporinad	Z_SCORE	27	-0.15838618555586	0.430079632626887	0.997291275014984	0.010989010989011	0.95661637109758	0.984624724811976	27	-0.15838618555586	0.430079632626887	0.997291275014984	0.010989010989011	0.95661637109758	0.984624724811976	0	0	0	unchanged
SCLC	Dasatinib	Z_SCORE	41	0.16449461771353	0.304077654878273	0.997291275014984	0.190766550522648	0.232190077219761	0.984624724811976	41	0.16449461771353	0.304077654878273	0.997291275014984	0.190766550522648	0.232190077219761	0.984624724811976	0	0	0	unchanged
SCLC	Dihydrorotenone	Z_SCORE	26	0.134311011317841	0.513017313151256	0.997291275014984	0.137777777777778	0.502097915892155	0.984624724811976	26	0.134311011317841	0.513017313151256	0.997291275014984	0.137777777777778	0.502097915892155	0.984624724811976	0	0	0	unchanged
SCLC	Dinaciclib	Z_SCORE	35	-0.0620240391590911	0.723373352187353	0.997291275014984	-0.0635854341736695	0.716692770561926	0.984624724811976	35	-0.0620240391590911	0.723373352187353	0.997291275014984	-0.0635854341736695	0.716692770561926	0.984624724811976	0	0	0	unchanged
SCLC	Docetaxel	Z_SCORE	41	0.108926937863624	0.49781947812552	0.997291275014984	0.121428571428571	0.449480022044212	0.984624724811976	41	0.108926937863624	0.49781947812552	0.997291275014984	0.121428571428571	0.449480022044212	0.984624724811976	0	0	0	unchanged
SCLC	Doramapimod	Z_SCORE	41	0.0640813838249025	0.690599745479683	0.997291275014984	0.0207317073170732	0.897629743112065	0.984624724811976	41	0.0640813838249025	0.690599745479683	0.997291275014984	0.0207317073170732	0.897629743112065	0.984624724811976	0	0	0	unchanged
SCLC	Eg5_9814	Z_SCORE	26	0.219091193503359	0.282222488030918	0.997291275014984	0.252649572649573	0.213047693572943	0.984624724811976	26	0.219091193503359	0.282222488030918	0.997291275014984	0.252649572649573	0.213047693572943	0.984624724811976	0	0	0	unchanged
SCLC	EHT-1864	Z_SCORE	39	0.0567847475144528	0.731327550438743	0.997291275014984	0.0874493927125506	0.596549536705413	0.984624724811976	39	0.0567847475144528	0.731327550438743	0.997291275014984	0.0874493927125506	0.596549536705413	0.984624724811976	0	0	0	unchanged
SCLC	Elephantin	Z_SCORE	26	-0.0683813637130794	0.739950909812514	0.997291275014984	0.0577777777777778	0.779205259956944	0.984624724811976	26	-0.0683813637130794	0.739950909812514	0.997291275014984	0.0577777777777778	0.779205259956944	0.984624724811976	0	0	0	unchanged
SCLC	Elesclomol	Z_SCORE	12	0.191635320877473	0.550739703529769	0.997291275014984	0.335664335664336	0.286122902914988	0.984624724811976	12	0.191635320877473	0.550739703529769	0.997291275014984	0.335664335664336	0.286122902914988	0.984624724811976	0	0	0	unchanged
SCLC	Entinostat	Z_SCORE	35	-0.072267270555156	0.679934843399607	0.997291275014984	-0.131652661064426	0.450926258211503	0.984624724811976	35	-0.072267270555156	0.679934843399607	0.997291275014984	-0.131652661064426	0.450926258211503	0.984624724811976	0	0	0	unchanged
SCLC	Entospletinib	Z_SCORE	35	0.124538787417131	0.47596586251292	0.997291275014984	0.0518207282913165	0.767504856856281	0.984624724811976	35	0.124538787417131	0.47596586251292	0.997291275014984	0.0518207282913165	0.767504856856281	0.984624724811976	0	0	0	unchanged
SCLC	Epirubicin	Z_SCORE	40	-0.0597406350895658	0.714231346984576	0.997291275014984	-0.0328330206378987	0.840601896745508	0.984624724811976	40	-0.0597406350895658	0.714231346984576	0.997291275014984	-0.0328330206378987	0.840601896745508	0.984624724811976	0	0	0	unchanged
SCLC	EPZ004777	Z_SCORE	40	0.168009650689009	0.30007114764373	0.997291275014984	0.228705440900563	0.155757242567676	0.984624724811976	40	0.168009650689009	0.30007114764373	0.997291275014984	0.228705440900563	0.155757242567676	0.984624724811976	0	0	0	unchanged
SCLC	EPZ5676	Z_SCORE	40	-0.0171625615362781	0.916287553753233	0.997291275014984	-0.0395872420262664	0.808371526972132	0.984624724811976	40	-0.0171625615362781	0.916287553753233	0.997291275014984	-0.0395872420262664	0.808371526972132	0.984624724811976	0	0	0	unchanged
SCLC	ERK_2440	Z_SCORE	26	0.072366652994072	0.725354059517087	0.997291275014984	0.0283760683760684	0.890555409334416	0.984624724811976	26	0.072366652994072	0.725354059517087	0.997291275014984	0.0283760683760684	0.890555409334416	0.984624724811976	0	0	0	unchanged
SCLC	ERK_6604	Z_SCORE	26	0.104194762630141	0.612474776229416	0.997291275014984	0.0871794871794872	0.671948516367672	0.984624724811976	26	0.104194762630141	0.612474776229416	0.997291275014984	0.0871794871794872	0.671948516367672	0.984624724811976	0	0	0	unchanged
SCLC	Erlotinib	Z_SCORE	40	-0.113784349072909	0.484494941108021	0.997291275014984	-0.0155722326454034	0.924020871128582	0.984624724811976	40	-0.113784349072909	0.484494941108021	0.997291275014984	-0.0155722326454034	0.924020871128582	0.984624724811976	0	0	0	unchanged
SCLC	Fludarabine	Z_SCORE	26	-0.141763632409355	0.489687407633779	0.997291275014984	-0.107692307692308	0.600525006872384	0.984624724811976	26	-0.141763632409355	0.489687407633779	0.997291275014984	-0.107692307692308	0.600525006872384	0.984624724811976	0	0	0	unchanged
SCLC	Foretinib	Z_SCORE	38	0.185954132975172	0.263656818020761	0.997291275014984	0.254404201772623	0.123231612511883	0.984624724811976	38	0.185954132975172	0.263656818020761	0.997291275014984	0.254404201772623	0.123231612511883	0.984624724811976	0	0	0	unchanged
SCLC	Fulvestrant	Z_SCORE	40	0.239634271520991	0.136403642385996	0.997291275014984	0.206941838649156	0.200111329049122	0.984624724811976	40	0.239634271520991	0.136403642385996	0.997291275014984	0.206941838649156	0.200111329049122	0.984624724811976	0	0	0	unchanged
