page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
23	LUSC	Z_SCORE	GDSC Z-score	0.185	22	ICL-SIRT078	-0.52700881196623	0.52700881196623	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	23	CISPLATIN	-0.524933771673741	0.524933771673741	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	24	IBRUTINIB	-0.521552267476883	0.521552267476883	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	25	RIBOCICLIB	-0.510372044283006	0.510372044283006	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	26	DACTOLISIB	-0.510101050091787	0.510101050091787	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	27	RAPAMYCIN	-0.509753101296366	0.509753101296366	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	28	RUCAPARIB	-0.508085282605323	0.508085282605323	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	29	DINACICLIB	-0.505643995561912	0.505643995561912	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	30	776928	-0.498051920525282	0.498051920525282	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	31	LENALIDOMIDE	-0.48955022459252	0.48955022459252	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
