"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.619551883122834,0.101373718498911,0.0992900709929007,0.0498950104989501,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.154784521547845,0.0767923207679232,10000,"monte_carlo_TGI_label_permutation",FALSE,0.196010587620483,0.360572638388335
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.145477876416995,0.73105312963969,0.734926507349265,0.370762923707629,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.514248575142486,10000,"monte_carlo_TGI_label_permutation",FALSE,0.773199447731995,1
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.0141827213751555,0.973410963267049,0.970902909709029,0.513448655134487,10000,"monte_carlo_TGI_label_permutation",-0.0952380952380952,0.822505430203611,0.83971602839716,0.604239576042396,10000,"monte_carlo_TGI_label_permutation",FALSE,0.970902909709029,0.918899776688998
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.641795352961035,0.0862458533469196,0.0993900609939006,0.951004899510049,10000,"monte_carlo_TGI_label_permutation",-0.619047619047619,0.101733037454265,0.113988601139886,0.953404659534047,10000,"monte_carlo_TGI_label_permutation",FALSE,0.196010587620483,0.352777777777778
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.352711623571782,0.391467725582642,0.439256074392561,0.206479352064794,10000,"monte_carlo_TGI_label_permutation",0.142857142857143,0.735764859879812,0.745425457454255,0.364563543645635,10000,"monte_carlo_TGI_label_permutation",FALSE,0.525087721112946,0.880445288804453
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.62761414051331,0.0957276329108374,0.101989801019898,0.951504849515049,10000,"monte_carlo_TGI_label_permutation",-0.642857142857143,0.085558891012673,0.0944905509449055,0.95980401959804,10000,"monte_carlo_TGI_label_permutation",FALSE,0.196424801964248,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.651534366079657,0.0800641880937556,0.0744925507449255,0.97990200979902,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.194480551944806,0.910908909109089,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.436511746253057,0.279564956243068,0.284271572842716,0.856814318568143,10000,"monte_carlo_TGI_label_permutation",-0.571428571428572,0.138959957160706,0.14958504149585,0.932106789321068,10000,"monte_carlo_TGI_label_permutation",FALSE,0.395437789554378,0.360572638388335
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.609269502154254,0.108844664452239,0.115388461153885,0.949405059494051,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.264273572642736,0.881411858814119,10000,"monte_carlo_TGI_label_permutation",FALSE,0.206903447586276,0.419739844197398
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.306134751942526,0.46085213624049,0.449255074492551,0.772622737726227,10000,"monte_carlo_TGI_label_permutation",-0.0952380952380952,0.822505430203611,0.844215578442156,0.603939606039396,10000,"monte_carlo_TGI_label_permutation",FALSE,0.527893278087922,0.918899776688998
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.661956664631796,0.0737442041416948,0.0773922607739226,0.965703429657034,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.194080591940806,0.915208479152085,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_24_control_median",24,8,-0.629036807395951,0.094750592347142,0.0969246031746032,0.952008928571429,40320,"exact_TGI_label_enumeration",-0.428571428571429,0.28940322484679,0.299206349206349,0.866269841269841,40320,"exact_TGI_label_enumeration",FALSE,0.196010587620483,0.44453514739229
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.603739724953763,0.112988024966513,0.125187481251875,0.93950604939506,10000,"monte_carlo_TGI_label_permutation",-0.595238095238095,0.119529806138793,0.125687431256874,0.945205479452055,10000,"monte_carlo_TGI_label_permutation",FALSE,0.213604869021295,0.352777777777778
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.688696999132334,0.0589079450527061,0.057994200579942,0.970902909709029,10000,"monte_carlo_TGI_label_permutation",-0.571428571428572,0.138959957160706,0.157384261573843,0.92950704929507,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.360572638388335
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.32620761665093,0.430365818208719,0.430956904309569,0.789421057894211,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.512748725127487,10000,"monte_carlo_TGI_label_permutation",FALSE,0.521157186606921,1
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.0864001319433134,0.838804166455734,0.83051694830517,0.421257874212579,10000,"monte_carlo_TGI_label_permutation",0.0952380952380952,0.822505430203611,0.848215178482152,0.428657134286571,10000,"monte_carlo_TGI_label_permutation",FALSE,0.855185768551858,0.918899776688998
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_auc",NA,8,0.735305499120268,0.0376465079387629,0.0454954504549545,0.0238976102389761,10000,"monte_carlo_TGI_label_permutation",0.738095238095238,0.0365527610528608,0.0442955704429557,0.0214978502149785,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_3",3,8,-0.221416054446744,0.598214008121193,0.678132186781322,0.655134486551345,10000,"monte_carlo_TGI_label_permutation",0.142857142857143,0.735764859879812,0.748625137486251,0.37986201379862,10000,"monte_carlo_TGI_label_permutation",FALSE,0.742376288686921,0.880445288804453
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_7",7,8,0.783418029080244,0.0214515080171075,0.0206979302069793,0.0105989401059894,10000,"monte_carlo_TGI_label_permutation",0.785714285714286,0.0208151272535253,0.025997400259974,0.0133986601339866,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_10",10,8,0.654335000635524,0.0783359960069301,0.0773922607739226,0.045995400459954,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.248675132486751,0.125387461253875,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.410511329819399
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_14",14,8,0.530171157844172,0.176498011111319,0.181681831816818,0.0916908309169083,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.199180081991801,0.100889911008899,10000,"monte_carlo_TGI_label_permutation",FALSE,0.273839282738393,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_17",17,8,0.738127462021366,0.0365402420923254,0.0361963803619638,0.0176982301769823,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126732,0.094990500949905,0.047995200479952,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_21",21,8,0.451196782240473,0.261811196851183,0.262273772622738,0.131086891310869,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.392460753924608,0.196180381961804,10000,"monte_carlo_TGI_label_permutation",FALSE,0.373650306202256,0.524480885244809
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_24",24,8,0.720364654391333,0.0438421790215048,0.0480951904809519,0.0264973502649735,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0866913308669133,0.0426957304269573,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_24_control_median",24,8,0.715604551575812,0.0459372830792932,0.0506448412698413,0.0252480158730159,40320,"exact_TGI_label_enumeration",0.714285714285714,0.0465282322841672,0.0575892857142857,0.0287946428571429,40320,"exact_TGI_label_enumeration",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_27",27,8,0.746151402464494,0.0335039767463314,0.0452954704529547,0.0211978802119788,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0704929507049295,0.0354964503549645,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_31",31,8,0.783780794955985,0.0213501777313443,0.0226977302269773,0.0108989101089891,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.05999400059994,0.0284971502849715,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_34",34,8,0.249720651164374,0.550875460321914,0.519448055194481,0.253874612538746,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.512448755124488,10000,"monte_carlo_TGI_label_permutation",FALSE,0.585472635532146,1
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_38",38,8,-0.258443273321478,0.536564218535043,0.530546945305469,0.735526447355265,10000,"monte_carlo_TGI_label_permutation",-0.404761904761905,0.319888641228816,0.324667533246675,0.850814918508149,10000,"monte_carlo_TGI_label_permutation",FALSE,0.586988109699668,0.455613105356131
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_auc",NA,8,0.754644983003534,0.0304639311273274,0.0390960903909609,0.0200979902009799,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.0594940505949405,0.0277972202779722,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_3",3,8,-0.0616890527000262,0.88462614130375,0.93030696930307,0.544745525447455,10000,"monte_carlo_TGI_label_permutation",0.428571428571429,0.28940322484679,0.304669533046695,0.158984101589841,10000,"monte_carlo_TGI_label_permutation",FALSE,0.939339075801158,0.446276499110652
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_7",7,8,0.788665357248248,0.0200147201964188,0.0182981701829817,0.0116988301169883,10000,"monte_carlo_TGI_label_permutation",0.761904761904762,0.0280049391530718,0.0363963603639636,0.0190980901909809,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
